Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;key_resp.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2297.2421778;None;2299.1895033;2299.4852846000003;2299.4852846000003;2299.5015977000003;2299.5015977000003;2299.5423;2299.5423;None;9;1;2299.5423;None;2301.0423229;None;['8'];[0.3086204999999609];2301.0423229;None;;;;;1.2807485000002998;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;13;s_s;s_s_weak;;;;;0;2;2;2;0;74;74;74;;;;;;;;;2304.0423346999996;None;2306.0357426;2306.3267804999996;2306.3267804999996;2306.4766001999997;2306.4766001999997;2306.5172552000004;2306.5172552000004;None;None;0;2306.5172552000004;None;2308.0173617;None;"['7', '7']";"[0.16565609999997832, 0.8135746999996627]";2308.0173617;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;225;block3_Pilot_2;27;n_s;n_s_weak;;;;;0;2;2;2;0;75;75;75;;;;;;;;;2311.0182160000004;None;2312.9425033999996;2313.2356610999996;2313.2356610999996;2313.259938;2313.259938;2313.3007625;2313.3007625;None;8;0;2313.3007625;None;2314.8007267000003;None;['8'];[0.9102186999998594];2314.8007267000003;None;;;;;0.8502178999997341;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;2;230;block3_Pilot_2;28;n_s;n_s_weak;;;;;0;2;2;2;0;76;76;76;;;;;;;;;2317.8018488;None;2319.7397456999997;2320.0356727;2320.0356727;2320.0518026;2320.0518026;2320.0925374;2320.0925374;None;None;0;2320.0925374;None;2321.5924821999997;None;['9'];[0.2384353999996165];2321.5924821999997;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;194;block3_Pilot_2;27;h_s;h_s_weak;;;;;0;2;2;2;0;77;77;77;;;;;;;;;2324.5935670999997;None;2326.230847;2326.5276489999997;2326.5276489999997;2326.5434956999998;2326.5434956999998;2326.5844392;2326.5844392;None;None;0;2326.5844392;None;2328.0843891000004;None;['9'];[0.27459150000049704];2328.0843891000004;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;033_o_m_s_a.jpg;sad;7;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;129;block3_Pilot_2;33;s_h;s_h_strong;;;;;0;2;2;2;0;78;78;78;;;;;;;;;2331.0852379999997;None;2332.1712907;2332.4605195000004;2332.4605195000004;2332.6104167000003;2332.6104167000003;2332.6513009;2332.6513009;None;None;0;2332.6513009;None;2334.1510832000004;None;['7'];[0.6158065999998144];2334.1510832000004;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;21;n_s;n_s_strong;;;;;0;2;2;2;0;79;79;79;;;;;;;;;2337.1513686;None;2339.1818935;2339.4779115;2339.4779115;2339.4854229000002;2339.4854229000002;2339.5262271;2339.5262271;None;None;0;2339.5262271;None;2341.0264257999997;None;['9'];[0.25262579999980517];2341.0264257999997;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;230;block3_Pilot_2;13;s_n;s_n_strong;;;;;0;2;2;2;0;80;80;80;;;;;;;;;2344.0268042;None;2345.9530519;2346.2440607999997;2346.2440607999997;2346.3939996;2346.3939996;2346.4347047;2346.4347047;None;7;0;2346.4347047;None;2347.9347652999995;None;['7'];[1.168148700000529];2347.9347652999995;None;;;;;1.396426799999972;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;008_y_m_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;173;block3_Pilot_2;8;h_h;h_h_weak;;;;;0;2;2;2;0;81;81;81;;;;;;;;;2350.9350320000003;None;2352.3847064;2352.6775538;2352.6775538;2352.6939355000004;2352.6939355000004;2352.7349118;2352.7349118;None;9;1;2352.7349118;None;2354.2350245999996;None;['8'];[0.5319890999999188];2354.2350245999996;None;;;;;1.3840966999996454;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_s_a.jpg;sad;7;30;f;030_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;174;block3_Pilot_2;19;s_s;s_s_weak;;;;;0;2;2;2;0;82;82;82;;;;;;;;;2357.2349658000003;None;2358.7368539;2359.0282423999997;2359.0282423999997;2359.1775656;2359.1775656;2359.2184208999997;2359.2184208999997;None;9;0;2359.2184208999997;None;2360.7196099000003;None;['7'];[0.1354879999998957];2360.7196099000003;None;;;;;0.5644179999999324;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;4;n_n;n_n_weak;;;;;0;2;2;2;0;83;83;83;;;;;;;;;2363.7190665;None;2365.7242190999996;2366.0197119000004;2366.0197119000004;2366.0275911999997;2366.0275911999997;2366.0685168;2366.0685168;None;None;0;2366.0685168;None;2367.5684604;None;['9'];[0.2305236000001969];2367.5684604;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;27;s_s;s_s_weak;;;;;0;2;2;2;0;84;84;84;;;;;;;;;2370.5685298;None;2372.5604524;2372.8528263;2372.8528263;2373.0026141;2373.0026141;2373.0437654999996;2373.0437654999996;None;7;1;2373.0437654999996;None;2374.5435383000004;None;['7'];[0.7834259999999631];2374.5435383000004;None;;;;;0.8431516000000556;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_h_a.jpg;happy;9;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_strong;;;;;0;2;2;2;0;85;85;85;;;;;;;;;2377.5444565;None;2379.5382241999996;2379.8280981;2379.8280981;2379.8361857;2379.8361857;2379.8771257;2379.8771257;None;None;0;2379.8771257;None;2381.3780420000003;None;['9'];[0.2366596000001664];2381.3780420000003;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;033_o_m_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block3_Pilot_2;33;h_n;h_n_strong;;;;;0;2;2;2;0;86;86;86;;;;;;;;;2384.3771537000002;None;2386.3700568000004;2386.6616065999997;2386.6616065999997;2386.811313;2386.811313;2386.8521149;2386.8521149;None;9;0;2386.8521149;None;2388.3521008999996;None;['7'];[0.33469789999981003];2388.3521008999996;None;;;;;1.0025831000002654;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;21;n_h;n_h_weak;;;;;0;2;2;2;0;87;87;87;;;;;;;;;2391.3535242;None;2393.3878133;2393.6787247;2393.6787247;2393.8281817999996;2393.8281817999996;2393.8690217000003;2393.8690217000003;None;8;0;2393.8690217000003;None;2395.3697492;None;['7'];[0.42923419999988255];2395.3697492;None;;;;;1.1138305999993463;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;008_y_m_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block3_Pilot_2;8;h_h;h_h_weak;;;;;0;2;2;2;0;88;88;88;;;;;;;;;2398.3704013999995;None;2400.3611939;2400.6534916;2400.6534916;2400.6615869999996;2400.6615869999996;2400.7025184000004;2400.7025184000004;None;None;0;2400.7025184000004;None;2402.2029451;None;['9'];[0.36395420000008016];2402.2029451;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;1;238;block3_Pilot_2;16;n_h;n_h_weak;;;;;0;2;2;2;0;89;89;89;;;;;;;;;2405.2034332000003;None;2407.2218413;2407.5123401;2407.5123401;2407.5199337000004;2407.5199337000004;2407.5609538999997;2407.5609538999997;None;None;0;2407.5609538999997;None;2409.0611529999996;None;['9'];[0.3461618000001181];2409.0611529999996;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;012_o_f_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;234;block3_Pilot_2;12;n_n;n_n_weak;;;;;0;2;2;2;0;90;90;90;;;;;;;;;2412.0615117999996;None;2414.0328487999996;2414.3291720999996;2414.3291720999996;2414.3534301;2414.3534301;2414.3942811999996;2414.3942811999996;None;8;1;2414.3942811999996;None;2415.8943793;None;['8'];[0.44048430000020744];2415.8943793;None;;;;;1.0205610000002707;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;18;238;block3_Pilot_2;19;s_h;s_h_strong;;;;;0;2;2;2;0;91;91;91;;;;;;;;;2418.8953738;None;2420.8981696;2421.1877680999996;2421.1877680999996;2421.3369212;2421.3369212;2421.3780574;2421.3780574;None;7;0;2421.3780574;None;2422.8777714;None;['7'];[0.28111840000019583];2422.8777714;None;;;;;1.004571099999339;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;012_o_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;1;238;block3_Pilot_2;12;n_h;n_h_weak;;;;;0;2;2;2;0;92;92;92;;;;;;;;;2425.8788869;None;2427.8946876;2428.1878144;2428.1878144;2428.1953428999996;2428.1953428999996;2428.2363611;2428.2363611;None;None;0;2428.2363611;None;2429.7363892000003;None;['9'];[0.37453479999931005];2429.7363892000003;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;165;block3_Pilot_2;27;h_n;h_n_weak;;;;;0;2;2;2;0;93;93;93;;;;;;;;;2432.7371685;None;2434.1343236000002;2434.4294351;2434.4294351;2434.4458472999995;2434.4458472999995;2434.4865234;2434.4865234;None;None;0;2434.4865234;None;2435.9865978999997;None;['9'];[0.23621349999939412];2435.9865978999997;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;008_y_m_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;198;block3_Pilot_2;8;h_n;h_n_strong;;;;;0;2;2;2;0;94;94;94;;;;;;;;;2438.9872482;None;2440.6445682000003;2440.9376445;2440.9376445;2441.0872639;2441.0872639;2441.1282076999996;2441.1282076999996;None;9;0;2441.1282076999996;None;2442.6284189999997;None;['7'];[0.22633089999999356];2442.6284189999997;None;;;;;0.6786376999998538;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;196;block3_Pilot_2;19;h_n;h_n_weak;;;;;0;2;2;2;0;95;95;95;;;;;;;;;2445.62918;None;2447.2697408000004;2447.5627028;2447.5627028;2447.5874135000004;2447.5874135000004;2447.6284066999997;2447.6284066999997;None;9;0;2447.6284066999997;None;2449.1285595;None;['7'];[0.566288899999563];2449.1285595;None;;;;;0.5621934000000692;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;013_y_m_h_a.jpg;happy;9;40;f;040_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;222;block3_Pilot_2;13;h_h;h_h_weak;;;;;0;2;2;2;0;96;96;96;;;;;;;;;2452.1291841;None;2454.0312397999996;2454.3214762;2454.3214762;2454.3459190000003;2454.3459190000003;2454.3867738999998;2454.3867738999998;None;9;1;2454.3867738999998;None;2455.8868144;None;['8'];[0.24802989999989222];2455.8868144;None;;;;;0.7240452999994886;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;156;block3_Pilot_2;28;h_n;h_n_strong;;;;;0;2;2;2;0;97;97;97;;;;;;;;;2458.8876366000004;None;2460.1997989;2460.4879664;2460.4879664;2460.5127383999998;2460.5127383999998;2460.5535515;2460.5535515;None;9;0;2460.5535515;None;2462.0535081;None;['8'];[0.2652448999997432];2462.0535081;None;;;;;0.6692105000001902;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;98;98;98;;;;;;;;;2465.0538524000003;None;2467.0478437;2467.3380581;2467.3380581;2467.3462452000003;2467.3462452000003;2467.3870782000004;2467.3870782000004;None;None;0;2467.3870782000004;None;2468.8871075999996;None;['9'];[0.27947670000048674];2468.8871075999996;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;168;block3_Pilot_2;30;h_s;h_s_strong;;;;;0;2;2;2;0;99;99;99;;;;;;;;;2471.8880986000004;None;2473.3334742999996;2473.6304068;2473.6304068;2473.6464174000002;2473.6464174000002;2473.6871977;2473.6871977;None;9;0;2473.6871977;None;2475.1872056;None;['8'];[0.26763540000047215];2475.1872056;None;;;;;0.8475645999997141;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;191;block3_Pilot_2;30;s_s;s_s_weak;;;;;0;2;2;2;0;100;100;100;;;;;;;;;2478.1882398;None;2479.7999480999997;2480.0887073000004;2480.0887073000004;2480.2379941;2480.2379941;2480.2788651;2480.2788651;None;7;1;2480.2788651;None;2481.7789297;None;['7'];[0.34780159999991156];2481.7789297;None;;;;;0.8799129999997604;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;192;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;101;101;101;;;;;;;;;2484.7794258000004;None;2486.4003857999996;2486.6972319999995;2486.6972319999995;2486.8465819000003;2486.8465819000003;2486.8875044999995;2486.8875044999995;None;9;0;2486.8875044999995;None;2488.3875197999996;None;['7'];[0.5792857000005824];2488.3875197999996;None;;;;;1.063111200000094;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;18;136;block3_Pilot_2;4;h_s;h_s_weak;;;;;0;2;2;2;0;102;102;102;;;;;;;;;2491.3882421999997;None;2492.5414842;2492.8307564999996;2492.8307564999996;2492.9802376;2492.9802376;2493.0209471;2493.0209471;None;9;0;2493.0209471;None;2494.5209426;None;['7'];[0.36579669999991893];2494.5209426;None;;;;;0.8017337000001135;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;233;block3_Pilot_2;21;s_s;s_s_weak;;;;;0;2;2;2;0;103;103;103;;;;;;;;;2497.5218445;None;2499.4689080999997;2499.7636967;2499.7636967;2499.9132976;2499.9132976;2499.9543593;2499.9543593;None;None;0;2499.9543593;None;2501.4543876;None;"['7', '7']";"[0.01638619999994262, 0.8802368000006027]";2501.4543876;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;18;238;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;104;104;104;;;;;;;;;2504.454482;None;2506.4716101000004;2506.7643746000003;2506.7643746000003;2506.9136688;2506.9136688;2506.9545276999997;2506.9545276999997;None;8;1;2506.9545276999997;None;2508.4544752;None;['7'];[0.2402670000001308];2508.4544752;None;;;;;0.5800986000003832;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;040_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;233;block3_Pilot_2;40;s_s;s_s_weak;;;;;0;2;2;2;0;105;105;105;;;;;;;;;2511.4553097;None;2513.4057562999997;2513.6974228;2513.6974228;2513.7138728;2513.7138728;2513.7546645;2513.7546645;None;8;0;2513.7546645;None;2515.2551033;None;['8'];[0.24770730000000185];2515.2551033;None;;;;;1.036025499999596;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;226;block3_Pilot_2;4;n_s;n_s_strong;;;;;0;2;2;2;0;106;106;106;;;;;;;;;2518.2545954999996;None;2520.1871617999996;2520.4811045999995;2520.4811045999995;2520.5053838000003;2520.5053838000003;2520.5464648999996;2520.5464648999996;None;8;0;2520.5464648999996;None;2522.0464387;None;['8'];[0.6243154999992839];2522.0464387;None;;;;;0.9801362999996854;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;144;block3_Pilot_2;28;s_h;s_h_strong;;;;;0;2;2;2;0;107;107;107;;;;;;;;;2525.0466661;None;2526.2597904000004;2526.5560388000004;2526.5560388000004;2526.5805579999997;2526.5805579999997;2526.6215003999996;2526.6215003999996;None;None;0;2526.6215003999996;None;2528.1217297000003;None;['9'];[0.844887799999924];2528.1217297000003;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;153;block3_Pilot_2;19;h_n;h_n_strong;;;;;0;2;2;2;0;108;108;108;;;;;;;;;2531.1216697;None;2532.4049046;2532.6976334;2532.6976334;2532.7138777;2532.7138777;2532.7551037000003;2532.7551037000003;None;9;0;2532.7551037000003;None;2534.2551689;None;['8'];[0.24758479999945848];2534.2551689;None;;;;;0.7954379000002518;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;18;188;block3_Pilot_2;30;h_h;h_h_strong;;;;;0;2;2;2;0;109;109;109;;;;;;;;;2537.2559479;None;2538.8749424;2539.1649459;2539.1649459;2539.3144049;2539.3144049;2539.3551666000003;2539.3551666000003;None;9;1;2539.3551666000003;None;2540.8550235000002;None;['7'];[0.25566759999946953];2540.8550235000002;None;;;;;0.5154653999998118;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block3_Pilot_2;8;s_h;s_h_strong;;;;;0;2;2;2;0;110;110;110;;;;;;;;;2543.8556601;None;2545.8599218;2546.1565104;2546.1565104;2546.1642107999996;2546.1642107999996;2546.2051777999995;2546.2051777999995;None;None;0;2546.2051777999995;None;2547.7052364;None;['9'];[0.28531889999976556];2547.7052364;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;144;block3_Pilot_2;27;s_s;s_s_weak;;;;;0;2;2;2;0;111;111;111;;;;;;;;;2550.7061303;None;2551.9143489;2552.2063165;2552.2063165;2552.2311571;2552.2311571;2552.2719193000003;2552.2719193000003;None;8;0;2552.2719193000003;None;2553.7723226999997;None;['8'];[0.43423799999982293];2553.7723226999997;None;;;;;0.8387201000005007;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;124;block3_Pilot_2;16;h_h;h_h_weak;;;;;0;2;2;2;0;112;112;112;;;;;;;;;2556.7720892999996;None;2557.8129440000002;2558.1063906;2558.1063906;2558.1227281;2558.1227281;2558.1637761;2558.1637761;None;9;1;2558.1637761;None;2559.6639545999997;None;['7'];[0.23865120000027673];2559.6639545999997;None;;;;;0.6029932999999801;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;008_y_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block3_Pilot_2;8;h_h;h_h_strong;;;;;0;2;2;2;0;113;113;113;;;;;;;;;2562.6644593;None;2564.6549033;2564.9482992000003;2564.9482992000003;2564.9564069;2564.9564069;2564.9972962;2564.9972962;None;None;0;2564.9972962;None;2566.4971784;None;['9'];[0.29338519999964774];2566.4971784;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_s_a.jpg;sad;7;16;m;016_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;151;block3_Pilot_2;21;s_s;s_s_strong;;;;;0;2;2;2;0;114;114;114;;;;;;;;;2569.4976417;None;2570.7625125000004;2571.0566673000003;2571.0566673000003;2571.0731595999996;2571.0731595999996;2571.1140643999997;2571.1140643999997;None;9;0;2571.1140643999997;None;2572.6148813;None;['8'];[0.2798274999995556];2572.6148813;None;;;;;0.6365256999997655;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;30;s_s;s_s_weak;;;;;0;2;2;2;0;115;115;115;;;;;;;;;2575.6155535;None;2577.6649460999997;2577.9572442;2577.9572442;2578.1066075;2578.1066075;2578.1475345;2578.1475345;None;7;1;2578.1475345;None;2579.6473727000002;None;['7'];[0.8392642999997406];2579.6473727000002;None;;;;;1.3950819000001502;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;19;h_s;h_s_weak;;;;;0;2;2;2;0;116;116;116;;;;;;;;;2582.6484483000004;None;2584.6409264000004;2584.9319279;2584.9319279;2584.9401130999995;2584.9401130999995;2584.9808451;2584.9808451;None;None;0;2584.9808451;None;2586.4810896999998;None;['9'];[0.5253091000004133];2586.4810896999998;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block3_Pilot_2;8;s_s;s_s_weak;;;;;0;2;2;2;0;117;117;117;;;;;;;;;2589.4812823;None;2591.5014479;2591.7907765;2591.7907765;2591.7984263999997;2591.7984263999997;2591.8395125999996;2591.8395125999996;None;None;0;2591.8395125999996;None;2593.3393706999996;None;['9'];[0.25131839999994554];2593.3393706999996;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;040_y_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;186;block3_Pilot_2;40;h_h;h_h_weak;;;;;0;2;2;2;0;118;118;118;;;;;;;;;2596.3403329000002;None;2597.8983306;2598.1904259000003;2598.1904259000003;2598.2155248;2598.2155248;2598.2561685;2598.2561685;None;9;1;2598.2561685;None;2599.7563518999996;None;"['7', '8']";"[0.34624880000046687, 1.0501908000005642]";2599.7563518999996;None;;;;;0.6863259000001563;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
