Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;040_y_f_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;225;block1_Pilot_2;40;s_h;s_h_strong;;;;;0;0;0;0;0;43;43;43;;;;;;;;;330.2693908000365;None;332.1499998001382;332.4445473998785;332.4445473998785;332.4607299999334;332.4607299999334;332.5018596998416;332.5018596998416;None;8;0;1.2953361999243498;332.5018596998416;None;334.0017682001926;None;['8'];[0.971388400066644];334.0017682001926;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block1_Pilot_2;27;s_n;s_n_weak;;;;;0;0;0;0;0;44;44;44;;;;;;;;;337.00270819989964;None;338.99208110012114;339.2864727000706;339.2864727000706;339.4362099999562;339.4362099999562;339.4768189000897;339.4768189000897;None;7;0;0.8163879998028278;339.4768189000897;None;340.97691950015724;None;['7'];[1.0362514001317322];340.97691950015724;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;202;block1_Pilot_2;16;h_n;h_n_weak;;;;;0;0;0;0;0;45;45;45;;;;;;;;;343.9779202998616;None;345.66851519979537;345.9612881001085;345.9612881001085;345.98619489977136;345.98619489977136;346.0270548998378;346.0270548998378;None;9;0;0.7380618001334369;346.0270548998378;None;347.5267210002057;None;['7'];[0.6383978999219835];347.5267210002057;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;150;block1_Pilot_2;33;h_n;h_n_weak;;;;;0;0;0;0;0;46;46;46;;;;;;;;;350.5280233998783;None;351.78384910011664;352.0784215000458;352.0784215000458;352.0945887998678;352.0945887998678;352.1355507001281;352.1355507001281;None;9;0;0.7655711001716554;352.1355507001281;None;353.6354807000607;None;['7'];[0.6577166998758912];353.6354807000607;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;12;n_n;n_n_strong;;;;;0;0;0;0;0;47;47;47;;;;;;;;;356.6364841000177;None;358.6411402001977;358.93691619997844;358.93691619997844;358.9446661998518;358.9446661998518;358.98571640020236;358.98571640020236;None;9;0;0.9393945997580886;358.98571640020236;None;360.48553139995784;None;['8'];[0.6717282999306917];360.48553139995784;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;194;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;48;48;48;;;;;;;;;363.4862123997882;None;365.1217712000944;365.4120828998275;365.4120828998275;365.4282196997665;365.4282196997665;365.46926139993593;365.46926139993593;None;8;0;0.8558578002266586;365.46926139993593;None;366.9691746002063;None;['7'];[0.6039946000091732];366.9691746002063;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;13;n_s;n_s_weak;;;;;0;0;0;0;0;49;49;49;;;;;;;;;369.9693348999135;None;371.9721487001516;372.26224659988657;372.26224659988657;372.4118217001669;372.4118217001669;372.45261309994385;372.45261309994385;None;8;0;0.5845631998963654;372.45261309994385;None;373.9527055998333;None;['7'];[0.4604238998144865];373.9527055998333;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;12;h_n;h_n_strong;;;;;0;0;0;0;0;50;50;50;;;;;;;;;376.95441030012444;None;378.0021214000881;378.2953782998957;378.2953782998957;378.31194130005315;378.31194130005315;378.35272989980876;378.35272989980876;None;9;0;0.716416799928993;378.35272989980876;None;379.8528220001608;None;['7'];[0.5122465998865664];379.8528220001608;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;202;block1_Pilot_2;8;s_s;s_s_strong;;;;;0;0;0;0;0;51;51;51;;;;;;;;;382.85373539989814;None;384.56226290017366;384.854244499933;384.854244499933;384.87041549989954;384.87041549989954;384.911325099878;384.911325099878;None;7;1;0.9497714000754058;384.911325099878;None;386.41121739987284;None;['7'];[1.041866899933666];386.41121739987284;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;214;block1_Pilot_2;28;n_n;n_n_strong;;;;;0;0;0;0;0;52;52;52;;;;;;;;;389.41212480003014;None;391.2138722999953;391.50446890015155;391.50446890015155;391.5205148998648;391.5205148998648;391.56140459980816;391.56140459980816;None;8;1;0.9477720996364951;391.56140459980816;None;393.0613306998275;None;['7'];[0.471658100374043];393.0613306998275;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;53;53;53;;;;;;;;;396.06255389982834;None;397.45542000001296;397.74616870004684;397.74616870004684;397.7706030998379;397.7706030998379;397.8114628000185;397.8114628000185;None;9;1;0.7457018997520208;397.8114628000185;None;399.3116385000758;None;['7'];[0.5575355999171734];399.3116385000758;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;200;block1_Pilot_2;8;s_h;s_h_strong;;;;;0;0;0;0;0;54;54;54;;;;;;;;;402.312159600202;None;403.9972799997777;404.28792029991746;404.28792029991746;404.4374257000163;404.4374257000163;404.47834090003744;404.47834090003744;None;7;0;1.0787611999548972;404.47834090003744;None;405.97849790006876;None;['7'];[0.8427057997323573];405.97849790006876;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block1_Pilot_2;30;n_s;n_s_weak;;;;;0;0;0;0;0;55;55;55;;;;;;;;;408.97831939999014;None;410.98087149998173;411.27137889992446;411.27137889992446;411.4208949999884;411.4208949999884;411.46182460011914;411.46182460011914;None;7;1;1.2795279999263585;411.46182460011914;None;412.9616765999235;None;['7'];[0.8594205998815596];412.9616765999235;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block1_Pilot_2;19;h_h;h_h_strong;;;;;0;0;0;0;0;56;56;56;;;;;;;;;415.96287060016766;None;417.9534788997844;418.24639119999483;418.24639119999483;418.25436310004443;418.25436310004443;418.29520189994946;418.29520189994946;None;9;1;0.8859478002414107;418.29520189994946;None;419.79608340002596;None;['8'];[0.5289500001817942];419.79608340002596;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;155;block1_Pilot_2;4;s_h;s_h_weak;;;;;0;0;0;0;0;57;57;57;;;;;;;;;422.7960578999482;None;424.09537199977785;424.388184200041;424.388184200041;424.5378634999506;424.5378634999506;424.57878510002047;424.57878510002047;None;7;0;0.8502927999943495;424.57878510002047;None;426.07863349979743;None;['7'];[0.6225670999847353];426.07863349979743;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;224;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;58;58;58;;;;;;;;;429.07931619975716;None;430.95151120005175;431.24656580016017;431.24656580016017;431.27134400000796;431.27134400000796;431.3121791998856;431.3121791998856;None;None;0;;431.3121791998856;None;432.81207640003413;None;"['9', '8']";"[0.5531175998039544, 1.6970949997194111]";432.81207640003413;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;147;block1_Pilot_2;21;h_n;h_n_strong;;;;;0;0;0;0;0;59;59;59;;;;;;;;;435.8123004999943;None;437.0596745000221;437.35532779991627;437.35532779991627;437.37139480002224;437.37139480002224;437.412188900169;437.412188900169;None;9;0;0.8649617000482976;437.412188900169;None;438.91221009986475;None;['8'];[0.8367782002314925];438.91221009986475;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;237;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;60;60;60;;;;;;;;;441.9131881999783;None;443.90677009988576;444.1969976997934;444.1969976997934;444.22161900019273;444.22161900019273;444.2623664997518;444.2623664997518;None;8;0;0.8147452999837697;444.2623664997518;None;445.7624984998256;None;['7'];[0.682727700099349];445.7624984998256;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;199;block1_Pilot_2;27;n_h;n_h_strong;;;;;0;0;0;0;0;61;61;61;;;;;;;;;448.76353379990906;None;450.44008560013026;450.73073050007224;450.73073050007224;450.7550468998961;450.7550468998961;450.7959647998214;450.7959647998214;None;8;0;0.9051672001369298;450.7959647998214;None;452.2959495000541;None;['7'];[0.7572813001461327];452.2959495000541;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;169;block1_Pilot_2;27;h_s;h_s_strong;;;;;0;0;0;0;0;62;62;62;;;;;;;;;455.296847499907;None;456.72337540006265;457.0140709001571;457.0140709001571;457.0302801001817;457.0302801001817;457.07109350012615;457.07109350012615;None;9;0;0.7900873003527522;457.07109350012615;None;458.57103879982606;None;['7'];[0.5619581998325884];458.57103879982606;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block1_Pilot_2;13;n_h;n_h_strong;;;;;0;0;0;0;0;63;63;63;;;;;;;;;461.57117130002007;None;463.57296819984913;463.8642166000791;463.8642166000791;464.01387980021536;464.01387980021536;464.0545776002109;464.0545776002109;None;8;0;0.4384590000845492;464.0545776002109;None;465.5544829000719;None;['7'];[0.482638499699533];465.5544829000719;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;33;n_s;n_s_weak;;;;;0;0;0;0;0;64;64;64;;;;;;;;;468.5553413000889;None;470.5573227000423;470.84775719977915;470.84775719977915;470.8554822001606;470.8554822001606;470.89641290018335;470.89641290018335;None;8;0;1.3488167999312282;470.89641290018335;None;472.3963918997906;None;['9'];[1.5927686002105474];472.3963918997906;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;146;block1_Pilot_2;33;s_s;s_s_weak;;;;;0;0;0;0;0;65;65;65;;;;;;;;;475.3973261998035;None;476.6206657998264;476.91395309986547;476.91395309986547;477.0639518997632;477.0639518997632;477.10480289999396;477.10480289999396;None;7;1;0.8603310999460518;477.10480289999396;None;478.6048849001527;None;['7'];[1.1121119996532798];478.6048849001527;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;66;66;66;;;;;;;;;481.6050383001566;None;483.5959371998906;483.8892497001216;483.8892497001216;484.0390781001188;484.0390781001188;484.0798557000235;484.0798557000235;None;7;0;0.6291277999989688;484.0798557000235;None;485.5801735999994;None;['7'];[0.7049273001030087];485.5801735999994;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;234;block1_Pilot_2;30;h_h;h_h_weak;;;;;0;0;0;0;0;67;67;67;;;;;;;;;488.581006700173;None;490.555765400175;490.84792010020465;490.84792010020465;490.87261159997433;490.87261159997433;490.9134217998944;490.9134217998944;None;9;1;0.7875555003993213;490.9134217998944;None;492.41359560005367;None;['7'];[0.5596922002732754];492.41359560005367;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;141;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;68;68;68;;;;;;;;;495.413531600032;None;496.60794080002233;496.89812200004235;496.89812200004235;496.91424660012126;496.91424660012126;496.9552357997745;496.9552357997745;None;9;1;0.8018866996280849;496.9552357997745;None;498.45525710005313;None;['7'];[0.3659142996184528];498.45525710005313;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;28;s_s;s_s_strong;;;;;0;0;0;0;0;69;69;69;;;;;;;;;501.45602519996464;None;503.4500405997969;503.73970830021426;503.73970830021426;503.7477977001108;503.7477977001108;503.7886652997695;503.7886652997695;None;None;0;;503.7886652997695;None;505.28856479981914;None;['9'];[0.9885102999396622];505.28856479981914;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;2;199;block1_Pilot_2;28;s_h;s_h_weak;;;;;0;0;0;0;0;70;70;70;;;;;;;;;508.28891880018637;None;509.957301300019;510.2481442000717;510.2481442000717;510.2646269998513;510.2646269998513;510.3054903000593;510.3054903000593;None;None;0;;510.3054903000593;None;511.80531449988484;None;"['9', '7', '8', '8']";"[0.22380449995398521, 0.88785280007869, 1.6479159002192318, 2.9199713999405503]";511.80531449988484;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;137;block1_Pilot_2;8;h_n;h_n_weak;;;;;0;0;0;0;0;71;71;71;;;;;;;;;514.8056764998473;None;515.9558382001705;516.2481591999531;516.2481591999531;516.2647883999161;516.2647883999161;516.305634399876;516.305634399876;None;9;0;0.9235911001451313;516.305634399876;None;517.8056593998335;None;['8'];[0.5995765998959541];517.8056593998335;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;208;block1_Pilot_2;12;n_s;n_s_weak;;;;;0;0;0;0;0;72;72;72;;;;;;;;;520.8066611997783;None;522.5931545998901;522.882272399962;522.882272399962;522.8982660002075;522.8982660002075;522.9390491000377;522.9390491000377;None;9;0;1.3621292002499104;522.9390491000377;None;524.4391620000824;None;"['8', '8']";"[0.7980190003290772, 2.0939069003798068]";524.4391620000824;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;211;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;73;73;73;;;;;;;;;527.4389510997571;None;529.2178472001106;529.5069380002096;529.5069380002096;529.5316657000221;529.5316657000221;529.5723883002065;529.5723883002065;None;8;1;1.0965987998060882;529.5723883002065;None;531.0723753999919;None;['8'];[0.8687748000957072];531.0723753999919;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;138;block1_Pilot_2;16;h_s;h_s_weak;;;;;0;0;0;0;0;74;74;74;;;;;;;;;534.0735292998143;None;535.230786500033;535.5236641000956;535.5236641000956;535.5486102001742;535.5486102001742;535.5892742001452;535.5892742001452;None;9;0;0.9198988997377455;535.5892742001452;None;537.0892226998694;None;['7'];[0.7240249002352357];537.0892226998694;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;185;block1_Pilot_2;16;n_s;n_s_strong;;;;;0;0;0;0;0;75;75;75;;;;;;;;;540.0901575000025;None;541.651984800119;541.9408328998834;541.9408328998834;541.9569346997887;541.9569346997887;541.9978291997686;541.9978291997686;None;8;0;0.759396499954164;541.9978291997686;None;543.4976877002046;None;['7'];[0.7075470997951925];543.4976877002046;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;27;s_s;s_s_strong;;;;;0;0;0;0;0;76;76;76;;;;;;;;;546.4986943998374;None;548.4889795999043;548.7822575997561;548.7822575997561;548.7905218000524;548.7905218000524;548.8312201001681;548.8312201001681;None;9;0;1.14989859983325;548.8312201001681;None;550.3314213999547;None;"['8', '8']";"[0.37782709999009967, 0.9858027999289334]";550.3314213999547;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;186;block1_Pilot_2;19;n_n;n_n_strong;;;;;0;0;0;0;0;77;77;77;;;;;;;;;553.331497900188;None;554.9027929999866;555.1995651000179;555.1995651000179;555.2240364998579;555.2240364998579;555.2646578000858;555.2646578000858;None;8;1;0.580502700060606;555.2646578000858;None;556.7648283997551;None;['7'];[0.4483878999017179];556.7648283997551;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;4;s_s;s_s_strong;;;;;0;0;0;0;0;78;78;78;;;;;;;;;559.7658898001537;None;561.7563022999093;562.0492551000789;562.0492551000789;562.0571813001297;562.0571813001297;562.0982459997758;562.0982459997758;None;None;0;;562.0982459997758;None;563.5982229998335;None;['9'];[0.814957800321281];563.5982229998335;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;207;block1_Pilot_2;19;n_s;n_s_strong;;;;;0;0;0;0;0;79;79;79;;;;;;;;;566.5988373002037;None;568.3442655000836;568.6330957999453;568.6330957999453;568.6574658998288;568.6574658998288;568.6983441999182;568.6983441999182;None;8;0;0.7388216997496784;568.6983441999182;None;570.198456000071;None;['7'];[0.5187098998576403];570.198456000071;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;80;80;80;;;;;;;;;573.1991646997631;None;575.2007900997996;575.4916122001596;575.4916122001596;575.4992945999838;575.4992945999838;575.5400582998991;575.5400582998991;None;9;1;0.8250695001333952;575.5400582998991;None;577.0402318001725;None;['8'];[0.4847520999610424];577.0402318001725;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;27;h_s;h_s_weak;;;;;0;0;0;0;0;81;81;81;;;;;;;;;580.0401753000915;None;582.0413176999427;582.3333637001924;582.3333637001924;582.3411472002044;582.3411472002044;582.3821092001162;582.3821092001162;None;None;0;;582.3821092001162;None;583.8819340001792;None;['9'];[0.6113279000855982];583.8819340001792;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;146;block1_Pilot_2;33;s_n;s_n_weak;;;;;0;0;0;0;0;82;82;82;;;;;;;;;586.8819876001216;None;588.1068807998672;588.3994750999846;588.3994750999846;588.4244526000693;588.4244526000693;588.4654238000512;588.4654238000512;None;None;0;;588.4654238000512;None;589.9651346001774;None;"['9', '9']";"[0.9520796998403966, 1.1841070000082254]";589.9651346001774;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
