Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block2_Pilot_2;13;h_n;h_n_strong;;;;;0;1;1;1;0;10;10;10;;;;;;;;;922.2217287999997;None;924.2229628999999;924.5140240999999;924.5140240999999;924.5219566999999;924.5219566999999;924.5627218;924.5627218;None;None;0;;924.5627218;None;926.0626577999997;None;['9'];[0.3104145000002063];926.0626577999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;133;block2_Pilot_2;40;h_s;h_s_strong;;;;;0;1;1;1;0;11;11;11;;;;;;;;;929.0630518999997;None;930.1796680999996;930.4720702999998;930.4720702999998;930.4972469999998;930.4972469999998;930.5378774999999;930.5378774999999;None;9;0;0.6831584999999905;930.5378774999999;None;932.0378093999998;None;['7'];[0.3432189999998627];932.0378093999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;226;block2_Pilot_2;40;h_s;h_s_strong;;;;;0;1;1;1;0;12;12;12;;;;;;;;;935.0379875999997;None;936.9282073999998;937.2223507999997;937.2223507999997;937.2471396999999;937.2471396999999;937.2880491999999;937.2880491999999;None;9;0;0.4448480999999447;937.2880491999999;None;938.7880355999996;None;['7'];[0.257007799999883];938.7880355999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;30;s_h;s_h_strong;;;;;0;1;1;1;0;13;13;13;;;;;;;;;941.7889197999998;None;943.8062591999997;944.0980160999998;944.0980160999998;944.1055974999999;944.1055974999999;944.1465331999998;944.1465331999998;None;None;0;;944.1465331999998;None;945.6465094;None;['9'];[0.41449569999986124];945.6465094;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_weak;;;;;0;1;1;1;0;14;14;14;;;;;;;;;948.6474469999998;None;950.6377284999999;950.9310281999997;950.9310281999997;950.9391375;950.9391375;950.9799752999998;950.9799752999998;None;None;0;;950.9799752999998;None;952.4798940999999;None;['9'];[0.30113970000002155];952.4798940999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;198;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;15;15;15;;;;;;;;;955.4808705999999;None;957.1776166;957.4732305999996;957.4732305999996;957.4976585999998;957.4976585999998;957.5385188;957.5385188;None;8;1;0.7623491999997896;957.5385188;None;959.0384514999996;None;['8'];[0.5266591999998127];959.0384514999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;175;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;16;16;16;;;;;;;;;962.0385815999998;None;963.5160025999999;963.8066506999999;963.8066506999999;963.8308867999999;963.8308867999999;963.8719542999997;963.8719542999997;None;8;0;0.4769877999997334;963.8719542999997;None;965.3726411999996;None;['8'];[0.248414899999716];965.3726411999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;021_o_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;194;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;17;17;17;;;;;;;;;968.3724146999998;None;970.0081136999997;970.2984625999998;970.2984625999998;970.3144828999998;970.3144828999998;970.3553260999997;970.3553260999997;None;9;1;0.6335535999996864;970.3553260999997;None;971.8555333999998;None;['7'];[0.3415901000003032];971.8555333999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;019_m_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;163;block2_Pilot_2;19;n_s;n_s_weak;;;;;0;1;1;1;0;18;18;18;;;;;;;;;974.8556395999999;None;976.2328884999997;976.5234059;976.5234059;976.6728908;976.6728908;976.7137607;976.7137607;None;8;0;0.49125359999970897;976.7137607;None;978.2138878999999;None;['7'];[0.17514989999972386];978.2138878999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;217;block2_Pilot_2;33;n_n;n_n_strong;;;;;0;1;1;1;0;19;19;19;;;;;;;;;981.2147050999997;None;983.0436433999998;983.340463;983.340463;983.3565227999998;983.3565227999998;983.3973081999998;983.3973081999998;None;None;0;;983.3973081999998;None;984.8972263999999;None;['9'];[0.4116303999999218];984.8972263999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;227;block2_Pilot_2;33;h_n;h_n_weak;;;;;0;1;1;1;0;20;20;20;;;;;;;;;987.8975130999997;None;989.8085125999996;990.0984656999999;990.0984656999999;990.1147375999999;990.1147375999999;990.1558972999997;990.1558972999997;None;9;0;0.5211592000000564;990.1558972999997;None;991.6558596;None;['8'];[0.47721279999996113];991.6558596;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;12;s_n;s_n_weak;;;;;0;1;1;1;0;21;21;21;;;;;;;;;994.6566232999999;None;996.6433276999996;996.9401322999997;996.9401322999997;996.9483746999999;996.9483746999999;996.9892391999997;996.9892391999997;None;None;0;;996.9892391999997;None;998.4892568999999;None;['9'];[0.48357709999982035];998.4892568999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;202;block2_Pilot_2;28;n_h;n_h_strong;;;;;0;1;1;1;0;22;22;22;;;;;;;;;1001.4905276;None;1003.2151933999999;1003.5073499;1003.5073499;1003.6568854999996;1003.6568854999996;1003.6978165999999;1003.6978165999999;None;8;0;0.5232248000002073;1003.6978165999999;None;1005.1977909999996;None;['7'];[0.39139810000006037];1005.1977909999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;127;block2_Pilot_2;28;s_n;s_n_weak;;;;;0;1;1;1;0;23;23;23;;;;;;;;;1008.1985775999997;None;1009.2678716999999;1009.5572767999997;1009.5572767999997;1009.5735569999997;1009.5735569999997;1009.6144511999996;1009.6144511999996;None;8;1;0.5665800000001582;1009.6144511999996;None;1011.1143447999998;None;['8'];[0.10672410000006494];1011.1143447999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;4;n_n;n_n_weak;;;;;0;1;1;1;0;24;24;24;;;;;;;;;1014.1155567999999;None;1016.1328738999996;1016.4243281999998;1016.4243281999998;1016.4320605999997;1016.4320605999997;1016.4730090999997;1016.4730090999997;None;None;0;;1016.4730090999997;None;1017.9736143999999;None;['9'];[0.35135700000000725];1017.9736143999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;239;block2_Pilot_2;16;n_h;n_h_weak;;;;;0;1;1;1;0;25;25;25;;;;;;;;;1020.9738358;None;1022.9844205999998;1023.2744251999998;1023.2744251999998;1023.4238166;1023.4238166;1023.4647347999999;1023.4647347999999;None;8;0;0.4523145999996814;1023.4647347999999;None;1024.9650794;None;['7'];[0.3037638999999217];1024.9650794;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;134;block2_Pilot_2;12;n_n;n_n_weak;;;;;0;1;1;1;0;26;26;26;;;;;;;;;1027.9661323999999;None;1029.1019201;1029.3912876999998;1029.3912876999998;1029.4157736999996;1029.4157736999996;1029.4564578;1029.4564578;None;8;1;0.7405782999999246;1029.4564578;None;1030.9565813999998;None;['7'];[0.5763540000002649];1030.9565813999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;194;block2_Pilot_2;13;h_s;h_s_strong;;;;;0;1;1;1;0;27;27;27;;;;;;;;;1033.9566944999997;None;1035.5922624999998;1035.8828939;1035.8828939;1035.8990132;1035.8990132;1035.9400312999996;1035.9400312999996;None;9;0;0.5449083000003156;1035.9400312999996;None;1037.4409139;None;['7'];[0.26821590000008655];1037.4409139;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;013_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_weak;;;;;0;1;1;1;0;28;28;28;;;;;;;;;1040.4409483;None;1042.4429723999997;1042.7331111999997;1042.7331111999997;1042.7409097999998;1042.7409097999998;1042.7817430999999;1042.7817430999999;None;None;0;;1042.7817430999999;None;1044.2818112999998;None;['9'];[0.6351228999997147];1044.2818112999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;168;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;29;29;29;;;;;;;;;1047.2826504999998;None;1048.7013143999998;1048.9917874999996;1048.9917874999996;1049.0161402999997;1049.0161402999997;1049.0568807;1049.0568807;None;7;0;0.708171300000231;1049.0568807;None;1050.5570592;None;['8'];[0.6319048000000294];1050.5570592;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;008_y_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;208;block2_Pilot_2;8;n_n;n_n_weak;;;;;0;1;1;1;0;30;30;30;;;;;;;;;1053.5571093999997;None;1055.3095565999997;1055.6001173;1055.6001173;1055.7495746;1055.7495746;1055.7904300999999;1055.7904300999999;None;8;1;0.5426622999998472;1055.7904300999999;None;1057.2913016999996;None;['7'];[0.3296527000002243];1057.2913016999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;008_y_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;231;block2_Pilot_2;8;s_n;s_n_weak;;;;;0;1;1;1;0;31;31;31;;;;;;;;;1060.2906933999998;None;1062.2340476;1062.5252302;1062.5252302;1062.5412305999998;1062.5412305999998;1062.5823080999999;1062.5823080999999;None;7;0;0.6465235000000575;1062.5823080999999;None;1064.0823348;None;['8'];[0.3067113000001882];1064.0823348;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;218;block2_Pilot_2;16;n_n;n_n_weak;;;;;0;1;1;1;0;32;32;32;;;;;;;;;1067.0830477999998;None;1068.9181274999996;1069.2086495999997;1069.2086495999997;1069.2248566999997;1069.2248566999997;1069.2656448999996;1069.2656448999996;None;8;1;1.011170299999776;1069.2656448999996;None;1070.7657204999996;None;['8'];[0.28727260000005117];1070.7657204999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;141;block2_Pilot_2;33;n_s;n_s_weak;;;;;0;1;1;1;0;33;33;33;;;;;;;;;1073.7665705;None;1074.9601082999998;1075.2505632999996;1075.2505632999996;1075.274888;1075.274888;1075.3157933999996;1075.3157933999996;None;8;0;0.6092942000000221;1075.3157933999996;None;1076.8157757;None;['7'];[0.42133190000004106];1076.8157757;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;16;n_s;n_s_weak;;;;;0;1;1;1;0;34;34;34;;;;;;;;;1079.8165611999998;None;1081.8183371999999;1082.1088286;1082.1088286;1082.1166958;1082.1166958;1082.1575623999997;1082.1575623999997;None;None;0;;1082.1575623999997;None;1083.65764;None;['9'];[0.5073790999999801];1083.65764;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;190;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;35;35;35;;;;;;;;;1086.6585649999997;None;1088.2606287999997;1088.5507582;1088.5507582;1088.5753090999997;1088.5753090999997;1088.6159410999999;1088.6159410999999;None;9;0;0.4850031000000854;1088.6159410999999;None;1090.1159958999997;None;['7'];[0.34506680000004053];1090.1159958999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;197;block2_Pilot_2;30;s_n;s_n_strong;;;;;0;1;1;1;0;36;36;36;;;;;;;;;1093.1165707999999;None;1094.7772723999997;1095.0677234;1095.0677234;1095.0921522999997;1095.0921522999997;1095.1328784999996;1095.1328784999996;None;7;0;0.8401023999999779;1095.1328784999996;None;1096.6331175;None;['7'];[0.26771199999984674];1096.6331175;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;201;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;37;37;37;;;;;;;;;1099.6337289999997;None;1101.3164990999999;1101.6091182999999;1101.6091182999999;1101.6337599999997;1101.6337599999997;1101.6746632999998;1101.6746632999998;None;None;0;;1101.6746632999998;None;1103.1745690999996;None;['9'];[0.36641039999994973];1103.1745690999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;198;block2_Pilot_2;40;n_n;n_n_strong;;;;;0;1;1;1;0;38;38;38;;;;;;;;;1106.1747821;None;1107.8469476999999;1108.1428142999998;1108.1428142999998;1108.1674596999997;1108.1674596999997;1108.2082062999998;1108.2082062999998;None;9;0;0.5487977999996474;1108.2082062999998;None;1109.7083404;None;['8'];[0.2885667000000467];1109.7083404;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;27;n_s;n_s_strong;;;;;0;1;1;1;0;39;39;39;;;;;;;;;1112.7094392;None;1114.7104181999998;1115.0014284;1115.0014284;1115.0091829999997;1115.0091829999997;1115.0499344;1115.0499344;None;None;0;;1115.0499344;None;1116.5501480999997;None;['9'];[0.4389025999998921];1116.5501480999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;137;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;40;40;40;;;;;;;;;1119.5500522999996;None;1120.7112803999999;1121.0015924999998;1121.0015924999998;1121.0173870999997;1121.0173870999997;1121.0583183999997;1121.0583183999997;None;None;0;;1121.0583183999997;None;1122.5591062999997;None;['9'];[0.325716199999988];1122.5591062999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;193;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;41;41;41;;;;;;;;;1125.5591947999997;None;1127.1752162999996;1127.4681392999996;1127.4681392999996;1127.6176639999999;1127.6176639999999;1127.6585505999997;1127.6585505999997;None;7;0;0.7384199000002809;1127.6585505999997;None;1129.1583038999997;None;['7'];[0.2625702000000274];1129.1583038999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block2_Pilot_2;12;h_s;h_s_weak;;;;;0;1;1;1;0;42;42;42;;;;;;;;;1132.1586384999996;None;1133.8168263999996;1134.1097050999997;1134.1097050999997;1134.1343305;1134.1343305;1134.1753015999998;1134.1753015999998;None;9;0;0.46149900000000343;1134.1753015999998;None;1135.6754910999998;None;['7'];[0.2734730999995918];1135.6754910999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;12;n_s;n_s_strong;;;;;0;1;1;1;0;43;43;43;;;;;;;;;1138.6764762999996;None;1140.6859511999996;1140.9767736;1140.9767736;1140.9844719999996;1140.9844719999996;1141.0255859;1141.0255859;None;None;0;;1141.0255859;None;1142.5256292;None;['9'];[0.3833399999998619];1142.5256292;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;165;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;44;44;44;;;;;;;;;1145.5263404999996;None;1146.9199196999998;1147.2102614;1147.2102614;1147.2347557999997;1147.2347557999997;1147.2756373999996;1147.2756373999996;None;8;1;0.7853049000000283;1147.2756373999996;None;1148.7755235999998;None;['7'];[0.46146550000003117];1148.7755235999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;028_y_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;28;h_n;h_n_strong;;;;;0;1;1;1;0;45;45;45;;;;;;;;;1151.7757376999998;None;1153.7699929;1154.0601681999997;1154.0601681999997;1154.0683105999997;1154.0683105999997;1154.1089677;1154.1089677;None;None;0;;1154.1089677;None;1155.6090777999998;None;['9'];[0.3638670000000275];1155.6090777999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;236;block2_Pilot_2;27;s_n;s_n_weak;;;;;0;1;1;1;0;46;46;46;;;;;;;;;1158.6100201999998;None;1160.5834532;1160.8769605999996;1160.8769605999996;1160.8933635999997;1160.8933635999997;1160.9343288;1160.9343288;None;None;0;;1160.9343288;None;1162.4343990999996;None;['9'];[0.35441709999986415];1162.4343990999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;27;h_s;h_s_strong;;;;;0;1;1;1;0;47;47;47;;;;;;;;;1165.4342523;None;1167.4684444;1167.7607258999997;1167.7607258999997;1167.7684196;1167.7684196;1167.8093617999998;1167.8093617999998;None;None;0;;1167.8093617999998;None;1169.3102614;None;['9'];[0.35069890000022497];1169.3102614;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;227;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;48;48;48;;;;;;;;;1172.3104134999999;None;1174.2092069;1174.5022586999999;1174.5022586999999;1174.5269288;1174.5269288;1174.5678767999998;1174.5678767999998;None;9;0;0.5010607999997774;1174.5678767999998;None;1176.0677618;None;['7'];[0.23321789999999964];1176.0677618;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block2_Pilot_2;40;h_h;h_h_strong;;;;;0;1;1;1;0;49;49;49;;;;;;;;;1179.0691318;None;1180.4506342999998;1180.7440180999997;1180.7440180999997;1180.7686964999998;1180.7686964999998;1180.8096699999996;1180.8096699999996;None;9;1;0.47507150000001275;1180.8096699999996;None;1182.3097040999996;None;['7'];[0.2552968999998484];1182.3097040999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;227;block2_Pilot_2;33;s_n;s_n_weak;;;;;0;1;1;1;0;50;50;50;;;;;;;;;1185.3110874999998;None;1187.2097116999998;1187.5024922999996;1187.5024922999996;1187.5189137999996;1187.5189137999996;1187.5597770999998;1187.5597770999998;None;None;0;;1187.5597770999998;None;1189.0596117999999;None;['9'];[0.4013340999999855];1189.0596117999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;019_m_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;19;s_h;s_h_weak;;;;;0;1;1;1;0;51;51;51;;;;;;;;;1192.0606573999999;None;1194.0652615999998;1194.3612868;1194.3612868;1194.3690118;1194.3690118;1194.4098589999999;1194.4098589999999;None;None;0;;1194.4098589999999;None;1195.9103556999999;None;['9'];[0.3025673000001916];1195.9103556999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block2_Pilot_2;16;h_n;h_n_strong;;;;;0;1;1;1;0;52;52;52;;;;;;;;;1198.9109334;None;1200.9014657999996;1201.1943597999998;1201.1943597999998;1201.3440078999997;1201.3440078999997;1201.3849796;1201.3849796;None;9;0;0.36407740000004196;1201.3849796;None;1202.8850663999997;None;['7'];[0.32787150000012844];1202.8850663999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;021_o_f_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;21;s_n;s_n_strong;;;;;0;1;1;1;0;53;53;53;;;;;;;;;1205.8851703;None;1207.8745928999997;1208.1693986;1208.1693986;1208.1775893;1208.1775893;1208.2185132999998;1208.2185132999998;None;None;0;;1208.2185132999998;None;1209.7186198999998;None;['9'];[0.28640279999990526];1209.7186198999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;148;block2_Pilot_2;12;s_s;s_s_weak;;;;;0;1;1;1;0;54;54;54;;;;;;;;;1212.7187678;None;1213.9558407;1214.2528307999996;1214.2528307999996;1214.2694957999997;1214.2694957999997;1214.3104240999996;1214.3104240999996;None;None;0;;1214.3104240999996;None;1215.8102127999996;None;['9'];[0.29078219999973953];1215.8102127999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;136;block2_Pilot_2;30;s_s;s_s_strong;;;;;0;1;1;1;0;55;55;55;;;;;;;;;1218.8114228999998;None;1219.9650637;1220.2617661999998;1220.2617661999998;1220.2862002999996;1220.2862002999996;1220.3271541999998;1220.3271541999998;None;7;1;0.6697441999995135;1220.3271541999998;None;1221.8269563;None;['7'];[0.2339534000002459];1221.8269563;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
