Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;013_y_m_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;126;block1_Pilot_2;13;n_n;n_n_strong;;;;;0;0;0;0;0;36;36;36;;;;;;;;;305.93567120004445;None;307.00594960013404;307.29530210001394;307.29530210001394;307.31124740000814;307.31124740000814;307.3523669000715;307.3523669000715;None;8;1;307.3523669000715;None;308.852458300069;None;['8'];[0.2576673000585288];308.852458300069;None;0.7258208999410272;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;156;block1_Pilot_2;28;s_n;s_n_strong;;;;;0;0;0;0;0;37;37;37;;;;;;;;;311.85334010003135;None;313.16343090008013;313.45350469998084;313.45350469998084;313.4698592000641;313.4698592000641;313.51072100014426;313.51072100014426;None;8;1;313.51072100014426;None;315.0109588999767;None;['8'];[1.1151928999461234];315.0109588999767;None;0.647435599938035;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;138;block1_Pilot_2;16;s_n;s_n_weak;;;;;0;0;0;0;0;38;38;38;;;;;;;;;318.0116693000309;None;319.1688974001445;319.46192630007863;319.46192630007863;319.4866687001195;319.4866687001195;319.527612300124;319.527612300124;None;7;0;319.527612300124;None;321.0276660001837;None;['7'];[0.8984395998995751];321.0276660001837;None;0.8785313998814672;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;120;block1_Pilot_2;33;s_n;s_n_strong;;;;;0;0;0;0;0;39;39;39;;;;;;;;;324.02782070008107;None;325.0349974001292;325.32839730009437;325.32839730009437;325.35346919996664;325.35346919996664;325.3943600000348;325.3943600000348;None;8;1;325.3943600000348;None;326.89436170016415;None;['8'];[0.4477979999501258];326.89436170016415;None;1.2435982001479715;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block1_Pilot_2;40;s_n;s_n_weak;;;;;0;0;0;0;0;40;40;40;;;;;;;;;329.89524010010064;None;331.8858316000551;332.17876840010285;332.17876840010285;332.1868939001579;332.1868939001579;332.22791859996505;332.22791859996505;None;None;0;332.22791859996505;None;333.7278227000497;None;['9'];[0.3102502999827266];333.7278227000497;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block1_Pilot_2;21;n_s;n_s_strong;;;;;0;0;0;0;0;41;41;41;;;;;;;;;336.7288598001469;None;338.7326385001652;339.0294333000202;339.0294333000202;339.03706580004655;339.03706580004655;339.0779842999764;339.0779842999764;None;None;0;339.0779842999764;None;340.57786980015226;None;['9'];[0.4120618000160903];340.57786980015226;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;134;block1_Pilot_2;33;h_h;h_h_weak;;;;;0;0;0;0;0;42;42;42;;;;;;;;;343.57891350006685;None;344.7029789001681;344.99567029997706;344.99567029997706;345.02055100002326;345.02055100002326;345.06139490008354;345.06139490008354;None;9;1;345.06139490008354;None;346.5615880000405;None;['7'];[0.4125961000099778];346.5615880000405;None;0.6085373000241816;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;225;block1_Pilot_2;40;s_h;s_h_strong;;;;;0;0;0;0;0;43;43;43;;;;;;;;;349.5623197001405;None;351.44474090007134;351.737518500071;351.737518500071;351.75403179996647;351.75403179996647;351.7949240000453;351.7949240000453;None;None;0;351.7949240000453;None;353.29496520012617;None;['9'];[0.34319330006837845];353.29496520012617;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block1_Pilot_2;27;s_n;s_n_weak;;;;;0;0;0;0;0;44;44;44;;;;;;;;;356.2951951001305;None;358.2860696001444;358.57947050011717;358.57947050011717;358.72915380005725;358.72915380005725;358.7699300001841;358.7699300001841;None;8;1;358.7699300001841;None;360.2699579000473;None;['7'];[0.8962574999313802];360.2699579000473;None;1.1401394999120384;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;202;block1_Pilot_2;16;h_n;h_n_weak;;;;;0;0;0;0;0;45;45;45;;;;;;;;;363.2701378001366;None;364.9616160001606;365.2545078000985;365.2545078000985;365.2793127000332;365.2793127000332;365.32006120006554;365.32006120006554;None;9;0;365.32006120006554;None;366.8202579000499;None;['7'];[0.08172350004315376];366.8202579000499;None;0.574037800077349;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;150;block1_Pilot_2;33;h_n;h_n_weak;;;;;0;0;0;0;0;46;46;46;;;;;;;;;369.820235399995;None;371.07685189996846;371.37120470008813;371.37120470008813;371.38772250013426;371.38772250013426;371.42872079997323;371.42872079997323;None;9;0;371.42872079997323;None;372.92880780017003;None;['8'];[0.36536369984969497];372.92880780017003;None;0.7534036000724882;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;12;n_n;n_n_strong;;;;;0;0;0;0;0;47;47;47;;;;;;;;;375.9293337999843;None;377.9329421001021;378.22177359997295;378.22177359997295;378.2294052001089;378.2294052001089;378.2702242999803;378.2702242999803;None;None;0;378.2702242999803;None;379.77037949999794;None;['9'];[0.6917582000605762];379.77037949999794;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;194;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;48;48;48;;;;;;;;;382.77037800010294;None;384.40678029996343;384.69689220003784;384.69689220003784;384.7129639000632;384.7129639000632;384.75383369997144;384.75383369997144;None;8;0;384.75383369997144;None;386.2540478000883;None;['8'];[0.3919136000331491];386.2540478000883;None;0.7642906000837684;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;13;n_s;n_s_weak;;;;;0;0;0;0;0;49;49;49;;;;;;;;;389.2543242999818;None;391.2568473999854;391.5468803001568;391.5468803001568;391.69657810009085;391.69657810009085;391.73732100008056;391.73732100008056;None;8;0;391.73732100008056;None;393.2373814000748;None;['7'];[0.2728186999447644];393.2373814000748;None;0.38072129990905523;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;12;h_n;h_n_strong;;;;;0;0;0;0;0;50;50;50;;;;;;;;;396.2374567000661;None;397.28750590002164;397.5802464000881;397.5802464000881;397.59666860010475;397.59666860010475;397.6374054001644;397.6374054001644;None;9;0;397.6374054001644;None;399.1376492001582;None;['7'];[0.4365529001224786];399.1376492001582;None;0.46469820011407137;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;202;block1_Pilot_2;8;s_s;s_s_strong;;;;;0;0;0;0;0;51;51;51;;;;;;;;;402.13765859999694;None;403.84110780013725;404.1305772999767;404.1305772999767;404.14685480017215;404.14685480017215;404.18757180008106;404.18757180008106;None;7;1;404.18757180008106;None;405.6875244001858;None;['8'];[0.42269450007006526];405.6875244001858;None;0.8745765001513064;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;214;block1_Pilot_2;28;n_n;n_n_strong;;;;;0;0;0;0;0;52;52;52;;;;;;;;;408.6880433000624;None;410.49032540014014;410.780671000015;410.780671000015;410.7969027000945;410.7969027000945;410.8377364000771;410.8377364000771;None;8;1;410.8377364000771;None;412.33788400003687;None;['7'];[0.6842720001004636];412.33788400003687;None;0.6243741000071168;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;53;53;53;;;;;;;;;415.33868070016615;None;416.73375879996456;417.02252750005573;417.02252750005573;417.0471020000987;417.0471020000987;417.0879582001362;417.0879582001362;None;9;1;417.0879582001362;None;418.58797200000845;None;['7'];[0.2500587000977248];418.58797200000845;None;0.5820355999749154;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;200;block1_Pilot_2;8;s_h;s_h_strong;;;;;0;0;0;0;0;54;54;54;;;;;;;;;421.58903230004944;None;423.27334140008315;423.564366000006;423.564366000006;423.7137853000313;423.7137853000313;423.7546268000733;423.7546268000733;None;7;0;423.7546268000733;None;425.2548711001873;None;['7'];[0.4313238998875022];425.2548711001873;None;0.5874100001528859;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block1_Pilot_2;30;n_s;n_s_weak;;;;;0;0;0;0;0;55;55;55;;;;;;;;;428.25675810012035;None;430.2572524000425;430.547974599991;430.547974599991;430.69732480007224;430.69732480007224;430.7381957999896;430.7381957999896;None;8;0;430.7381957999896;None;432.23837950010784;None;['7'];[0.39162520016543567];432.23837950010784;None;0.4917803001590073;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block1_Pilot_2;19;h_h;h_h_strong;;;;;0;0;0;0;0;56;56;56;;;;;;;;;435.23922420013696;None;437.2296021000948;437.5225728000514;437.5225728000514;437.5308479999658;437.5308479999658;437.57163730007596;437.57163730007596;None;None;0;437.57163730007596;None;439.07165329996496;None;['9'];[0.2224394001532346];439.07165329996496;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;155;block1_Pilot_2;4;s_h;s_h_weak;;;;;0;0;0;0;0;57;57;57;;;;;;;;;442.07264450006187;None;443.36991180013865;443.66438400000334;443.66438400000334;443.8141316000838;443.8141316000838;443.85498950001784;443.85498950001784;None;7;0;443.85498950001784;None;445.35518410010263;None;['7'];[0.418923000106588];445.35518410010263;None;1.1270570999477059;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;224;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;58;58;58;;;;;;;;;448.3553156000562;None;450.22842549998313;450.52281770017;450.52281770017;450.5475099000614;450.5475099000614;450.58842950011604;450.58842950011604;None;8;1;450.58842950011604;None;452.0885171999689;None;['8'];[0.5495867000427097];452.0885171999689;None;1.3776858998462558;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;147;block1_Pilot_2;21;h_n;h_n_strong;;;;;0;0;0;0;0;59;59;59;;;;;;;;;455.08963280008174;None;456.33523500012234;456.6316556001548;456.6316556001548;456.6481302001048;456.6481302001048;456.6886548001785;456.6886548001785;None;9;0;456.6886548001785;None;458.18882150016725;None;['8'];[0.8652395999524742];458.18882150016725;None;0.5414426999632269;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;237;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;60;60;60;;;;;;;;;461.1888739001006;None;463.18320660013705;463.47345739998855;463.47345739998855;463.4979724001605;463.4979724001605;463.5388150999788;463.5388150999788;None;8;0;463.5388150999788;None;465.03894030000083;None;['7'];[0.7111194999888539];465.03894030000083;None;0.6192689000163227;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;199;block1_Pilot_2;27;n_h;n_h_strong;;;;;0;0;0;0;0;61;61;61;;;;;;;;;468.0388665001374;None;469.7167416000739;470.0074086000677;470.0074086000677;470.03146730014123;470.03146730014123;470.0722336000763;470.0722336000763;None;8;0;470.0722336000763;None;471.572709399974;None;['8'];[0.5451902998611331];471.572709399974;None;0.7017636001110077;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;169;block1_Pilot_2;27;h_s;h_s_strong;;;;;0;0;0;0;0;62;62;62;;;;;;;;;474.5733370000962;None;475.9999548001215;476.2905477001332;476.2905477001332;476.30660220002756;476.30660220002756;476.3474992001429;476.3474992001429;None;9;0;476.3474992001429;None;477.8482783001382;None;['8'];[0.29378690011799335];477.8482783001382;None;0.7545219999738038;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block1_Pilot_2;13;n_h;n_h_strong;;;;;0;0;0;0;0;63;63;63;;;;;;;;;480.848334700102;None;482.850427800091;483.14065290009603;483.14065290009603;483.29008130007423;483.29008130007423;483.3309284001589;483.3309284001589;None;8;0;483.3309284001589;None;484.83092120010406;None;['7'];[0.9912874000146985];484.83092120010406;None;0.3630177001468837;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;33;n_s;n_s_weak;;;;;0;0;0;0;0;64;64;64;;;;;;;;;487.83100630017;None;489.8331669999752;490.12405950017273;490.12405950017273;490.1316031999886;490.1316031999886;490.17284260015003;490.17284260015003;None;None;0;490.17284260015003;None;491.6728998001199;None;['9'];[0.22110179997980595];491.6728998001199;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;146;block1_Pilot_2;33;s_s;s_s_weak;;;;;0;0;0;0;0;65;65;65;;;;;;;;;494.67278100014664;None;495.8975100000389;496.19062760006636;496.19062760006636;496.3402824001387;496.3402824001387;496.381185100181;496.381185100181;None;8;0;496.381185100181;None;497.8811321000103;None;['7'];[0.508772199973464];497.8811321000103;None;0.5128245998639613;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;66;66;66;;;;;;;;;500.8824257000815;None;502.8726071000565;503.1660120000597;503.1660120000597;503.3153297000099;503.3153297000099;503.356291500153;503.356291500153;None;8;0;503.356291500153;None;504.8564926001709;None;['7'];[0.4454344999976456];504.8564926001709;None;1.0096789998933673;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;234;block1_Pilot_2;30;h_h;h_h_weak;;;;;0;0;0;0;0;67;67;67;;;;;;;;;507.8571621000301;None;509.8273585001007;510.1162807000801;510.1162807000801;510.1405452999752;510.1405452999752;510.1814847001806;510.1814847001806;None;9;1;510.1814847001806;None;511.6823903999757;None;['7'];[0.5556463000830263];511.6823903999757;None;0.5366305999923497;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;141;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;68;68;68;;;;;;;;;514.6816365001723;None;515.8744443999603;516.1662457999773;516.1662457999773;516.182397400029;516.182397400029;516.2233136000577;516.2233136000577;None;9;1;516.2233136000577;None;517.7233772999607;None;['8'];[0.39453790010884404];517.7233772999607;None;0.5747630998957902;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;28;s_s;s_s_strong;;;;;0;0;0;0;0;69;69;69;;;;;;;;;520.7235310000833;None;522.7190124001354;523.00777929998;523.00777929998;523.0158720000181;523.0158720000181;523.0566809000447;523.0566809000447;None;None;0;523.0566809000447;None;524.5567861001473;None;['9'];[0.433326399885118];524.5567861001473;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;2;199;block1_Pilot_2;28;s_h;s_h_weak;;;;;0;0;0;0;0;70;70;70;;;;;;;;;527.5576820001006;None;529.2252091001719;529.5162178000901;529.5162178000901;529.5327221001498;529.5327221001498;529.5735091001261;529.5735091001261;None;8;0;529.5735091001261;None;531.0736784001347;None;['9'];[0.5564786000177264];531.0736784001347;None;0.7765585000161082;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;137;block1_Pilot_2;8;h_n;h_n_weak;;;;;0;0;0;0;0;71;71;71;;;;;;;;;534.0744572000112;None;535.2240059999749;535.5164672001265;535.5164672001265;535.5330759000499;535.5330759000499;535.5737124001607;535.5737124001607;None;None;0;535.5737124001607;None;537.0738608001266;None;['9'];[0.5162974998820573];537.0738608001266;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;208;block1_Pilot_2;12;n_s;n_s_weak;;;;;0;0;0;0;0;72;72;72;;;;;;;;;540.0740515000653;None;541.828094500117;542.1169824001845;542.1169824001845;542.1329495001119;542.1329495001119;542.1738687001634;542.1738687001634;None;8;0;542.1738687001634;None;543.6739950999618;None;['8'];[1.012034900020808];543.6739950999618;None;0.6000500000081956;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;211;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;73;73;73;;;;;;;;;546.6746875001118;None;548.4514747001231;548.7420893001836;548.7420893001836;548.766464299988;548.766464299988;548.8071949000005;548.8071949000005;None;8;1;548.8071949000005;None;550.3081024000421;None;['8'];[0.46593619999475777];550.3081024000421;None;0.5509142999071628;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;138;block1_Pilot_2;16;h_s;h_s_weak;;;;;0;0;0;0;0;74;74;74;;;;;;;;;553.3073954000138;None;554.465596199967;554.7584313000552;554.7584313000552;554.7833512001671;554.7833512001671;554.8240803000517;554.8240803000517;None;None;0;554.8240803000517;None;556.3242946001701;None;['9'];[0.2257509999908507];556.3242946001701;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;185;block1_Pilot_2;16;n_s;n_s_strong;;;;;0;0;0;0;0;75;75;75;;;;;;;;;559.3256286000833;None;560.8856739001349;561.1756674000062;561.1756674000062;561.1915955999866;561.1915955999866;561.232584600104;561.232584600104;None;8;0;561.232584600104;None;562.7325279000215;None;['8'];[0.3614655998535454];562.7325279000215;None;0.5654402000363916;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;27;s_s;s_s_strong;;;;;0;0;0;0;0;76;76;76;;;;;;;;;565.7333466999698;None;567.7241950000171;568.0168145999778;568.0168145999778;568.0251166000962;568.0251166000962;568.0661257000174;568.0661257000174;None;None;0;568.0661257000174;None;569.5659186001867;None;['9'];[0.3200059002265334];569.5659186001867;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;186;block1_Pilot_2;19;n_n;n_n_strong;;;;;0;0;0;0;0;77;77;77;;;;;;;;;572.5662944000214;None;574.1373529001139;574.425863499986;574.425863499986;574.4502499001101;574.4502499001101;574.4909606999718;574.4909606999718;None;8;1;574.4909606999718;None;575.9911442000885;None;['8'];[0.39891160000115633];575.9911442000885;None;0.5791666998993605;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;4;s_s;s_s_strong;;;;;0;0;0;0;0;78;78;78;;;;;;;;;578.9912443000358;None;580.9819881001022;581.2756823999807;581.2756823999807;581.2837722001132;581.2837722001132;581.3245433000848;581.3245433000848;None;None;0;581.3245433000848;None;582.8244855001103;None;['9'];[0.32546509988605976];582.8244855001103;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;207;block1_Pilot_2;19;n_s;n_s_strong;;;;;0;0;0;0;0;79;79;79;;;;;;;;;585.8250208001118;None;587.5714225000702;587.8679600001778;587.8679600001778;587.8921752001625;587.8921752001625;587.9330657001119;587.9330657001119;None;None;0;587.9330657001119;None;589.4332705000415;None;['8'];[0.6848237998783588];589.4332705000415;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;80;80;80;;;;;;;;;592.4339676001109;None;594.4359502000734;594.7264225999825;594.7264225999825;594.7340041000862;594.7340041000862;594.7750079000834;594.7750079000834;None;None;0;594.7750079000834;None;596.2748962000478;None;['9'];[0.33933129999786615];596.2748962000478;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;27;h_s;h_s_weak;;;;;0;0;0;0;0;81;81;81;;;;;;;;;599.2757359000389;None;601.2777585999575;601.5681231000926;601.5681231000926;601.5756904999726;601.5756904999726;601.616633299971;601.616633299971;None;None;0;601.616633299971;None;603.1166048001032;None;['9'];[0.30546750011853874];603.1166048001032;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;146;block1_Pilot_2;33;s_n;s_n_weak;;;;;0;0;0;0;0;82;82;82;;;;;;;;;606.1169235999696;None;607.3418978999835;607.6346214001533;607.6346214001533;607.6593858001288;607.6593858001288;607.7001243999694;607.7001243999694;None;8;1;607.7001243999694;None;609.2001294000074;None;['8'];[0.3979390999302268];609.2001294000074;None;0.5938826000783592;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
