Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;226;block2_Pilot_2;40;h_s;h_s_strong;;;;;0;1;1;1;0;12;12;12;;;;;;;;;1260.3598519000225;None;1262.249871500302;1262.5433976002969;1262.5433976002969;1262.5682831001468;1262.5682831001468;1262.6089881001972;1262.6089881001972;None;9;0;0.4925877000205219;1262.6089881001972;None;1264.109254500363;None;['7'];[0.3203343003988266];1264.109254500363;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;30;s_h;s_h_strong;;;;;0;1;1;1;0;13;13;13;;;;;;;;;1267.1099710999988;None;1269.1433681002818;1269.435678299982;1269.435678299982;1269.443401500117;1269.443401500117;1269.4841392003;1269.4841392003;None;None;0;;1269.4841392003;None;1270.9840844003484;None;['9'];[0.49366800021380186];1270.9840844003484;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_weak;;;;;0;1;1;1;0;14;14;14;;;;;;;;;1273.9853653004393;None;1275.9757371000014;1276.2687265002169;1276.2687265002169;1276.276934100315;1276.276934100315;1276.3177676000632;1276.3177676000632;None;None;0;;1276.3177676000632;None;1277.8178063002415;None;['9'];[0.40401909966021776];1277.8178063002415;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;198;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;15;15;15;;;;;;;;;1280.818699900061;None;1282.4967139000073;1282.7860669000074;1282.7860669000074;1282.8102929000743;1282.8102929000743;1282.8511260002851;1282.8511260002851;None;7;0;0.6746012000367045;1282.8511260002851;None;1284.3515083002858;None;['8'];[0.3581645996309817];1284.3515083002858;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;175;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;16;16;16;;;;;;;;;1287.3513218001463;None;1288.8288494003937;1289.1192442001775;1289.1192442001775;1289.1435810001567;1289.1435810001567;1289.1846343004145;1289.1846343004145;None;7;0;0.88519879989326;1289.1846343004145;None;1290.6846532002091;None;['8'];[0.3449905999004841];1290.6846532002091;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;021_o_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;194;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;17;17;17;;;;;;;;;1293.6855279002339;None;1295.3206241000444;1295.6111485003494;1295.6111485003494;1295.6272276001982;1295.6272276001982;1295.6682021003217;1295.6682021003217;None;9;1;0.7774626999162138;1295.6682021003217;None;1297.1683314000256;None;['8'];[0.46939710015431046];1297.1683314000256;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;163;block2_Pilot_2;19;n_s;n_s_weak;;;;;0;1;1;1;0;18;18;18;;;;;;;;;1300.168979700189;None;1301.5454921000637;1301.8363126004115;1301.8363126004115;1301.9858611002564;1301.9858611002564;1302.0266929999925;1302.0266929999925;None;8;0;0.5310387997888029;1302.0266929999925;None;1303.5268008001149;None;['7'];[0.45487040001899004];1303.5268008001149;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;217;block2_Pilot_2;33;n_n;n_n_strong;;;;;0;1;1;1;0;19;19;19;;;;;;;;;1306.5270767002366;None;1308.3540430003777;1308.6447240002453;1308.6447240002453;1308.6608530003577;1308.6608530003577;1308.7017662003636;1308.7017662003636;None;8;1;0.5600954997353256;1308.7017662003636;None;1310.2017211001366;None;['8'];[0.275827799923718];1310.2017211001366;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;227;block2_Pilot_2;33;h_n;h_n_weak;;;;;0;1;1;1;0;20;20;20;;;;;;;;;1313.2026515002362;None;1315.1023172000423;1315.394511200022;1315.394511200022;1315.411012200173;1315.411012200173;1315.45190980006;1315.45190980006;None;9;0;0.8817799999378622;1315.45190980006;None;1316.9518078002147;None;['8'];[0.31774850003421307];1316.9518078002147;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;12;s_n;s_n_weak;;;;;0;1;1;1;0;21;21;21;;;;;;;;;1319.9526389003731;None;1321.939355400391;1322.2360074003227;1322.2360074003227;1322.2444842001423;1322.2444842001423;1322.2855035001412;1322.2855035001412;None;None;0;;1322.2855035001412;None;1323.7854127003811;None;['9'];[0.4202881003729999];1323.7854127003811;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;202;block2_Pilot_2;28;n_h;n_h_strong;;;;;0;1;1;1;0;22;22;22;;;;;;;;;1326.7867595003918;None;1328.5008258000016;1328.7951977001503;1328.7951977001503;1328.9444506000727;1328.9444506000727;1328.9855035003275;1328.9855035003275;None;8;0;0.42026569973677397;1328.9855035003275;None;1330.4855119003914;None;['7'];[0.2883187001571059];1330.4855119003914;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;127;block2_Pilot_2;28;s_n;s_n_weak;;;;;0;1;1;1;0;23;23;23;;;;;;;;;1333.4873378002085;None;1334.5555412000977;1334.8449030001648;1334.8449030001648;1334.861341800075;1334.861341800075;1334.9020714000799;1334.9020714000799;None;8;1;0.911699399817735;1334.9020714000799;None;1336.402186400257;None;['8'];[0.2595178000628948];1336.402186400257;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;4;n_n;n_n_weak;;;;;0;1;1;1;0;24;24;24;;;;;;;;;1339.4028819003142;None;1341.420465900097;1341.7121892003343;1341.7121892003343;1341.719692000188;1341.719692000188;1341.7607768001035;1341.7607768001035;None;None;0;;1341.7607768001035;None;1343.2608588002622;None;['9'];[0.48881789995357394];1343.2608588002622;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;239;block2_Pilot_2;16;n_h;n_h_weak;;;;;0;1;1;1;0;25;25;25;;;;;;;;;1346.2609409000725;None;1348.271557400003;1348.5622233003378;1348.5622233003378;1348.711553500034;1348.711553500034;1348.75255500013;1348.75255500013;None;8;0;0.5331803001463413;1348.75255500013;None;1350.2525568003766;None;['7'];[0.33698369981721044];1350.2525568003766;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;134;block2_Pilot_2;12;n_n;n_n_weak;;;;;0;1;1;1;0;26;26;26;;;;;;;;;1353.2525696000084;None;1354.3885371000506;1354.6791894002818;1354.6791894002818;1354.7034076000564;1354.7034076000564;1354.7444660002366;1354.7444660002366;None;8;1;0.581209400203079;1354.7444660002366;None;1356.2442476004362;None;['7'];[0.36953580006957054];1356.2442476004362;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;194;block2_Pilot_2;13;h_s;h_s_strong;;;;;0;1;1;1;0;27;27;27;;;;;;;;;1359.2456617001444;None;1360.8810565001331;1361.170985000208;1361.170985000208;1361.1869025002234;1361.1869025002234;1361.2278464999981;1361.2278464999981;None;9;0;0.6819050000049174;1361.2278464999981;None;1362.7278634002432;None;['7'];[0.4618123001419008];1362.7278634002432;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_weak;;;;;0;1;1;1;0;28;28;28;;;;;;;;;1365.7286451002583;None;1367.730602500029;1368.0208217999898;1368.0208217999898;1368.0287275002338;1368.0287275002338;1368.0696131000295;1368.0696131000295;None;None;0;;1368.0696131000295;None;1369.56942980038;None;['9'];[0.4042189000174403];1369.56942980038;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;168;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;29;29;29;;;;;;;;;1372.5705692004412;None;1373.9891411000863;1374.2794284000993;1374.2794284000993;1374.3038208000362;1374.3038208000362;1374.3447640002705;1374.3447640002705;None;7;0;0.7731980001553893;1374.3447640002705;None;1375.8449029000476;None;['8'];[0.41668569995090365];1375.8449029000476;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;208;block2_Pilot_2;8;n_n;n_n_weak;;;;;0;1;1;1;0;30;30;30;;;;;;;;;1378.8456455999985;None;1380.5985535001382;1380.88794910023;1380.88794910023;1381.0374349001795;1381.0374349001795;1381.0782368001528;1381.0782368001528;None;8;1;0.6554469000548124;1381.0782368001528;None;1382.578334600199;None;['7'];[0.5233602998778224];1382.578334600199;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;231;block2_Pilot_2;8;s_n;s_n_weak;;;;;0;1;1;1;0;31;31;31;;;;;;;;;1385.5793301002122;None;1387.5238701002672;1387.8129668002948;1387.8129668002948;1387.829180400353;1387.829180400353;1387.8701751003973;1387.8701751003973;None;7;0;0.7515432997606695;1387.8701751003973;None;1389.3700848002918;None;['8'];[0.41957930009812117];1389.3700848002918;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;218;block2_Pilot_2;16;n_n;n_n_weak;;;;;0;1;1;1;0;32;32;32;;;;;;;;;1392.3708526003174;None;1394.205723500345;1394.4964263001457;1394.4964263001457;1394.5126472003758;1394.5126472003758;1394.5535214003175;1394.5535214003175;None;8;1;0.6601875997148454;1394.5535214003175;None;1396.0535117001273;None;['7'];[1.0402005999349058];1396.0535117001273;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;141;block2_Pilot_2;33;n_s;n_s_weak;;;;;0;1;1;1;0;33;33;33;;;;;;;;;1399.0540746999905;None;1400.2475739000365;1400.5384368002415;1400.5384368002415;1400.5626672999933;1400.5626672999933;1400.603586900048;1400.603586900048;None;8;0;0.5621571000665426;1400.603586900048;None;1402.1035233000293;None;['7'];[0.3982156999409199];1402.1035233000293;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;16;n_s;n_s_weak;;;;;0;1;1;1;0;34;34;34;;;;;;;;;1405.1035987003706;None;1407.1067806002684;1407.3968670000322;1407.3968670000322;1407.4045479004271;1407.4045479004271;1407.4454404003918;1407.4454404003918;None;None;0;;1407.4454404003918;None;1408.945375600364;None;['9'];[0.5563861997798085];1408.945375600364;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;190;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;35;35;35;;;;;;;;;1411.94709350029;None;1413.5481975004077;1413.8387061003596;1413.8387061003596;1413.8631833000109;1413.8631833000109;1413.9041648004204;1413.9041648004204;None;9;0;0.6056246999651194;1413.9041648004204;None;1415.403906200081;None;['7'];[0.3538917996920645];1415.403906200081;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;197;block2_Pilot_2;30;s_n;s_n_strong;;;;;0;1;1;1;0;36;36;36;;;;;;;;;1418.404078700114;None;1420.0642709000967;1420.3555677002296;1420.3555677002296;1420.3797640004195;1420.3797640004195;1420.4207035000436;1420.4207035000436;None;7;0;0.7208476001396775;1420.4207035000436;None;1421.9207832003012;None;['8'];[0.5729380999691784];1421.9207832003012;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;201;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;37;37;37;;;;;;;;;1424.9217519001104;None;1426.603904900141;1426.8967050001957;1426.8967050001957;1426.9214035002515;1426.9214035002515;1426.9625115999952;1426.9625115999952;None;7;0;0.7152418000623584;1426.9625115999952;None;1428.4626364000142;None;['7'];[0.44711400009691715];1428.4626364000142;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;198;block2_Pilot_2;40;n_n;n_n_strong;;;;;0;1;1;1;0;38;38;38;;;;;;;;;1431.4627051004209;None;1433.1602894002572;1433.4557268000208;1433.4557268000208;1433.4801016002893;1433.4801016002893;1433.5210045999847;1433.5210045999847;None;8;1;0.5487323999404907;1433.5210045999847;None;1435.021223500371;None;['8'];[0.296418400015682];1435.021223500371;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;27;n_s;n_s_strong;;;;;0;1;1;1;0;39;39;39;;;;;;;;;1438.0212523001246;None;1440.0255541000515;1440.314227099996;1440.314227099996;1440.3219630001113;1440.3219630001113;1440.3629467003047;1440.3629467003047;None;None;0;;1440.3629467003047;None;1441.8629217003472;None;['9'];[0.4707506997510791];1441.8629217003472;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;137;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;40;40;40;;;;;;;;;1444.863570000045;None;1446.0247213002294;1446.3141843001358;1446.3141843001358;1446.330388800241;1446.330388800241;1446.371178700123;1446.371178700123;None;8;0;0.7065141000784934;1446.371178700123;None;1447.8712475001812;None;['8'];[0.2545815999619663];1447.8712475001812;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;193;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;41;41;41;;;;;;;;;1450.8716874001548;None;1452.4885782003403;1452.780661100056;1452.780661100056;1452.930560500361;1452.930560500361;1452.9712593001314;1452.9712593001314;None;7;0;0.5304278000257909;1452.9712593001314;None;1454.4714597002603;None;['7'];[0.3024401003494859];1454.4714597002603;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block2_Pilot_2;12;h_s;h_s_weak;;;;;0;1;1;1;0;42;42;42;;;;;;;;;1457.472216800321;None;1459.1300650001504;1459.4225151003338;1459.4225151003338;1459.447249900084;1459.447249900084;1459.4882675004192;1459.4882675004192;None;9;0;0.525308100041002;1459.4882675004192;None;1460.988114300184;None;['7'];[0.39377239998430014];1460.988114300184;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;12;n_s;n_s_strong;;;;;0;1;1;1;0;43;43;43;;;;;;;;;1463.989304000046;None;1465.992868100293;1466.281404600013;1466.281404600013;1466.2891599000432;1466.2891599000432;1466.3299473002553;1466.3299473002553;None;None;0;;1466.3299473002553;None;1467.8299206001684;None;['9'];[0.47986820014193654];1467.8299206001684;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;165;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;44;44;44;;;;;;;;;1470.8308263001963;None;1472.2245307001285;1472.5147597002797;1472.5147597002797;1472.5393085000105;1472.5393085000105;1472.5801735999994;1472.5801735999994;None;8;1;0.8655131999403238;1472.5801735999994;None;1474.0802021003328;None;['7'];[0.6453458000905812];1474.0802021003328;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;28;h_n;h_n_strong;;;;;0;1;1;1;0;45;45;45;;;;;;;;;1477.0808698004112;None;1479.0760731003247;1479.3646371001378;1479.3646371001378;1479.3726408001967;1479.3726408001967;1479.413595100399;1479.413595100399;None;None;0;;1479.413595100399;None;1480.9136588000692;None;['9'];[0.42805169988423586];1480.9136588000692;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;236;block2_Pilot_2;27;s_n;s_n_weak;;;;;0;1;1;1;0;46;46;46;;;;;;;;;1483.9145069001243;None;1485.8880279003642;1486.1814767001197;1486.1814767001197;1486.1977020003833;1486.1977020003833;1486.2388310004026;1486.2388310004026;None;8;1;0.6627385998144746;1486.2388310004026;None;1487.7388397003524;None;['8'];[0.2989162001758814];1487.7388397003524;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;27;h_s;h_s_strong;;;;;0;1;1;1;0;47;47;47;;;;;;;;;1490.739838800393;None;1492.758260700386;1493.0487003000453;1493.0487003000453;1493.0564259001985;1493.0564259001985;1493.0973885999992;1493.0973885999992;None;None;0;;1493.0973885999992;None;1494.5972486003302;None;['9'];[0.50450270017609];1494.5972486003302;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;227;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;48;48;48;;;;;;;;;1497.5982051002793;None;1499.4966216003522;1499.79017520044;1499.79017520044;1499.8148399000056;1499.8148399000056;1499.8556067002937;1499.8556067002937;None;9;0;0.4859946998767555;1499.8556067002937;None;1501.3556170002557;None;['7'];[0.3221160997636616];1501.3556170002557;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block2_Pilot_2;40;h_h;h_h_strong;;;;;0;1;1;1;0;49;49;49;;;;;;;;;1504.3560004001483;None;1505.737402100116;1506.0317722000182;1506.0317722000182;1506.056689800229;1506.056689800229;1506.0976698002778;1506.0976698002778;None;9;1;0.5080403001047671;1506.0976698002778;None;1507.5974081000313;None;['7'];[0.29614470014348626];1507.5974081000313;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;227;block2_Pilot_2;33;s_n;s_n_weak;;;;;0;1;1;1;0;50;50;50;;;;;;;;;1510.5985587001778;None;1512.4972576000728;1512.7902518003248;1512.7902518003248;1512.8067249003798;1512.8067249003798;1512.847642000299;1512.847642000299;None;8;1;0.6620445000007749;1512.847642000299;None;1514.3475262001157;None;['8'];[0.8502221000380814];1514.3475262001157;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;19;s_h;s_h_weak;;;;;0;1;1;1;0;51;51;51;;;;;;;;;1517.3486399003305;None;1519.3540155002847;1519.6491738003679;1519.6491738003679;1519.6569625004195;1519.6569625004195;1519.697816700209;1519.697816700209;None;None;0;;1519.697816700209;None;1521.1978077003732;None;['9'];[0.5200180001556873];1521.1978077003732;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block2_Pilot_2;16;h_n;h_n_strong;;;;;0;1;1;1;0;52;52;52;;;;;;;;;1524.1979734003544;None;1526.1886956002563;1526.4821039000526;1526.4821039000526;1526.6322237001732;1526.6322237001732;1526.6729927002452;1526.6729927002452;None;9;0;0.42076299991458654;1526.6729927002452;None;1528.1731422003359;None;['7'];[0.31268269987776875];1528.1731422003359;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;021_o_f_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;21;s_n;s_n_strong;;;;;0;1;1;1;0;53;53;53;;;;;;;;;1531.1741583002731;None;1533.162487800233;1533.457353700418;1533.457353700418;1533.465661200229;1533.465661200229;1533.506371400319;1533.506371400319;None;None;0;;1533.506371400319;None;1535.0063546001911;None;['9'];[0.471433499827981];1535.0063546001911;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;148;block2_Pilot_2;12;s_s;s_s_weak;;;;;0;1;1;1;0;54;54;54;;;;;;;;;1538.0065512000583;None;1539.2432209001854;1539.5406792000867;1539.5406792000867;1539.5571718001738;1539.5571718001738;1539.5982881002128;1539.5982881002128;None;None;0;;1539.5982881002128;None;1541.0984181002714;None;['9'];[0.347327200230211];1541.0984181002714;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;136;block2_Pilot_2;30;s_s;s_s_strong;;;;;0;1;1;1;0;55;55;55;;;;;;;;;1544.0991342002526;None;1545.2556035001762;1545.5497667002492;1545.5497667002492;1545.5738746002316;1545.5738746002316;1545.6149385003373;1545.6149385003373;None;None;0;;1545.6149385003373;None;1547.1150061003864;None;['8'];[0.3308185003697872];1547.1150061003864;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
