Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;030_o_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;30;s_h;s_h_strong;;;;;0;1;1;1;0;13;13;13;;;;;;;;;1141.568855599966;None;1143.5881551000057;1143.8777036999818;1143.8777036999818;1143.8853253000416;1143.8853253000416;1143.9262603999814;1143.9262603999814;None;None;0;1143.9262603999814;None;1145.4268909000093;None;['9'];[0.3358896999852732];1145.4268909000093;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_weak;;;;;0;1;1;1;0;14;14;14;;;;;;;;;1148.4270450000186;None;1150.4178394000046;1150.7106319000013;1150.7106319000013;1150.7189521000255;1150.7189521000255;1150.759786300012;1150.759786300012;None;None;0;1150.759786300012;None;1152.2597771000583;None;['9'];[0.3670742999529466];1152.2597771000583;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;198;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;15;15;15;;;;;;;;;1155.2600624000188;None;1156.938347300049;1157.2280992000597;1157.2280992000597;1157.252258399967;1157.252258399967;1157.2932308999589;1157.2932308999589;None;8;1;1157.2932308999589;None;1158.7931286999956;None;['7'];[0.3856728000100702];1158.7931286999956;None;1.0293752000434324;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;175;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;16;16;16;;;;;;;;;1161.7943598000566;None;1163.2712075000163;1163.5612683000509;1163.5612683000509;1163.5857251000125;1163.5857251000125;1163.6265484000323;1163.6265484000323;None;8;0;1163.6265484000323;None;1165.1266569000436;None;['7'];[0.9800610999809578];1165.1266569000436;None;1.4003021999960765;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;194;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;17;17;17;;;;;;;;;1168.1276871999726;None;1169.7629403000465;1170.0533730000025;1170.0533730000025;1170.0692062999588;1170.0692062999588;1170.1101074999897;1170.1101074999897;None;9;1;1170.1101074999897;None;1171.6102748999838;None;['8'];[0.4005462999921292];1171.6102748999838;None;0.9007172000128776;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;163;block2_Pilot_2;19;n_s;n_s_weak;;;;;0;1;1;1;0;18;18;18;;;;;;;;;1174.6109203000087;None;1175.9874819000252;1176.2782752000494;1176.2782752000494;1176.427755300072;1176.427755300072;1176.4685789999785;1176.4685789999785;None;8;0;1176.4685789999785;None;1177.9686342000496;None;['7'];[0.3063053999794647];1177.9686342000496;None;0.5501541000558063;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;217;block2_Pilot_2;33;n_n;n_n_strong;;;;;0;1;1;1;0;19;19;19;;;;;;;;;1180.9686535999645;None;1182.8061837999849;1183.0952667000238;1183.0952667000238;1183.1111202000175;1183.1111202000175;1183.1520786000183;1183.1520786000183;None;9;0;1183.1520786000183;None;1184.6520053000422;None;['8'];[1.0947940000332892];1184.6520053000422;None;0.8585387000348419;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;227;block2_Pilot_2;33;h_n;h_n_weak;;;;;0;1;1;1;0;20;20;20;;;;;;;;;1187.652180199977;None;1189.5512918999884;1189.8448843000224;1189.8448843000224;1189.8612104000058;1189.8612104000058;1189.9021041999804;1189.9021041999804;None;None;0;1189.9021041999804;None;1191.4020645000273;None;"['9', '7']";"[0.048514600028283894, 0.864764399942942]";1191.4020645000273;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;12;s_n;s_n_weak;;;;;0;1;1;1;0;21;21;21;;;;;;;;;1194.4024515000638;None;1196.389717599959;1196.6865226000082;1196.6865226000082;1196.6946530999849;1196.6946530999849;1196.7356259999797;1196.7356259999797;None;None;0;1196.7356259999797;None;1198.2357600000687;None;['9'];[0.3669421999948099];1198.2357600000687;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;202;block2_Pilot_2;28;n_h;n_h_strong;;;;;0;1;1;1;0;22;22;22;;;;;;;;;1201.2369667000603;None;1202.9424997000024;1203.2370686000213;1203.2370686000213;1203.3864786999766;1203.3864786999766;1203.4273493000073;1203.4273493000073;None;8;0;1203.4273493000073;None;1204.9275149999885;None;['7'];[0.307382500031963];1204.9275149999885;None;0.607543500023894;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;127;block2_Pilot_2;28;s_n;s_n_weak;;;;;0;1;1;1;0;23;23;23;;;;;;;;;1207.9276380999945;None;1208.9978383000707;1209.2869129000464;1209.2869129000464;1209.3033110999968;1209.3033110999968;1209.3441640000092;1209.3441640000092;None;None;0;1209.3441640000092;None;1210.8442153000506;None;"['8', '8']";"[0.17462219996377826, 2.8944522999227047]";1210.8442153000506;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;4;n_n;n_n_weak;;;;;0;1;1;1;0;24;24;24;;;;;;;;;1213.8452217000304;None;1215.8710294000339;1216.1624788000481;1216.1624788000481;1216.1699818000197;1216.1699818000197;1216.2109879000345;1216.2109879000345;None;None;0;1216.2109879000345;None;1217.7109415000305;None;['9'];[0.8999363000039011];1217.7109415000305;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;239;block2_Pilot_2;16;n_h;n_h_weak;;;;;0;1;1;1;0;25;25;25;;;;;;;;;1220.7111902000615;None;1222.7233376000077;1223.0126444000052;1223.0126444000052;1223.161985200015;1223.161985200015;1223.2027571999934;1223.2027571999934;None;8;0;1223.2027571999934;None;1224.7028496999992;None;['7'];[0.3479759000474587];1224.7028496999992;None;0.7281125000445172;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;134;block2_Pilot_2;12;n_n;n_n_weak;;;;;0;1;1;1;0;26;26;26;;;;;;;;;1227.7040090999799;None;1228.8389433000702;1229.129453200032;1229.129453200032;1229.1538385000313;1229.1538385000313;1229.1946575000184;1229.1946575000184;None;8;1;1229.1946575000184;None;1230.6946941000642;None;['8'];[0.46006229997146875];1230.6946941000642;None;0.704248100053519;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;194;block2_Pilot_2;13;h_s;h_s_strong;;;;;0;1;1;1;0;27;27;27;;;;;;;;;1233.6948473000666;None;1235.3324184999801;1235.6210172000574;1235.6210172000574;1235.6372355000349;1235.6372355000349;1235.6781156000216;1235.6781156000216;None;9;0;1235.6781156000216;None;1237.1779811000451;None;['7'];[1.1451438999501988];1237.1779811000451;None;0.7808320999611169;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_weak;;;;;0;1;1;1;0;28;28;28;;;;;;;;;1240.179006600054;None;1242.1809102999978;1242.4711696000304;1242.4711696000304;1242.4789966000244;1242.4789966000244;1242.5197984999977;1242.5197984999977;None;None;0;1242.5197984999977;None;1244.0198700999608;None;['9'];[0.5750248999102041];1244.0198700999608;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;168;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;29;29;29;;;;;;;;;1247.020857400028;None;1248.4394977999618;1248.7298593999585;1248.7298593999585;1248.754191200016;1248.754191200016;1248.7950251000002;1248.7950251000002;None;8;0;1248.7950251000002;None;1250.2951902999775;None;['7'];[0.4036157000809908];1250.2951902999775;None;0.7196980000007898;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;208;block2_Pilot_2;8;n_n;n_n_weak;;;;;0;1;1;1;0;30;30;30;;;;;;;;;1253.2959182000486;None;1255.0496822000714;1255.33802200004;1255.33802200004;1255.4875753000379;1255.4875753000379;1255.5286190999905;1255.5286190999905;None;8;1;1255.5286190999905;None;1257.0284631999675;None;['7'];[0.3023407000582665];1257.0284631999675;None;0.5301483999937773;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;231;block2_Pilot_2;8;s_n;s_n_weak;;;;;0;1;1;1;0;31;31;31;;;;;;;;;1260.0293606000487;None;1261.9727830999764;1262.2633103000699;1262.2633103000699;1262.2794856000692;1262.2794856000692;1262.3203595000086;1262.3203595000086;None;None;0;1262.3203595000086;None;1263.820332000032;None;['9'];[0.942440600018017];1263.820332000032;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;218;block2_Pilot_2;16;n_n;n_n_weak;;;;;0;1;1;1;0;32;32;32;;;;;;;;;1266.8212089000735;None;1268.656666200026;1268.9468508000718;1268.9468508000718;1268.9627699999837;1268.9627699999837;1269.0036533999955;1269.0036533999955;None;8;1;1269.0036533999955;None;1270.5038090000162;None;['8'];[0.27505020005628467];1270.5038090000162;None;0.6871425000717863;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;141;block2_Pilot_2;33;n_s;n_s_weak;;;;;0;1;1;1;0;33;33;33;;;;;;;;;1273.5048185000196;None;1274.6973600999918;1274.9886776000494;1274.9886776000494;1275.012825599988;1275.012825599988;1275.0538170000073;1275.0538170000073;None;None;0;1275.0538170000073;None;1276.5539732000325;None;"['7', '8']";"[0.032929199980571866, 1.0809345999732614]";1276.5539732000325;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;16;n_s;n_s_weak;;;;;0;1;1;1;0;34;34;34;;;;;;;;;1279.5549426999642;None;1281.5563299000496;1281.8469214000506;1281.8469214000506;1281.854816099978;1281.854816099978;1281.89568159997;1281.89568159997;None;None;0;1281.89568159997;None;1283.3958196999738;None;['9'];[0.2948857999872416];1283.3958196999738;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;190;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;35;35;35;;;;;;;;;1286.3967541999882;None;1287.9989349000389;1288.2887109000003;1288.2887109000003;1288.3133894000202;1288.3133894000202;1288.354119500029;1288.354119500029;None;9;0;1288.354119500029;None;1289.8538477000548;None;['7'];[0.2530704999808222];1289.8538477000548;None;0.8085151000414044;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;197;block2_Pilot_2;30;s_n;s_n_strong;;;;;0;1;1;1;0;36;36;36;;;;;;;;;1292.8545143000083;None;1294.515678100055;1294.8056451999582;1294.8056451999582;1294.8300593000604;1294.8300593000604;1294.8709360000212;1294.8709360000212;None;9;0;1294.8709360000212;None;1296.3709371000296;None;['7'];[0.41591340000741184];1296.3709371000296;None;1.0278352999594063;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;201;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;37;37;37;;;;;;;;;1299.3711578999646;None;1301.0542451000074;1301.347031100071;1301.347031100071;1301.3719026000472;1301.3719026000472;1301.4127436999697;1301.4127436999697;None;None;0;1301.4127436999697;None;1302.9127150999848;None;['9'];[1.0581647000508383];1302.9127150999848;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;198;block2_Pilot_2;40;n_n;n_n_strong;;;;;0;1;1;1;0;38;38;38;;;;;;;;;1305.9128855000017;None;1307.5887030999875;1307.8808453000383;1307.8808453000383;1307.9054069999838;1307.9054069999838;1307.9461158000631;1307.9461158000631;None;8;1;1307.9461158000631;None;1309.4463496999815;None;['7'];[0.2765206000767648];1309.4463496999815;None;0.6407044999068603;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;27;n_s;n_s_strong;;;;;0;1;1;1;0;39;39;39;;;;;;;;;1312.4463666999945;None;1314.448989000055;1314.73952860001;1314.73952860001;1314.747165100067;1314.747165100067;1314.7880846000044;1314.7880846000044;None;None;0;1314.7880846000044;None;1316.2887993999757;None;['9'];[0.28198490000795573];1316.2887993999757;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;137;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;40;40;40;;;;;;;;;1319.2888357000193;None;1320.450107300072;1320.7395914000226;1320.7395914000226;1320.7555748999584;1320.7555748999584;1320.7964936000062;1320.7964936000062;None;9;1;1320.7964936000062;None;1322.2966273999773;None;['8'];[0.26624220004305243];1322.2966273999773;None;1.0861663999967277;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;193;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;41;41;41;;;;;;;;;1325.2971039999975;None;1326.9131031000288;1327.2059931000695;1327.2059931000695;1327.3558975000633;1327.3558975000633;1327.3965397999855;1327.3965397999855;None;7;0;1327.3965397999855;None;1328.8966413000599;None;['7'];[0.2981617000186816];1328.8966413000599;None;0.7261733000632375;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block2_Pilot_2;12;h_s;h_s_weak;;;;;0;1;1;1;0;42;42;42;;;;;;;;;1331.897915199981;None;1333.554750500014;1333.8478947000112;1333.8478947000112;1333.872528100037;1333.872528100037;1333.9133487000363;1333.9133487000363;None;9;0;1333.9133487000363;None;1335.4135356000625;None;['7'];[0.42902409995440394];1335.4135356000625;None;0.8574690000386909;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;12;n_s;n_s_strong;;;;;0;1;1;1;0;43;43;43;;;;;;;;;1338.41459150007;None;1340.4190644000191;1340.7150952999946;1340.7150952999946;1340.7225210999604;1340.7225210999604;1340.763496599975;1340.763496599975;None;None;0;1340.763496599975;None;1342.263648299966;None;['9'];[0.5311515999492258];1342.263648299966;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;165;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;44;44;44;;;;;;;;;1345.2643888000166;None;1346.6580734000308;1346.9483083999949;1346.9483083999949;1346.9728033000138;1346.9728033000138;1347.013617199962;1347.013617199962;None;8;1;1347.013617199962;None;1348.5145844999934;None;['7'];[0.3922349000349641];1348.5145844999934;None;0.9091351000824943;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;28;h_n;h_n_strong;;;;;0;1;1;1;0;45;45;45;;;;;;;;;1351.5144793000072;None;1353.5083231000463;1353.7981821000576;1353.7981821000576;1353.8062099000672;1353.8062099000672;1353.847127999994;1353.847127999994;None;None;0;1353.847127999994;None;1355.3470655999845;None;['9'];[0.2955958000384271];1355.3470655999845;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;236;block2_Pilot_2;27;s_n;s_n_weak;;;;;0;1;1;1;0;46;46;46;;;;;;;;;1358.3481221999973;None;1360.3227125999983;1360.6153034999734;1360.6153034999734;1360.6314284000546;1360.6314284000546;1360.6723331999965;1360.6723331999965;None;None;0;1360.6723331999965;None;1362.1722675999627;None;['9'];[0.40643669990822673];1362.1722675999627;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;27;h_s;h_s_strong;;;;;0;1;1;1;0;47;47;47;;;;;;;;;1365.1732365000062;None;1367.1945139999734;1367.490441299975;1367.490441299975;1367.498188800062;1367.498188800062;1367.5391747000394;1367.5391747000394;None;None;0;1367.5391747000394;None;1369.0391725000227;None;['9'];[0.48337270005140454];1369.0391725000227;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;227;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;48;48;48;;;;;;;;;1372.0397682000184;None;1373.9391816999996;1374.2319331000326;1374.2319331000326;1374.2565141000086;1374.2565141000086;1374.2974647000665;1374.2974647000665;None;9;0;1374.2974647000665;None;1375.7977356000338;None;['7'];[0.23679799993988127];1375.7977356000338;None;0.9612886999966577;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block2_Pilot_2;40;h_h;h_h_strong;;;;;0;1;1;1;0;49;49;49;;;;;;;;;1378.797704800032;None;1380.1806405000389;1380.4736368999584;1380.4736368999584;1380.4986135000363;1380.4986135000363;1380.5393777000718;1380.5393777000718;None;9;1;1380.5393777000718;None;1382.0392881999724;None;['7'];[0.2834423000458628];1382.0392881999724;None;0.7674266999820247;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;227;block2_Pilot_2;33;s_n;s_n_weak;;;;;0;1;1;1;0;50;50;50;;;;;;;;;1385.040308900061;None;1386.938841999974;1387.2321283000056;1387.2321283000056;1387.248423299985;1387.248423299985;1387.2894337000325;1387.2894337000325;None;9;0;1387.2894337000325;None;1388.7895496999845;None;['9'];[0.3893009000457823];1388.7895496999845;None;0.8412291000131518;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;19;s_h;s_h_weak;;;;;0;1;1;1;0;51;51;51;;;;;;;;;1391.790519900038;None;1393.7932075000135;1394.0827014000388;1394.0827014000388;1394.0903569000075;1394.0903569000075;1394.1313951000338;1394.1313951000338;None;None;0;1394.1313951000338;None;1395.6313719999744;None;['9'];[0.3072473000502214];1395.6313719999744;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block2_Pilot_2;16;h_n;h_n_strong;;;;;0;1;1;1;0;52;52;52;;;;;;;;;1398.6321746000322;None;1400.6231511000078;1400.915863399976;1400.915863399976;1401.0656047000084;1401.0656047000084;1401.1064722000156;1401.1064722000156;None;9;0;1401.1064722000156;None;1402.607396000065;None;['7'];[0.2594604999758303];1402.607396000065;None;0.6962445999961346;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;21;s_n;s_n_strong;;;;;0;1;1;1;0;53;53;53;;;;;;;;;1405.6074334000004;None;1407.59548680007;1407.8908479000675;1407.8908479000675;1407.8990035000024;1407.8990035000024;1407.939760999987;1407.939760999987;None;None;0;1407.939760999987;None;1409.4397969000274;None;['9'];[0.39487580000422895];1409.4397969000274;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;148;block2_Pilot_2;12;s_s;s_s_weak;;;;;0;1;1;1;0;54;54;54;;;;;;;;;1412.4403869999805;None;1413.677675300045;1413.9743096999591;1413.9743096999591;1413.990842900006;1413.990842900006;1414.0316891999682;1414.0316891999682;None;9;0;1414.0316891999682;None;1415.5317954999628;None;['8'];[0.4709163000807166];1415.5317954999628;None;1.3950177000369877;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;136;block2_Pilot_2;30;s_s;s_s_strong;;;;;0;1;1;1;0;55;55;55;;;;;;;;;1418.5322989000706;None;1419.686099100043;1419.9750281999586;1419.9750281999586;1419.9994238000363;1419.9994238000363;1420.0402048999676;1420.0402048999676;None;8;0;1420.0402048999676;None;1421.540519400034;None;['8'];[0.2302493000170216];1421.540519400034;None;0.8504036000231281;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
