Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;key_resp.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;226;block2_Pilot_2;40;h_s;h_s_strong;;;;;0;1;1;1;0;12;12;12;;;;;;;;;1185.1226599000001;None;1187.0134830999996;1187.306603000001;1187.306603000001;1187.3311730000005;1187.3311730000005;1187.371987300001;1187.371987300001;None;None;0;1187.371987300001;None;1188.8720895000006;None;['8'];[0.5676987000006193];1188.8720895000006;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;30;s_h;s_h_strong;;;;;0;1;1;1;0;13;13;13;;;;;;;;;1191.8727642000013;None;1193.8801254999998;1194.173819900001;1194.173819900001;1194.1812486;1194.1812486;1194.2222457000007;1194.2222457000007;None;None;0;1194.2222457000007;None;1195.7223348999996;None;['9'];[0.5255988000008074];1195.7223348999996;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_weak;;;;;0;1;1;1;0;14;14;14;;;;;;;;;1198.7224373000008;None;1200.7136649000004;1201.0065489000008;1201.0065489000008;1201.0149137999997;1201.0149137999997;1201.0554630000006;1201.0554630000006;None;None;0;1201.0554630000006;None;1202.555564100001;None;['9'];[0.49243620000015653];1202.555564100001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;198;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;15;15;15;;;;;;;;;1205.5568425000001;None;1207.2494342999998;1207.5406721;1207.5406721;1207.5648717000004;1207.5648717000004;1207.605814300001;1207.605814300001;None;8;1;1207.605814300001;None;1209.1057247999997;None;['8'];[0.43014319999929285];1209.1057247999997;None;;;;;1.082248000000618;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;175;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;16;16;16;;;;;;;;;1212.1068453999997;None;1213.583729;1213.8740139000001;1213.8740139000001;1213.8985444999998;1213.8985444999998;1213.9392051000013;1213.9392051000013;None;None;0;1213.9392051000013;None;1215.4393247999997;None;['9'];[0.45681250000052387];1215.4393247999997;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;021_o_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;194;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;17;17;17;;;;;;;;;1218.4399058;None;1220.0755432000005;1220.3657825999999;1220.3657825999999;1220.3820577999995;1220.3820577999995;1220.4226674000001;1220.4226674000001;None;9;1;1220.4226674000001;None;1221.922800100001;None;['8'];[0.7093697000000247];1221.922800100001;None;;;;;0.9293584000006376;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;163;block2_Pilot_2;19;n_s;n_s_weak;;;;;0;1;1;1;0;18;18;18;;;;;;;;;1224.9234902999997;None;1226.2997586000001;1226.5907699;1226.5907699;1226.740346300001;1226.740346300001;1226.7812179000011;1226.7812179000011;None;8;0;1226.7812179000011;None;1228.2811852000013;None;['7'];[0.46275880000030156];1228.2811852000013;None;;;;;0.7068932999991375;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;217;block2_Pilot_2;33;n_n;n_n_strong;;;;;0;1;1;1;0;19;19;19;;;;;;;;;1231.2813502000008;None;1233.1095805000004;1233.399406300001;1233.399406300001;1233.4153545999998;1233.4153545999998;1233.4564298000005;1233.4564298000005;None;None;0;1233.4564298000005;None;1234.9563256000001;None;"['9', '9']";"[0.2756942000014533, 1.0917630000003555]";1234.9563256000001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;227;block2_Pilot_2;33;h_n;h_n_weak;;;;;0;1;1;1;0;20;20;20;;;;;;;;;1237.957066500001;None;1239.8558130000001;1240.1491812000004;1240.1491812000004;1240.165618000001;1240.165618000001;1240.2066128000006;1240.2066128000006;None;9;0;1240.2066128000006;None;1241.706381600001;None;['8'];[0.4697037999994791];1241.706381600001;None;;;;;1.24942369999917;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;12;s_n;s_n_weak;;;;;0;1;1;1;0;21;21;21;;;;;;;;;1244.7064389999996;None;1246.6938573000007;1246.9907319000013;1246.9907319000013;1246.9991186999996;1246.9991186999996;1247.0399369000006;1247.0399369000006;None;None;0;1247.0399369000006;None;1248.5400169000004;None;['9'];[0.44404130000111763];1248.5400169000004;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;202;block2_Pilot_2;28;n_h;n_h_strong;;;;;0;1;1;1;0;22;22;22;;;;;;;;;1251.5399957999998;None;1253.2482717000003;1253.5415310999997;1253.5415310999997;1253.690978300001;1253.690978300001;1253.7318706000005;1253.7318706000005;None;8;0;1253.7318706000005;None;1255.2318171000006;None;['7'];[0.46427390000098967];1255.2318171000006;None;;;;;0.7161775999993552;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;127;block2_Pilot_2;28;s_n;s_n_weak;;;;;0;1;1;1;0;23;23;23;;;;;;;;;1258.232612400001;None;1259.3021449999997;1259.5913873000009;1259.5913873000009;1259.6077779000007;1259.6077779000007;1259.648384600001;1259.648384600001;None;8;1;1259.648384600001;None;1261.148561600001;None;['8'];[0.49154710000038904];1261.148561600001;None;;;;;0.7996978999999556;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;4;n_n;n_n_weak;;;;;0;1;1;1;0;24;24;24;;;;;;;;;1264.1486627000013;None;1266.1540741999997;1266.450013400001;1266.450013400001;1266.4578679000006;1266.4578679000006;1266.498650200001;1266.498650200001;None;None;0;1266.498650200001;None;1267.9987559;None;['9'];[0.5294358000010106];1267.9987559;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;239;block2_Pilot_2;16;n_h;n_h_weak;;;;;0;1;1;1;0;25;25;25;;;;;;;;;1270.9995913000002;None;1273.0095060000003;1273.3001599;1273.3001599;1273.4495379;1273.4495379;1273.4902930000007;1273.4902930000007;None;8;0;1273.4902930000007;None;1274.9904470000001;None;['7'];[0.45755579999968177];1274.9904470000001;None;;;;;0.7497920000005251;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;134;block2_Pilot_2;12;n_n;n_n_weak;;;;;0;1;1;1;0;26;26;26;;;;;;;;;1277.9905866999998;None;1279.1265208000004;1279.4169665999998;1279.4169665999998;1279.4413624000008;1279.4413624000008;1279.482268400001;1279.482268400001;None;9;0;1279.482268400001;None;1280.9822285999999;None;['8'];[0.9858055999993667];1280.9822285999999;None;;;;;1.389814899999692;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;194;block2_Pilot_2;13;h_s;h_s_strong;;;;;0;1;1;1;0;27;27;27;;;;;;;;;1283.9826095000008;None;1285.6183809000013;1285.9087997999995;1285.9087997999995;1285.9248371000012;1285.9248371000012;1285.965741;1285.965741;None;9;0;1285.965741;None;1287.4656128999995;None;['8'];[0.3744158999998035];1287.4656128999995;None;;;;;0.8183637999991333;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_weak;;;;;0;1;1;1;0;28;28;28;;;;;;;;;1290.4657406000006;None;1292.468424300001;1292.7588909000006;1292.7588909000006;1292.7666931000003;1292.7666931000003;1292.807447700001;1292.807447700001;None;None;0;1292.807447700001;None;1294.3075544000003;None;['9'];[0.48447010000018054];1294.3075544000003;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;168;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;29;29;29;;;;;;;;;1297.3083480000005;None;1298.7270757000006;1299.0174028000001;1299.0174028000001;1299.0417662;1299.0417662;1299.0825748000007;1299.0825748000007;None;7;0;1299.0825748000007;None;1300.5827312000001;None;['8'];[1.1373593000007531];1300.5827312000001;None;;;;;1.0854417999998986;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;208;block2_Pilot_2;8;n_n;n_n_weak;;;;;0;1;1;1;0;30;30;30;;;;;;;;;1303.5834223000002;None;1305.3358953999996;1305.6257454999995;1305.6257454999995;1305.7753868;1305.7753868;1305.8161665000007;1305.8161665000007;None;None;0;1305.8161665000007;None;1307.3164837000004;None;"['8', '7']";"[0.18733419999989565, 1.7396172999997361]";1307.3164837000004;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;231;block2_Pilot_2;8;s_n;s_n_weak;;;;;0;1;1;1;0;31;31;31;;;;;;;;;1310.3172481000001;None;1312.2609948999998;1312.5510460000005;1312.5510460000005;1312.5671112;1312.5671112;1312.6079262000003;1312.6079262000003;None;None;0;1312.6079262000003;None;1314.1080817000002;None;['9'];[0.49988000000121247];1314.1080817000002;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;218;block2_Pilot_2;16;n_n;n_n_weak;;;;;0;1;1;1;0;32;32;32;;;;;;;;;1317.1082633000005;None;1318.9443767000012;1319.2343799999999;1319.2343799999999;1319.2505394;1319.2505394;1319.2913755999998;1319.2913755999998;None;None;0;1319.2913755999998;None;1320.7918241999996;None;['9'];[0.9762537000005977];1320.7918241999996;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;141;block2_Pilot_2;33;n_s;n_s_weak;;;;;0;1;1;1;0;33;33;33;;;;;;;;;1323.7921810000007;None;1324.9860605000013;1325.276360400001;1325.276360400001;1325.3005178000003;1325.3005178000003;1325.3414113;1325.3414113;None;8;0;1325.3414113;None;1326.8415471999997;None;['8'];[0.6622843999994075];1326.8415471999997;None;;;;;1.2826511000002938;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;16;n_s;n_s_weak;;;;;0;1;1;1;0;34;34;34;;;;;;;;;1329.8418015000007;None;1331.8452799999995;1332.1345629999996;1332.1345629999996;1332.142360400001;1332.142360400001;1332.1832627000003;1332.1832627000003;None;None;0;1332.1832627000003;None;1333.6832888999998;None;['9'];[0.49283319999995];1333.6832888999998;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;190;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;35;35;35;;;;;;;;;1336.6834534999998;None;1338.2938039;1338.5851731000002;1338.5851731000002;1338.6092227000008;1338.6092227000008;1338.6502208000002;1338.6502208000002;None;9;0;1338.6502208000002;None;1340.150151400001;None;['7'];[0.6258433000002697];1340.150151400001;None;;;;;0.8378226000004361;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;197;block2_Pilot_2;30;s_n;s_n_strong;;;;;0;1;1;1;0;36;36;36;;;;;;;;;1343.1515084000002;None;1344.812274;1345.1016134000001;1345.1016134000001;1345.1260524000008;1345.1260524000008;1345.1668728000004;1345.1668728000004;None;8;1;1345.1668728000004;None;1346.6670460000005;None;['8'];[0.4209283999989566];1346.6670460000005;None;;;;;1.0811469000000216;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;201;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;37;37;37;;;;;;;;;1349.6678978;None;1351.3494945000002;1351.6431701000001;1351.6431701000001;1351.6678146000013;1351.6678146000013;1351.708585800001;1351.708585800001;None;9;1;1351.708585800001;None;1353.2087067000011;None;['8'];[0.44736960000045656];1353.2087067000011;None;;;;;1.3473594000006415;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;198;block2_Pilot_2;40;n_n;n_n_strong;;;;;0;1;1;1;0;38;38;38;;;;;;;;;1356.2095915999998;None;1357.8824332000004;1358.1768341000006;1358.1768341000006;1358.2013736999997;1358.2013736999997;1358.2420754000013;1358.2420754000013;None;8;1;1358.2420754000013;None;1359.7423242000004;None;['8'];[1.233573499999693];1359.7423242000004;None;;;;;1.1018827999996574;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;27;n_s;n_s_strong;;;;;0;1;1;1;0;39;39;39;;;;;;;;;1362.7430064;None;1364.7448913000007;1365.0353374000006;1365.0353374000006;1365.0433049000003;1365.0433049000003;1365.0837787;1365.0837787;None;None;0;1365.0837787;None;1366.5837594000004;None;['9'];[0.6002905999994255];1366.5837594000004;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;137;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;40;40;40;;;;;;;;;1369.5856156999998;None;1370.7451775999998;1371.0354265000005;1371.0354265000005;1371.0515359;1371.0515359;1371.0923853000004;1371.0923853000004;None;8;0;1371.0923853000004;None;1372.5924211000001;None;None;;1372.5924211000001;None;;;;;1.1236649999991641;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;193;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;41;41;41;;;;;;;;;1375.5927509000012;None;1377.2090626000008;1377.5018634000007;1377.5018634000007;1377.6518319000006;1377.6518319000006;1377.6926081000001;1377.6926081000001;None;7;0;1377.6926081000001;None;1379.192669;None;['7'];[1.3913021999997];1379.192669;None;;;;;1.0753675000014482;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block2_Pilot_2;12;h_s;h_s_weak;;;;;0;1;1;1;0;42;42;42;;;;;;;;;1382.1926402000008;None;1383.8509849000002;1384.1436747000007;1384.1436747000007;1384.168479;1384.168479;1384.2093607000006;1384.2093607000006;None;9;0;1384.2093607000006;None;1385.7092833000006;None;['7'];[0.9544968999998673];1385.7092833000006;None;;;;;0.774633700000777;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;12;n_s;n_s_strong;;;;;0;1;1;1;0;43;43;43;;;;;;;;;1388.709449;None;1390.716151300001;1391.010909300001;1391.010909300001;1391.0186116000004;1391.0186116000004;1391.0595071999996;1391.0595071999996;None;None;0;1391.0595071999996;None;1392.559522900001;None;"['9', '9']";"[0.9923913999991782, 1.2245090999986132]";1392.559522900001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;165;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;44;44;44;;;;;;;;;1395.5604186;None;1396.9539146000006;1397.244275500001;1397.244275500001;1397.2688122;1397.2688122;1397.3095703;1397.3095703;None;None;0;1397.3095703;None;1398.8096079999996;None;['8'];[0.5744037000004028];1398.8096079999996;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;28;h_n;h_n_strong;;;;;0;1;1;1;0;45;45;45;;;;;;;;;1401.8109175999998;None;1403.8051097000007;1404.0943618000001;1404.0943618000001;1404.1023499000003;1404.1023499000003;1404.1432296000003;1404.1432296000003;None;None;0;1404.1432296000003;None;1405.6432762000004;None;['9'];[0.8846727999989525];1405.6432762000004;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;236;block2_Pilot_2;27;s_n;s_n_weak;;;;;0;1;1;1;0;46;46;46;;;;;;;;;1408.6440104000012;None;1410.6181029;1410.9108432000012;1410.9108432000012;1410.9273525000008;1410.9273525000008;1410.9683246000004;1410.9683246000004;None;None;0;1410.9683246000004;None;1412.4690994000011;None;['9'];[0.9948463999990054];1412.4690994000011;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;27;h_s;h_s_strong;;;;;0;1;1;1;0;47;47;47;;;;;;;;;1415.4691696999998;None;1417.4810238999999;1417.7698063999997;1417.7698063999997;1417.7774151000012;1417.7774151000012;1417.8183316000013;1417.8183316000013;None;None;0;1417.8183316000013;None;1419.3184581000005;None;['9'];[0.4255019000011089];1419.3184581000005;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;227;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;48;48;48;;;;;;;;;1422.3202505000008;None;1424.2181234;1424.5111491999996;1424.5111491999996;1424.5358014000012;1424.5358014000012;1424.5769578;1424.5769578;None;9;0;1424.5769578;None;1426.0771112000002;None;['7'];[0.8909664000002522];1426.0771112000002;None;;;;;0.870918000000529;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block2_Pilot_2;40;h_h;h_h_strong;;;;;0;1;1;1;0;49;49;49;;;;;;;;;1429.0768296000006;None;1430.4594152000009;1430.752900900001;1430.752900900001;1430.7777674000008;1430.7777674000008;1430.8186464999999;1430.8186464999999;None;9;1;1430.8186464999999;None;1432.3186721000002;None;['7'];[1.5613033999998152];1432.3186721000002;None;;;;;0.8212677000010444;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;227;block2_Pilot_2;33;s_n;s_n_weak;;;;;0;1;1;1;0;50;50;50;;;;;;;;;1435.3197799999998;None;1437.2172303999996;1437.5113641999997;1437.5113641999997;1437.5278498999996;1437.5278498999996;1437.5689027000008;1437.5689027000008;None;None;0;1437.5689027000008;None;1439.0689538000006;None;['9'];[0.5711420999996335];1439.0689538000006;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;19;s_h;s_h_weak;;;;;0;1;1;1;0;51;51;51;;;;;;;;;1442.069737400001;None;1444.074164900001;1444.3703499000003;1444.3703499000003;1444.3779274000008;1444.3779274000008;1444.4189087000013;1444.4189087000013;None;None;0;1444.4189087000013;None;1445.9189997000012;None;['9'];[1.753064099999392];1445.9189997000012;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block2_Pilot_2;16;h_n;h_n_strong;;;;;0;1;1;1;0;52;52;52;;;;;;;;;1448.9190746000004;None;1450.9104948000004;1451.2032928000008;1451.2032928000008;1451.3531710999996;1451.3531710999996;1451.3938519000003;1451.3938519000003;None;9;0;1451.3938519000003;None;1452.8941680999997;None;['7'];[0.6738552000006166];1452.8941680999997;None;;;;;1.0379069999999047;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;021_o_f_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;21;s_n;s_n_strong;;;;;0;1;1;1;0;53;53;53;;;;;;;;;1455.8947305000002;None;1457.883809500001;1458.1784726000005;1458.1784726000005;1458.1866649000003;1458.1866649000003;1458.2275452000013;1458.2275452000013;None;None;0;1458.2275452000013;None;1459.7275747000003;None;['9'];[0.8002175999990868];1459.7275747000003;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;148;block2_Pilot_2;12;s_s;s_s_weak;;;;;0;1;1;1;0;54;54;54;;;;;;;;;1462.7287069000013;None;1463.964705800001;1464.2619860000013;1464.2619860000013;1464.2783046000004;1464.2783046000004;1464.3192801000005;1464.3192801000005;None;9;0;1464.3192801000005;None;1465.8193415000005;None;['8'];[0.38839870000083465];1465.8193415000005;None;;;;;0.880610299998807;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;136;block2_Pilot_2;30;s_s;s_s_strong;;;;;0;1;1;1;0;55;55;55;;;;;;;;;1468.8195596000005;None;1469.973262200001;1470.262654;1470.262654;1470.2868847000009;1470.2868847000009;1470.3278843999997;1470.3278843999997;None;None;0;1470.3278843999997;None;1471.8277670999996;None;['9'];[1.4042820000013307];1471.8277670999996;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
