trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,756.6431451998651,756.9377881898778,756.9596245000139,756.9747113900027,756.9750836000312,757.0139186899411,757.015340300044,757.7161381899147,d,1,0.687219699844718,687.219699844718,757.015340300044,757.7161381899147,757.7268435000442,758.8126972900005,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,2.0,m,008_y_m_s_a.jpg,sad,a,2,2,758.8168424000032,759.112674289872,759.3634347999468,759.380197790009,759.3806143000256,759.4164382899413,759.4183469000272,760.2621702898992,a,1,0.8361138000618666,836.1138000618666,759.4183469000272,760.2621702898992,760.2706659999676,761.5545380900381,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,761.5587945999578,761.8544321900932,762.0560693000443,762.2128006899962,762.2173486000393,762.2587161900243,762.2631624999922,762.8559771899833,s,1,0.5833642999641597,583.3642999641597,762.2631624999922,762.8559771899833,762.8661545000505,764.5879593899241,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,764.5935227000155,764.8878634900553,765.121155800065,765.2785388899734,765.2834169999696,765.3235266900389,765.3286729999818,765.8243130899733,a,1,0.4857163999695331,485.7163999695331,765.3286729999818,765.8243130899733,765.8299465999007,766.8879842900438,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,766.8937170000281,767.1878976898967,767.3928789999336,767.5533862898825,767.5579369000625,767.5981821900001,767.6031907000579,768.1281500899,a,0,0.5152920999098569,515.2920999098569,767.6031907000579,768.1281500899,768.1365827999543,769.3963012900437,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,769.4016903000884,769.6963577899384,769.901225599926,769.9181711899815,769.9188647998963,769.9557265900308,769.956960799871,770.7990715899738,s,1,0.83372120000422,833.72120000422,769.956960799871,770.7990715899738,770.806697400054,772.5797765900148,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_s_a.jpg,sad,a,2,2,772.5838218999561,772.8797037899727,773.1178065999411,773.1347777899588,773.1354302999098,773.1725458898815,773.1727903999854,773.7772626900347,a,1,0.5937943998724222,593.7943998724222,773.1727903999854,773.7772626900347,773.7878739999142,775.1797770899954,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,775.1850542000029,775.4797859899933,775.6852102000266,775.7027083898662,775.7044987999834,775.7435580899706,775.7465882999822,776.7921847899212,s,1,1.0359852998517454,1035.9852998517454,775.7465882999822,776.7921847899212,776.8038755999878,777.8798644899158,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,777.884973899927,778.1798029900762,778.1939649998676,778.2090485899477,778.2103025000542,778.2477697900264,778.2490433999337,778.9407051899703,a,1,0.6775480001233518,677.5480001233518,778.2490433999337,778.9407051899703,778.9476012000814,780.2048135900637,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,780.2078124999534,780.5048028899124,780.7464282999281,780.7639471900417,780.7657719999552,780.8027075899532,780.8053339999169,781.6065956899198,s,1,0.7851238001603633,785.1238001603633,780.8053339999169,781.6065956899198,781.6145667999517,783.0550118899206,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,7.0,f,012_o_f_s_a.jpg,sad,a,2,2,783.0605661999434,783.3549727900187,783.3708146999124,783.3859193900367,783.3868275999557,783.4227834900609,783.4238936000038,784.1682901899563,s,0,0.7346081999130547,734.6081999130547,783.4238936000038,784.1682901899563,784.1766095000785,786.1300735899946,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,12.0,f,040_y_f_n_a.jpg,neutral,s,2,2,786.1356335999444,786.430092589953,786.6602046999615,786.67685708988,786.6774333999492,786.7145042899298,786.7157997000031,787.7888181898976,s,1,1.0588400999549776,1058.8400999549776,786.7157997000031,787.7888181898976,787.7964482000098,788.9965910900152,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,788.9992708999198,789.296715189959,789.3180277000647,789.448620589939,789.453126499895,789.4939820899395,789.4992791998666,789.8863577898825,d,1,0.3714149999432266,371.4149999432266,789.4992791998666,789.8863577898825,789.8978035000619,791.5635057899868,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,791.5695241000503,791.8634531898657,792.1071534999646,792.2640558900545,792.2686230000108,792.3083472899394,792.3126097000204,793.2471690899926,s,1,0.9181395000778139,918.1395000778139,792.3126097000204,793.2471690899926,793.2590014000889,794.5134909900604,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,794.5188791998662,794.8135242900113,794.8384040000383,794.9734554898693,794.9768968999851,795.0165919899242,795.021066499874,795.4685903899605,d,1,0.4334788001142442,433.4788001142442,795.021066499874,795.4685903899605,795.4796452999581,797.4135476900498,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,797.4194572998676,797.7136407899903,797.9236099999398,797.9412106899778,797.942059099907,797.9768558899174,797.9765351000242,798.7427579900483,d,1,0.7581756000872701,758.1756000872701,797.9765351000242,798.7427579900483,798.7499561998993,800.4802983899368,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,800.4856320000254,800.780305089918,800.8025257999543,800.9402537900256,800.9448466999456,800.9856738900068,800.9907957999967,801.4397829899332,d,1,0.4320840002037585,432.0840002037585,800.9907957999967,801.4397829899332,801.4527368999552,802.7719609900611,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,802.7780798000749,803.0719735899708,803.2978320000693,803.3144693898736,803.3145973999053,803.3497573898873,803.3496637998614,804.2773512900109,s,1,0.9127603999804705,912.7603999804705,803.3496637998614,804.2773512900109,804.2841848998796,805.7220796898706,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,805.727362100035,806.0220768898959,806.2273150000256,806.3804997899803,806.3836763999425,806.422534290026,806.4254608999472,807.0549340900267,s,1,0.6130441999994218,613.0441999994218,806.4254608999472,807.0549340900267,807.0643928998616,808.4387331900886,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,808.4438962000422,808.7387831900502,808.7617486000527,808.7772974900669,808.7780557000078,808.8149898899952,808.8163379000034,809.5099654898746,d,1,0.6860738000832498,686.0738000832498,808.8163379000034,809.5099654898746,809.5175916999578,810.7805834899424,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,810.7872337000445,811.0805706898915,811.1087243000511,811.1250309900148,811.126712199999,811.1640545900678,811.165634999983,812.0066518900218,s,0,0.8330552999395877,833.0552999395877,811.165634999983,812.0066518900218,812.0152620999143,813.0639475900913,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7.0,f,012_o_f_s_a.jpg,sad,a,17,2,813.069019000046,813.3638537898893,813.3847983998712,813.5154757900397,813.5182334999554,813.5567297900794,813.5593854000326,814.1189729899867,a,1,0.5431009000167251,543.1009000167251,813.5593854000326,814.1189729899867,814.12726139999,815.7639107899973,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,815.7681927999947,816.0639169900911,816.0763606000692,816.0921112899902,816.0928807000164,816.1294292900944,816.1289921998978,816.8224570900435,d,1,0.6855387999676168,685.5387999676168,816.1289921998978,816.8224570900435,816.8314056000672,818.0723228899529,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,818.0780000998639,818.3724071900593,818.39773899992,818.4137889899081,818.4144420998637,818.4515265899478,818.4525099999737,819.3178069899092,d,1,0.8500274000689387,850.0274000689387,818.4525099999737,819.3178069899092,819.3256045999005,821.1972805899801,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,821.2001034000423,821.4973257899052,821.5166197000071,821.6490413900698,821.6525848999154,821.69375498991,821.698873099871,822.2078861899441,a,1,0.49184249993413687,491.84249993413687,821.698873099871,822.2078861899441,822.219378199894,823.430758989905,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,823.4346704999916,823.730806489964,823.7515559000894,823.7674703900935,823.7681559999473,823.802865489875,823.8031983000692,824.733789290092,d,0,0.915379700018093,915.379700018093,823.8031983000692,824.733789290092,824.7399275999051,826.2308941900498,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,826.2370014998596,826.5309202899458,826.7705389000475,826.7867604899453,826.7895422000438,826.8278617898701,826.8319506000262,827.5755981900962,s,1,0.7345322000328451,734.5322000328451,826.8319506000262,827.5755981900962,827.5830166998785,829.1310029900866,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,829.1366123999469,829.4310208899202,829.6349478000775,829.6525391899282,829.6567597000394,829.697293889965,829.7022647000849,830.5496739899041,s,0,0.8325418001040816,832.5418001040816,829.7022647000849,830.5496739899041,830.5608516000211,831.914346989966,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,831.9185206000693,832.214418889978,832.4243461000733,832.4416253899923,832.4449557000771,832.4821745900205,832.4873220000882,833.1684703899315,s,1,0.6713992999866605,671.3992999866605,832.4873220000882,833.1684703899315,833.1761912999209,834.3558882898884,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,834.3586410998832,834.6560221899068,834.6713370999787,834.6864536900772,834.6866959000472,834.7238773899386,834.7252428000793,835.3669889900135,d,1,0.6333788000047207,633.3788000047207,834.7252428000793,835.3669889900135,835.3744254000485,836.8643388899742,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,836.8683066999074,837.1643448900664,837.1765042999759,837.3077312899055,837.3109378998633,837.3490824899869,837.3542935999576,838.0333589900052,a,1,0.6684697999153286,668.4697999153286,837.3542935999576,838.0333589900052,838.0448036000598,839.6144157899777,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,839.6158338999376,839.9144499900518,839.9366965999361,839.951968289935,839.9529490999412,839.9906651899452,839.9918478000909,840.9195142900804,d,0,0.9186313999816775,918.6313999816775,839.9918478000909,840.9195142900804,840.9228562000208,842.1061371900374,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,842.1104236999527,842.4061663900735,842.626549599925,842.6447554899147,842.6446135998704,842.6824046899798,842.6817238999065,843.3896093899617,s,0,0.6928731000516564,692.8731000516564,842.6817238999065,843.3896093899617,843.4009132999927,844.6978994899197,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8.0,f,019_m_f_n_a.jpg,neutral,s,17,2,844.7034354000352,844.9979907900794,845.2426143998746,845.4032015900826,845.4081458998844,845.4489417900564,845.4539316999726,846.1897335900227,s,1,0.7205608999356627,720.5608999356627,845.4539316999726,846.1897335900227,846.1975640999153,847.5395176899852,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,847.5423272000626,847.8395059900591,847.8596431000624,847.8750394899631,847.8757624998689,847.9111380900955,847.9111889000051,848.4073908899678,d,1,0.4872542000375688,487.2542000375688,847.9111889000051,848.4073908899678,848.4128769000527,849.8896405899665,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,849.8939366000704,850.1897059900454,850.201925399946,850.3330304899952,850.338021399919,850.3788948899834,850.3841144999024,850.8804510899587,a,1,0.4866035000886768,486.6035000886768,850.3841144999024,850.8804510899587,850.8907053999137,852.4898100900697,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,4.0,m,016_y_m_n_a.jpg,neutral,s,17,2,852.4955221998971,852.7897487899987,853.0396459999029,853.1976517900126,853.2023517000489,853.2440649899887,853.2489789000247,854.1839234899031,s,1,0.9177153999917209,917.7153999917209,853.2489789000247,854.1839234899031,854.1953322000336,855.6980155899888,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,855.7009832998738,855.9980331899366,856.0204217000864,856.0356586899376,856.036386199994,856.0742666900857,856.0756574000698,856.744945589942,d,1,0.6589172999374568,658.9172999374568,856.0756574000698,856.744945589942,856.7545693998691,857.7815001900541,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,857.7856347998604,858.0814901900245,858.3319506000262,858.4927567900392,858.4968210998923,858.537712289975,858.5427015000023,858.9177677899366,s,1,0.3681981998961419,368.1981998961419,858.5427015000023,858.9177677899366,858.9295630999841,860.7898745900253,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,860.7953343999106,861.089887189935,861.1141160998959,861.2498734900961,861.2534294000361,861.2917940900894,861.2960369000211,861.892641889886,a,1,0.5825737998820841,582.5737998820841,861.2960369000211,861.892641889886,861.9043284000363,863.8316534899874,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4.0,m,016_y_m_h_a.jpg,happy,d,17,2,863.8372021999676,864.1317495899508,864.1529788998887,864.283295889874,864.2871129999403,864.3247171899071,864.3277950999327,864.7840760899941,d,1,0.4468198998365551,446.8198998365551,864.3277950999327,864.7840760899941,864.79540860001,866.4817553900881,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,866.4872624999844,866.7816817900399,866.98667880008,867.1568768900121,867.1615174999461,867.2023744900013,867.2073323999066,867.7242030899739,a,1,0.5032528999727219,503.25289997272193,867.2073323999066,867.7242030899739,867.734588699881,868.8234737899853,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,868.8265130999498,869.123476489936,869.1476461999118,869.283654690045,869.288276599953,869.3289664900163,869.3333367998712,870.1272787899012,a,1,0.7774838001932949,777.4838001932949,869.3333367998712,870.1272787899012,870.1390062000137,871.515088890004,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,871.5192585000768,871.8151669900632,872.0210033999756,872.1832461899845,872.187871000031,872.2288558900124,872.233928799862,873.1233860899462,d,1,0.8771651999559253,877.1651999559253,872.233928799862,873.1233860899462,873.1335430000909,874.9569605898811,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,874.9627008999232,875.2569806899643,875.4758218999486,875.6388480898692,875.6434947000816,875.6821646900149,875.6872837999836,876.2309979899088,s,1,0.535332900006324,535.332900006324,875.6872837999836,876.2309979899088,876.239400899969,878.0902470899979,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,878.0944198998623,878.3902525899699,878.41552280006,878.5502135900548,878.5531138998922,878.5917077900609,878.5949144999031,878.9996602898697,a,1,0.39644429995678365,396.44429995678365,878.5949144999031,878.9996602898697,879.0103664000053,880.9820423899451,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,880.9859068000223,881.2820015899139,881.2970054000616,881.4336681899382,881.4379235000815,881.4789299899945,881.4830590998754,882.0925641900627,d,1,0.5955370001029223,595.5370001029223,881.4830590998754,882.0925641900627,882.1046088999137,883.8070104900049,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,8.0,f,019_m_f_s_a.jpg,sad,a,17,2,883.8111135000363,884.1071405899944,884.3488040000666,884.5189990899759,884.5226064999588,884.5637398900232,884.5686520000454,884.9964517900022,a,1,0.4139643998350948,413.9643998350948,884.5686520000454,884.9964517900022,885.0079004000872,886.5987634898862,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,17,2,886.60036520008,886.898797590076,887.1276096000802,887.2858453900786,887.290803699987,887.3310592898866,887.3361873999238,887.7743491900852,d,1,0.42248800001107156,422.48800001107156,887.3361873999238,887.7743491900852,887.785668599885,889.382137089991,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
