trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,752.5781020000577,752.8780328800901,753.0919900001027,753.2458009800873,753.2463973001577,753.2830930801108,753.2830143000465,754.1366785801481,d,1,0.8465313999913633,846.5313999913633,753.2830143000465,754.1366785801481,754.1399410001468,755.4529267800506,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,755.4531219000928,755.7529041801579,755.9655702000018,756.1176369799766,756.1178622001316,756.1541146800853,756.1537725999951,756.6618199799675,s,1,0.49599550012499094,495.99550012499094,756.1537725999951,756.6618199799675,756.665160600096,758.1532605799846,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,758.1573787999805,758.4532414800021,758.470273300074,758.6048630801495,758.6081163000781,758.646308580134,758.6503672001418,759.105273580132,a,1,0.43943649996072054,439.43649996072054,758.6503672001418,759.105273580132,759.1151458001696,760.3782911800779,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,760.3824182001408,760.6783582800533,760.6932302000932,760.7082970800809,760.7084843001794,760.7462539800442,760.7472488000058,761.273666580161,d,1,0.5107206001412123,510.72060014121234,760.7472488000058,761.273666580161,761.2814893999603,763.0367293799761,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,8.0,f,019_m_f_s_a.jpg,sad,a,2,2,763.0414911000989,763.3366957799997,763.5874668001197,763.6046840801835,763.6049650001805,763.6399986801669,763.6395311001688,764.715531380102,d,0,1.058535800082609,1058.535800082609,763.6395311001688,764.715531380102,764.7260555999819,766.3534894801676,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,2,2,766.3575321000535,766.6534750801045,766.8900548999663,766.9073465801309,766.9110338001046,766.9482701799832,766.953588000033,767.4805954801384,d,1,0.5124125999864191,512.4125999864191,766.953588000033,767.4805954801384,767.4918029000983,769.4368430801667,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,769.4410525001585,769.7368522800505,769.9478305000812,769.9653697800356,769.9655479001813,770.0006552801467,770.0009791001212,770.9652398800943,s,1,0.9527398000936955,952.7398000936955,770.0009791001212,770.9652398800943,770.9726717001759,772.7702452800702,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,772.7756231999956,773.0702814801596,773.2589126001112,773.2751554799731,773.2758961999789,773.313090480119,773.3143197000027,774.6116359801497,s,1,1.2876232000999153,1287.6232000999153,773.3143197000027,774.6116359801497,774.6233745000791,775.8952635800931,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,775.8994504001457,776.1953543801326,776.40317830001,776.4201461800374,776.4203015000094,776.4548616799991,776.4548913000617,777.2742707801051,s,1,0.803220700006932,803.220700006932,776.4548913000617,777.2742707801051,777.2856615001801,779.2538043800275,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,779.2580834000837,779.5537014801055,779.5677761000115,779.5825756801758,779.5833552000113,779.6216322800144,779.6227460000664,781.2963867801707,s,0,1.6591074999887496,1659.1074999887496,779.6227460000664,781.2963867801707,781.3062420000788,782.4038584799971,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.547183800023,809.4675394801422,d,26.91075519984588,26910.75519984588,782.547183800023,809.4675394801422,0,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,809.4755733001512,809.7627206800505,809.9863698000554,809.9947259800508,809.9954185001552,810.0308016801253,810.03187289997,811.4881906799972,d,1,1.4419986999128014,1441.9986999128014,810.03187289997,811.4881906799972,811.4959734000731,812.4877121799625,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,812.4916195999831,812.7877571801189,813.0071150001604,813.0154711801558,813.0157560000662,813.0510466801468,813.0509471001569,814.7295078800059,None,0,,,813.0509471001569,814.7295078800059,814.7344072000124,815.7794361800886,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,815.783525200095,816.0794404800515,816.1012558001094,816.1096119801048,816.1100449999794,816.1472259801346,816.1474172000308,817.1810051800683,s,0,1.0224309000186622,1022.4309000186622,816.1474172000308,817.1810051800683,817.1893635999877,819.0378943799994,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,m,027_o_m_h_a.jpg,happy,d,17,3,819.0406908001751,819.3378428800031,819.5531099999789,819.7126380800735,819.717267600121,819.7574192799627,819.762759400066,820.3135442800819,d,1,0.5353228999301791,535.3228999301791,819.762759400066,820.3135442800819,820.3217023001052,822.22129888013,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,822.2253135000356,822.5213843800127,822.5435943000484,822.5519504800438,822.552192900097,822.5891324800439,822.5887671001256,823.491178780049,d,0,0.8931100000627339,893.1100000627339,822.5887671001256,823.491178780049,823.4996430999599,825.2630130801815,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7.0,f,012_o_f_n_a.jpg,neutral,s,17,3,825.2670672000386,825.5630105800926,825.7758788999636,825.9396470800973,825.9442714001052,825.9850378799717,825.9903286001645,827.0088383801747,s,1,1.0035419000778347,1003.5419000778347,825.9903286001645,827.0088383801747,827.0204042000696,828.3880805801134,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.0,m,013_y_m_n_a.jpg,neutral,s,1,3,828.3922486000229,828.6880966801662,828.9184997000266,828.926855880022,828.9276582000311,828.9683299799915,828.9735346001107,830.1598374801222,d,0,1.1723556001670659,1172.3556001670659,828.9735346001107,830.1598374801222,830.1714137999807,831.6382604799699,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.0,m,008_y_m_n_a.jpg,neutral,s,1,3,831.6438492999878,831.9382778801489,832.1627795000095,832.1711356800049,832.1711933000479,832.2067491800524,832.2061823001131,833.045966280112,s,1,0.8278226000256836,827.8226000256836,832.2061823001131,833.045966280112,833.0576025999617,834.4465406799688,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11.0,f,030_o_f_h_a.jpg,happy,d,1,3,834.4505708999932,834.7465338799636,834.9482776999939,834.9566338799893,834.9573198000435,834.9917034799698,834.9912849001121,836.5487208801321,None,0,,,834.9912849001121,836.5487208801321,836.5533698000945,837.8466198800131,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,837.8506432999857,838.1466235799714,838.3799920000602,838.5322976801078,838.5360521001276,838.5734910801518,838.5765695001464,839.1241891800425,d,1,0.5372874999884516,537.2874999884516,838.5765695001464,839.1241891800425,839.1334899000358,840.171709780069,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8.0,f,019_m_f_n_a.jpg,neutral,s,17,3,840.1776877001394,840.4717012801673,840.7043205001391,840.8655390801839,840.869922199985,840.9108245800714,840.9161150001455,841.546139580151,s,1,0.6221284999046475,622.1284999046475,840.9161150001455,841.546139580151,841.5567401000299,842.7967121800873,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11.0,f,030_o_f_n_a.jpg,neutral,s,17,3,842.8008300999645,843.0967657800763,843.3046950001735,843.4695747801568,843.4744321000762,843.5151713799685,843.5203748000786,844.0085084801074,s,1,0.47362060006707907,473.62060006707907,843.5203748000786,844.0085084801074,844.0195808999706,845.7551886799745,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,845.7594739000779,846.0550953801255,846.2428461001255,846.2512022801209,846.2519066999666,846.2896324800793,846.2897679000162,847.791839180002,s,1,1.488173799822107,1488.173799822107,846.2897679000162,847.791839180002,847.8014662000351,849.5635884801857,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5.0,m,027_o_m_n_a.jpg,neutral,s,1,3,849.5676282001659,849.8635944800451,850.0754484001081,850.0838045801036,850.0843866001815,850.1206671799998,850.1201957000885,850.6737491799984,d,0,0.5377164001110941,537.7164001110941,850.1201957000885,850.6737491799984,850.6818540000822,852.0052553801331,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,852.0093358999584,852.3052404801826,852.3311642999761,852.3395204799715,852.3404339000117,852.3753915801178,852.3749166000634,852.9730031801853,d,0,0.5869605999905616,586.9605999905616,852.3749166000634,852.9730031801853,852.9812281001359,854.2552090801298,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9.0,f,021_o_f_h_a.jpg,happy,d,1,3,854.258053000085,854.555192880053,854.7712257001549,854.7795818801503,854.7800285001285,854.8177466801833,854.822191500105,855.9304398800712,d,1,1.0919005000032485,1091.9005000032485,854.822191500105,855.9304398800712,855.9385361000896,857.7553763801232,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,857.7608040000778,858.0553737801499,858.079532600008,858.2153896800708,858.217163400026,858.2567730801645,858.2586759000551,858.8566166799981,a,1,0.583165799966082,583.165799966082,858.2586759000551,858.8566166799981,858.8633389000315,860.3138595800381,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,860.3181639001705,860.6137505799531,860.8216558999848,860.8300120799802,860.8329525000881,860.8710825801361,860.8744088001549,861.8907581800129,s,1,1.007505200104788,1007.505200104788,860.8744088001549,861.8907581800129,861.9023275000509,862.9055780800525,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,862.9100662001874,863.205482280068,863.2287898999639,863.2371460799593,863.237316200044,863.2734369800426,863.2732206000946,864.2468919800128,d,0,0.9605964999645948,960.5964999645948,863.2732206000946,864.2468919800128,864.2543675999623,866.2055449799634,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12.0,f,040_y_f_n_a.jpg,neutral,s,17,3,866.2086702000815,866.5054290801752,866.7135129000526,866.8729887799825,866.877945400076,866.9186993799638,866.923946800176,867.4635689800605,a,0,0.5262629999779165,526.2629999779165,866.923946800176,867.4635689800605,867.4745387001894,869.3806726801674,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_n_a.jpg,neutral,s,17,3,869.385033500148,869.6806193801574,869.9195793000981,870.0740852800197,870.0771514000371,870.114879980171,870.1176420000847,870.6901161800604,s,1,0.5647454001009464,564.7454001009464,870.1176420000847,870.6901161800604,870.697272800142,872.1473810800351,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,872.1506537999958,872.4472683800384,872.4691592999734,872.4775154799688,872.4780214000493,872.5152179800905,872.5148961001541,873.8378622801508,d,0,1.3111026999540627,1311.1026999540627,872.5148961001541,873.8378622801508,873.8462688999716,875.3308533799834,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,875.3360365000553,875.6308753799647,875.8530951000284,875.8614512800239,875.8616280001588,875.8985810800921,875.8998914000113,876.7848687800113,s,0,0.8699511999730021,869.9511999730021,875.8998914000113,876.7848687800113,876.7932319999672,878.639153280016,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4.0,m,016_y_m_h_a.jpg,happy,d,17,3,878.6433505001478,878.939214880066,878.9608198001515,879.0991109800059,879.1021291001234,879.1404852801468,879.1441782000475,879.7826199801173,d,1,0.6261571999639273,626.1571999639273,879.1441782000475,879.7826199801173,879.7929393001832,881.7058414800092,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8.0,f,019_m_f_n_a.jpg,neutral,s,1,3,881.709457000019,882.0059054800774,882.253180900123,882.2615370801184,882.2615698999725,882.2987789799924,882.2988265999593,884.0458435799926,None,0,,,882.2988265999593,884.0458435799926,884.0524347999599,885.5560472800396,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,885.5603565000929,885.8559251799713,886.0854130999651,886.2412333799991,886.2449815000873,886.2856722799595,886.2893668999895,886.6563495799899,d,1,0.352693900000304,352.693900000304,886.2893668999895,886.6563495799899,886.6677338001318,888.4727490799967,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1.0,m,004_o_m_s_a.jpg,sad,a,1,3,888.4774409001693,888.7726935799699,888.7960274000652,888.8043835800606,888.8046812000684,888.8411428799852,888.8415547001641,889.5223053800407,d,0,0.6723905000835657,672.3905000835657,888.8415547001641,889.5223053800407,889.5342572000809,891.4228031800128,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,891.4272161000408,891.7227573801763,891.9305785000324,891.9389346800278,891.9396938001737,891.9746817801613,891.9742237001192,892.7438521801494,d,0,0.755713599966839,755.713599966839,891.9742237001192,892.7438521801494,892.7532864999957,894.4228365800343,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,894.428760800045,894.7228629800491,894.7450453001074,894.8827703799586,894.8861414000858,894.9240368799772,894.927520000143,895.8029749800451,d,1,0.8664029000792652,866.4029000792652,894.927520000143,895.8029749800451,895.8132633001078,897.2228391801007,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,897.2256948000286,897.5228961801156,897.7354439999908,897.7438001799862,897.7446302000899,897.7832733799703,897.7886608000845,899.2912331800442,s,1,1.493282400071621,1493.282400071621,897.7886608000845,899.2912331800442,899.302905500168,900.8062652800697,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_n_a.jpg,neutral,s,17,3,900.8103067001794,901.1062689800281,901.3046007000376,901.4595153801608,901.4633023999631,901.5034901799634,901.5089251999743,902.0087184800766,s,1,0.4850496998988092,485.0496998988092,901.5089251999743,902.0087184800766,902.0199908001814,903.7314629801083,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,903.7358317000326,904.0313540801405,904.2730990999844,904.435083280038,904.4386665001512,904.4799272801727,904.4849788001738,905.0428293800912,a,1,0.5491029999684542,549.1029999684542,904.4849788001738,905.0428293800912,905.0533849000931,906.8231890801806,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,906.8275498000439,907.123085180018,907.1398047001567,907.1481608801521,907.1489222000819,907.1831315799616,907.1828527001198,908.6821900801267,d,0,1.4915095998439938,1491.5095998439938,907.1828527001198,908.6821900801267,908.6908838001546,909.8398121799808,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9.0,f,021_o_f_s_a.jpg,sad,a,17,3,909.8439661001321,910.139909780072,910.1606848000083,910.2914504801854,910.2946345000528,910.3327303800731,910.3366259001195,912.1495318801142,None,0,,,910.3366259001195,912.1495318801142,912.1560551000293,913.9148946799803,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3.0,m,013_y_m_n_a.jpg,neutral,s,17,3,913.9190277000889,914.2149066801182,914.4655482000671,914.6235120801255,914.62843469996,914.6684417800977,914.672867000103,915.2421405801549,s,1,0.5609659000765532,560.9659000765532,914.672867000103,915.2421405801549,915.2467849000823,916.9483322801068,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,5.0,m,027_o_m_h_a.jpg,happy,d,17,3,916.9536804000381,917.2483265799935,917.4517177001107,917.6151432799641,917.6188340000808,917.6593829800374,917.6643352999818,918.193561779987,d,1,0.5136982998810709,513.6982998810709,917.6643352999818,918.193561779987,918.2049687001854,920.0150012799538,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,920.0179445999674,920.3151071799919,920.3408961000387,920.3492522800341,920.3499191000592,920.3854293801821,920.3849898001645,921.0280160801019,d,0,0.6328948999289423,632.8948999289423,920.3849898001645,921.0280160801019,921.0343592001591,922.8234143801499,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,12.0,f,040_y_f_h_a.jpg,happy,d,1,3,922.827623500023,923.1234414800535,923.1479144999757,923.1562706799712,923.1582671999931,923.194017880084,923.1956981001422,924.0336651801597,d,1,0.8302672000136226,830.2672000136226,923.1956981001422,924.0336651801597,924.0419070001226,925.1652285800781,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,2,0,2,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,11.0,f,030_o_f_n_a.jpg,neutral,s,1,3,925.1707297000103,925.4652761800214,925.6839028000832,925.6922589800786,925.6930101001635,925.727748379996,925.7286025001667,926.6750993800349,d,0,0.9373228999320418,937.3228999320418,925.7286025001667,926.6750993800349,926.6791256000288,928.6152219799812,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
