trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,608.9399124999982,609.2371911799986,609.4646844999988,609.6219423799979,609.6268885999998,609.6674078799973,609.6726464999992,610.2718341799977,a,1,609.6726464999992,610.2718341799977,610.2833065999985,611.9039616799986,0.5873597000027075,587.3597000027075,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,611.9043415999986,612.2041563799997,612.4082045999967,612.5669824799974,612.5716442999983,612.6126514800002,612.6177542999976,613.398965079998,a,0,612.6177542999976,613.398965079998,613.4062189999968,614.587530979998,0.769972099998995,769.972099998995,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,614.5928766999969,614.8874387799973,615.0942428999988,615.2548616799999,615.2585981999982,615.2995809799999,615.3041303999998,615.8848922799974,a,0,615.3041303999998,615.8848922799974,615.895138099997,617.0875006800001,0.5637311999998929,563.7311999998929,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,617.0928723999968,617.3874819799988,617.6340464999994,617.7927054799969,617.7975608999986,617.8385657799976,617.8426594999983,618.2510572799969,a,1,617.8426594999983,618.2510572799969,618.2594368999999,620.2208589799978,0.4011897999989742,401.1897999989742,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,620.2250318999977,620.5208474799969,620.7256025999995,620.743363279997,620.7440691999982,620.7810084799988,620.780468099998,621.697525779999,a,0,620.780468099998,621.697525779999,621.7041456999978,622.9959558799986,0.9032838000021002,903.2838000021002,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,623.0011269999995,623.2959661799999,623.3208521999986,623.3363213799988,623.3369819,623.3720499799987,623.3721158999979,623.9598434799976,a,1,623.3721158999979,623.9598434799976,623.9716266999967,625.8208779799992,0.5757713000020885,575.7713000020885,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,625.8237300000001,626.1208871799994,626.3516402999994,626.5078018799999,626.5117777999985,626.5519611799995,626.5572986999978,627.0851739799967,s,1,626.5572986999978,627.0851739799967,627.0965294999987,628.2710611799979,0.5184721000005084,518.4721000005084,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,7.0,f,012_o_f_s_a.jpg,sad,a,2,2,628.2763983999976,628.5710799799984,628.5950516999983,628.6102788800002,628.6119515999999,628.6486534799973,628.6495751000002,629.313170779997,s,0,628.6495751000002,629.313170779997,629.3231237999971,630.9544651799973,0.6502421000004688,650.2421000004688,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,12.0,f,040_y_f_n_a.jpg,neutral,s,17,2,630.958551599997,631.2541098799978,631.4611555999982,631.6239725799991,631.6285495999982,631.6692949800002,631.6743492999994,632.2335672799985,s,1,631.6743492999994,632.2335672799985,632.241137099998,633.6378219799975,0.5454874999995809,545.4874999995809,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,633.6442572999986,633.9379562799971,633.9582284999997,633.9734400799992,633.9742385999998,634.0106503800001,634.0111188999981,634.629936579999,d,1,634.0111188999981,634.629936579999,634.6395807999979,635.6461162799991,0.6086797999996634,608.6797999996634,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,635.6501374999971,635.946107279999,636.1812389999977,636.1980631799983,636.2016939999994,636.2395401799971,636.2447925999986,636.9258407799992,s,1,636.2447925999986,636.9258407799992,636.9375661999984,638.0545358799994,0.6711891000013566,671.1891000013566,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,638.0599074999991,638.354543079999,638.379834299998,638.5145537800003,638.5181089999969,638.5580167799984,638.5623665999992,639.3437084799974,d,1,638.5623665999992,639.3437084799974,639.351164599997,641.287963279998,0.7695118000010552,769.5118000010552,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,641.293475399998,641.5880412799983,641.8116188999993,641.9689154799984,641.9718337999984,642.0090841799996,642.0128807000001,642.4230100799999,d,1,642.0128807000001,642.4230100799999,642.4325982999981,644.3296763799975,0.39899420000074315,398.99420000074315,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,644.3340347999983,644.6296877799999,644.6515069999987,644.7898552799983,644.7932744999998,644.8309341799999,644.8344907999999,645.2047450799968,d,1,644.8344907999999,645.2047450799968,645.2154156999968,646.9297576800003,0.36135360000116634,361.35360000116634,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,646.9336623999989,647.2296775799972,647.4648584999995,647.4818024799991,647.4820365999985,647.5178675800001,647.5176528999982,648.9907043799998,s,1,647.5176528999982,648.9907043799998,649.0031890999999,650.9881786799982,1.462237499999901,1462.237499999901,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,650.9936606999981,651.2881097800004,651.4959308999969,651.5124890799983,651.5132594999995,651.5480093799982,651.5484799999977,652.2635688799986,s,1,651.5484799999977,652.2635688799986,652.2681949999969,653.4047430799968,0.703154099999665,703.154099999665,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,653.4073372999992,653.7047744799987,653.7248124999969,653.7403812799988,653.741016,653.7753443799978,653.7755875000003,654.4278949799976,d,1,653.7755875000003,654.4278949799976,654.4368521999968,656.3965997799991,0.636309400000755,636.309400000755,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,656.4019131999994,656.6966052800002,656.7218914999976,656.7370411799988,656.7376915999994,656.7737105799991,656.7750589999996,658.3683437799976,None,0,656.7750589999996,658.3683437799976,658.3724998999969,659.638266979999,,,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7.0,f,012_o_f_s_a.jpg,sad,a,17,2,659.6410765,659.9382935799971,659.9586466999972,660.0899277800003,660.0929559999968,660.1312417799985,660.1349593999985,660.7056794799995,a,1,660.1349593999985,660.7056794799995,660.7147941999974,662.5133117799982,0.5568564000022889,556.8564000022889,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,662.5167623999987,662.8132704799995,662.8254372999982,662.9569775799995,662.9605639000001,663.0015178799971,663.0056471999997,663.71622298,d,1,663.0056471999997,663.71622298,663.7212224999967,665.2301778799978,0.701996899999358,701.996899999358,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,665.2356137999996,665.5300869799997,665.552568799998,665.5673954799989,665.5676320999992,665.6063532799984,665.6073618999981,666.3450765799993,d,1,665.6073618999981,666.3450765799993,666.3524814999982,668.33014778,0.7244544999994105,724.4544999994105,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,668.3356892999982,668.6301837799969,668.6511580999977,668.6666484799993,668.6670715999971,668.7025081799969,668.7025280999987,670.0926308799993,d,0,668.7025280999987,670.0926308799993,670.1043168999968,671.446861079998,1.3734915999993973,1373.4915999993973,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,671.4511042999984,671.7469745799993,671.7679064999975,671.7836607800003,671.7844209999967,671.8208244799993,671.8209964999987,672.4561056799997,a,1,671.8209964999987,672.4561056799997,672.4655290999981,674.4468718800002,0.6227395000023535,622.7395000023535,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,674.4508932999997,674.7468967799999,674.9972542999967,675.0140309799993,675.0144562999994,675.0495920799971,675.0494930999994,676.209230679999,a,0,675.0494930999994,676.209230679999,676.2205069999982,677.9637283799988,1.1464398999996774,1146.4398999996774,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,677.9692851,678.2636676799979,678.4666211999975,678.4841650799993,678.4870784999985,678.5242338800002,678.5269504999997,680.2069781799968,None,0,678.5269504999997,680.2069781799968,680.2136984999997,682.1054071799975,,,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,682.1105731999996,682.4054542799989,682.6135742999977,682.6304812799993,682.6310002999999,682.6656057799977,682.6661709999971,683.388085779998,s,1,682.6661709999971,683.388085779998,683.3974925999973,685.288815479997,0.713589700000739,713.589700000739,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,685.2919277999972,685.5887786799998,685.6095963999978,685.7403764799986,685.743657199997,685.7817576799993,685.7845318,686.1593778800001,d,1,685.7845318,686.1593778800001,686.1675375999985,687.7055051800002,0.3633561999995436,363.3561999995436,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,687.710650699999,688.0055947799978,688.0258235000001,688.1571789799985,688.1605561999968,688.1984119799985,688.2020009999978,688.897931179998,a,1,688.2020009999978,688.897931179998,688.905080499997,690.7890014799981,0.6817095000005793,681.7095000005793,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,690.7946279999996,691.0889206799969,691.1120551999993,691.126842879998,691.1277187999985,691.1650757800002,691.1664410999983,691.7375080799997,a,1,691.1664410999983,691.7375080799997,691.7394461999975,693.1305799799978,0.5576046999995015,557.6046999995015,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,693.133495799997,693.4305355799974,693.6418415999979,693.6591607799986,693.6600277999969,693.6946059799978,693.6943619999984,694.323807379997,a,1,693.6943619999984,694.323807379997,694.3352536999992,695.5556964800002,0.6216168999999354,621.6168999999354,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8.0,f,019_m_f_n_a.jpg,neutral,s,17,2,695.5585374999973,695.8556632799977,696.0974173999966,696.2606353799987,696.2653000999999,696.3061072799995,696.3110323000001,696.830970379999,s,1,696.3110323000001,696.830970379999,696.835654399998,698.8141503799983,0.508582699996623,508.582699996623,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,698.8194477999969,699.114064779997,699.1302083999981,699.2657364799983,699.2692951999998,699.3081792799989,699.3114169,699.692720579997,d,1,699.3114169,699.692720579997,699.7035985999973,701.1975377799994,0.3723131000006106,372.3131000006106,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,701.200384599997,701.4974905799994,701.5207475999996,701.6574614799996,701.659924399999,701.6987889799988,701.7005375999979,702.3161509799996,a,1,701.7005375999979,702.3161509799996,702.3260386999973,704.1308122799986,0.5992350000014994,599.2350000014994,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,4.0,m,016_y_m_n_a.jpg,neutral,s,2,2,704.134937699997,704.4308321800003,704.6676735000001,704.6852918799981,704.6852064999985,704.7205605799994,704.7202122999988,705.3533775799973,s,1,704.7202122999988,705.3533775799973,705.3635376999991,706.4392068799992,0.619557400001213,619.557400001213,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,8.0,f,019_m_f_h_a.jpg,happy,d,17,2,706.4430027999988,706.7391728799979,706.7602332999995,706.8908918799992,706.8953177999974,706.93630118,706.9413773999986,707.3714721799973,d,1,706.9413773999986,707.3714721799973,707.3804727999996,708.8309677799974,0.414357800000289,414.357800000289,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,708.8364103999993,709.1309499799994,709.371375499999,709.3881116799988,709.3924843999994,709.4318881799976,709.4370627999997,710.31454668,a,0,709.4370627999997,710.31454668,710.3208209999975,711.9143175800003,0.8704466999988654,870.4466999988654,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,711.9171558999988,712.2143961799978,712.2303328999988,712.3659114799979,712.3688430000002,712.407261079998,712.410044799999,712.8568476799977,a,1,712.410044799999,712.8568476799977,712.8589998999996,714.0727551799995,0.4338537000003271,433.8537000003271,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,714.0770419999972,714.3726842799973,714.393693799997,714.4090899799979,714.4099026999975,714.4462281799991,714.445831699999,715.3153042799989,d,1,714.445831699999,715.3153042799989,715.323678599998,716.6144379799974,0.854002500000206,854.002500000206,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,716.6196169999967,716.9144931799987,717.127097499997,717.1445566799979,717.1486740999972,717.1896172799992,717.1944231999987,717.9874970799996,a,1,717.1944231999987,717.9874970799996,717.9980498999976,719.2728550799969,0.7853764999999839,785.3764999999839,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,719.2784090999994,719.5728437799975,719.5862089000002,719.7250769799997,719.7296496999988,719.770565879999,719.7756792,720.202971279998,a,1,719.7756792,720.202971279998,720.2146458999996,721.4477501799978,0.4200061999981699,420.0061999981699,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,721.4505871999972,721.7477384799989,721.9506187999978,722.1085034800002,722.1130188999996,722.1536206799996,722.1587784999974,722.5964008799987,d,1,722.1587784999974,722.5964008799987,722.6062603999999,723.6395086799988,0.4289273000031244,428.9273000031244,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,723.6436319999993,723.9396220799994,724.1444665999989,724.161413379998,724.1621590999966,724.1990562799969,724.1992742000002,725.6775005799994,d,0,724.1992742000002,725.6775005799994,725.6882186999974,727.6811833799969,1.468450500000472,1468.450500000472,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,727.6841991000001,727.9812433799983,727.9966688999993,728.1329503799992,728.1361459,728.1742010799993,728.1772176999984,728.9059184799975,a,1,728.1772176999984,728.9059184799975,728.914342,729.9896547800003,0.7145358000016131,714.5358000016131,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,729.9948006999984,730.2897645799989,730.3124482999992,730.4497756799996,730.4515853999983,730.491037279999,730.4924702999997,731.1454361799973,d,1,730.4924702999997,731.1454361799973,731.1556176999984,733.0147888799969,0.6393833000001905,639.3833000001905,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,8.0,f,019_m_f_s_a.jpg,sad,a,2,2,733.0206405999998,733.3147313799985,733.7041056999988,733.7210439799986,733.7210033999982,733.7600253799995,733.7649308,734.4286737799979,a,1,733.7649308,734.4286737799979,734.440043999999,735.4315471799986,0.6547820000014326,654.7820000014326,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,2,2,735.4342599999982,735.7314470799996,735.967313899997,735.9846865799976,735.9852673999994,736.0199385799991,736.0199321999971,736.74128108,d,1,736.0199321999971,736.74128108,736.7475386999977,738.5981991799985,0.7116538000009314,711.6538000009314,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,738.6037051999992,738.8982924799988,739.1094889999986,739.2739118800004,739.2784131999979,739.3191704799996,739.323632399999,740.7487743799996,s,1,739.323632399999,740.7487743799996,740.7574245999967,742.3565460799967,1.416035499998543,1416.035499998543,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,742.3605529999986,742.6565586799974,742.8594494999998,742.8772030799977,742.8781843999968,742.9161734799985,742.917465399998,743.8610763799974,s,1,742.917465399998,743.8610763799974,743.8723939999982,745.1649815799996,0.9265087999992829,926.5087999992829,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,745.1689617999982,745.4649349799969,745.6616061999994,745.8321694799982,745.8367543999993,745.8768796799981,745.8809167,746.3309431799993,s,1,745.8809167,746.3309431799993,746.3437465999996,747.4400372799995,0.4349906999996165,434.9906999996165,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
