trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,1099.4013556999853,1099.6960180900874,1099.9082142000552,1100.0715250899898,1100.0762344000395,1100.1161343900835,1100.1204886999913,1100.5479525900096,a,1,0.4187321000499651,418.7321000499651,1100.1204886999913,1100.5479525900096,1100.5511083999882,1102.3294439901015,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,1102.3345174000133,1102.629365490016,1102.645715999999,1102.7810163900372,1102.784412899986,1102.8225965899996,1102.8257463000482,1103.2728458899887,a,1,0.43351649993564934,433.51649993564934,1102.8257463000482,1103.2728458899887,1103.2825620999793,1105.079529090051,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,1105.0846654000925,1105.379552490043,1105.6737904000329,1105.8346871900953,1105.8393437999766,1105.8801171900354,1105.8851361999987,1106.3233700900687,d,1,0.42233269999269396,422.33269999269396,1105.8851361999987,1106.3233700900687,1106.333585800021,1107.9961512901004,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,1108.0001946000848,1108.296154490055,1108.5101670000004,1108.679873090086,1108.6846092999913,1108.7235356900724,1108.7286716999952,1109.3576034900848,s,1,0.618640200002119,618.640200002119,1108.7286716999952,1109.3576034900848,1109.3702731999801,1110.93781189,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,1110.9407814000733,1111.2378879900439,1111.2587811000412,1111.3895407900795,1111.3928264999995,1111.4308141900342,1111.4345551000442,1112.1695552901015,a,1,0.7206928000086918,720.6928000086918,1111.4345551000442,1112.1695552901015,1112.1795237000333,1113.946280889993,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,1113.9504198000068,1114.246256690088,1114.2674676000606,1114.3980280900955,1114.401708999998,1114.4400134900002,1114.444112700061,1115.3949512900667,d,1,0.9351667000446469,935.1667000446469,1114.444112700061,1115.3949512900667,1115.4044345000293,1116.7048001900198,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,8.0,f,019_m_f_s_a.jpg,sad,a,17,2,1116.7107089000056,1117.0046566900214,1117.240152399987,1117.401719990035,1117.4066984000383,1117.4475425900541,1117.4525586999953,1117.90156909005,a,1,0.43884230009280145,438.84230009280145,1117.4525586999953,1117.90156909005,1117.9132991000079,1119.5463932900107,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,17,2,1119.5502382999985,1119.846504090086,1120.0801872999873,1120.2432202900177,1120.2482769000344,1120.288241589989,1120.2931457000086,1120.7509602900477,d,1,0.446209300076589,446.209300076589,1120.2931457000086,1120.7509602900477,1120.7587924000109,1122.5381568900425,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,1122.5435601000208,1122.838239290018,1123.0425419000676,1123.2119981899973,1123.21665940003,1123.2568712900043,1123.2618370000273,1123.9328428899985,s,1,0.6615891000255942,661.5891000255942,1123.2618370000273,1123.9328428899985,1123.9456853000447,1125.4632138900574,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,1125.467536500073,1125.7632112900842,1125.9682699000696,1126.127017990069,1126.1319102999987,1126.1729873900417,1126.1780100000324,1126.6661405900609,s,1,0.4814588000299409,481.4588000299409,1126.1780100000324,1126.6661405900609,1126.6739424000261,1128.605030290049,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,1128.611160999979,1128.904984490096,1129.1137918999884,1129.283974690095,1129.2885876999935,1129.3292987900436,1129.3342786000576,1129.750869790057,s,1,0.40514389995951205,405.14389995951205,1129.3342786000576,1129.750869790057,1129.7623920000624,1131.23846319,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,1131.2438560000155,1131.5384382900897,1131.5648513999768,1131.698322290054,1131.702520400053,1131.7427000900148,1131.7472655000165,1132.2959814900182,a,1,0.5363198999548331,536.3198999548331,1131.7472655000165,1132.2959814900182,1132.3079113999847,1134.238424290053,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.3823751000455,1135.5305854900157,v,1.1328550999751315,1132.8550999751315,1134.3823751000455,1135.5305854900157,0,1.0,m,004_o_m_h_a.jpg,happy,d,17,3,1135.531743300031,1135.8301322899874,1136.0706853000447,1136.2328999900142,1136.2372788999928,1136.2784125900012,1136.2832831999986,1136.76395989008,d,1,0.46423919999506325,464.23919999506325,1136.2832831999986,1136.76395989008,1136.7763286000118,1138.4968717899987,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,1138.5027168000815,1138.7968472900916,1138.997172400006,1139.0055121900164,1139.005326100043,1139.0424629900022,1139.0455668000504,1140.4871440900838,d,1,1.4296429998939857,1429.6429998939857,1139.0455668000504,1140.4871440900838,1140.494361900026,1141.980181490036,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,1141.980561900069,1142.2802389900548,1142.304074499989,1142.4403519900166,1142.4453363000648,1142.4861530899884,1142.4912460000487,1142.9984360900357,a,1,0.49615759996231645,496.15759996231645,1142.4912460000487,1142.9984360900357,1143.0091937000398,1144.1553043900872,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,1144.1608717000345,1144.4553147900965,1144.782971400069,1144.7913111900793,1144.791466500028,1144.8255387900513,1144.8251188000431,1145.7725523900822,s,0,0.9381750000175089,938.1750000175089,1144.8251188000431,1145.7725523900822,1145.7831607999979,1147.3053977900067,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.0,m,033_o_m_s_a.jpg,sad,a,17,3,1147.3107385000912,1147.605380090035,1147.6212418000214,1147.7570221899891,1147.7605483999941,1147.7988131900433,1147.8018134000013,1148.7867176900268,a,1,0.9774860999314114,977.4860999314114,1147.8018134000013,1148.7867176900268,1148.7943035999779,1149.9970725900143,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7.0,f,012_o_f_n_a.jpg,neutral,s,1,3,1150.0012983999914,1150.2971821900805,1150.510753700044,1150.5190934900543,1150.5192558000563,1150.5565698900841,1150.5564836000558,1151.3378672900958,s,1,0.7668507000198588,766.8507000198588,1150.5564836000558,1151.3378672900958,1151.347493499983,1153.313847390085,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.0,m,013_y_m_n_a.jpg,neutral,s,17,3,1153.3192588000093,1153.613812290097,1153.8354689000407,1153.997626890044,1154.0010489000706,1154.0418945900979,1154.0471305000829,1154.606982790015,s,1,0.5483043999411166,548.3043999411166,1154.0471305000829,1154.606982790015,1154.6185654000146,1156.3140000900835,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.0,m,008_y_m_n_a.jpg,neutral,s,1,3,1156.3193374000257,1156.6139071900047,1156.8473802000517,1156.855719990062,1156.8569817000534,1156.8939093900494,1156.896833100007,1157.585161490098,s,1,0.6743878000415862,674.3878000415862,1156.896833100007,1157.585161490098,1157.5935154000763,1158.830587690079,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11.0,f,030_o_f_h_a.jpg,happy,d,1,3,1158.8348496999824,1159.1305955900693,1159.327118700021,1159.3354584900312,1159.3389238000382,1159.3797514900448,1159.3847475000657,1159.8914051900733,s,0,0.4988102000206709,498.8102000206709,1159.3847475000657,1159.8914051900733,1159.9032927000662,1161.464041790075,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,1161.470238900045,1161.763991390087,1161.994689000072,1162.1501991900964,1162.1549255000427,1162.1958578900317,1162.2008088000584,1162.700444790034,d,1,0.4826080999337137,482.6080999337137,1162.2008088000584,1162.700444790034,1162.7131952000782,1164.2808333900407,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8.0,f,019_m_f_n_a.jpg,neutral,s,1,3,1164.286282200017,1164.5807527900556,1164.8191993000219,1164.8275390900321,1164.827546000015,1164.865201590082,1164.8652508000378,1165.6563673900323,d,0,0.778018599958159,778.018599958159,1164.8652508000378,1165.6563673900323,1165.6595453000627,1167.422497790039,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11.0,f,030_o_f_n_a.jpg,neutral,s,17,3,1167.4272388999816,1167.7224451900343,1167.92135780002,1168.0799907900741,1168.0833716000197,1168.124177590094,1168.1293167000404,1168.7514141900115,s,1,0.6100805000169203,610.0805000169203,1168.1293167000404,1168.7514141900115,1168.7630421000067,1170.514214790042,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_n_a.jpg,neutral,s,17,3,1170.519552199985,1170.814303290064,1171.0084437000332,1171.1777764900703,1171.182650999981,1171.223856690072,1171.228831000044,1171.63703219007,s,1,0.3906176999444142,390.6176999444142,1171.228831000044,1171.63703219007,1171.6484589000465,1172.9058789900387,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5.0,m,027_o_m_n_a.jpg,neutral,s,17,3,1172.9104975999799,1173.2058781900791,1173.407197499997,1173.5679608900914,1173.5725387000712,1173.6128387900185,1173.6180051000556,1173.985005290096,s,1,0.353295199922286,353.295199922286,1173.6180051000556,1173.985005290096,1173.9964270000346,1175.0559814900275,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,1175.0616249000886,1175.3560456900973,1175.3800674000522,1175.3884071900625,1175.3893448000308,1175.4255489899892,1175.425428800052,1176.21640429002,s,0,0.7778355999616906,777.8355999616906,1175.425428800052,1176.21640429002,1176.2246192999883,1178.0809956900425,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9.0,f,021_o_f_h_a.jpg,happy,d,17,3,1178.085106200073,1178.3810236900695,1178.600096500013,1178.759614890057,1178.7632591000292,1178.803392190102,1178.8076829999918,1179.6919047900824,d,1,0.8678241000743583,867.8241000743583,1178.8076829999918,1179.6919047900824,1179.6997890999774,1181.314435390022,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,1181.3198554000119,1181.6143901900737,1181.6388131000567,1181.647152890067,1181.6474494000431,1181.6829979900153,1181.683491999982,1182.4515823900815,s,0,0.7518284000689164,751.8284000689164,1181.683491999982,1182.4515823900815,1182.4580585000804,1183.7229048900422,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6.0,m,033_o_m_n_a.jpg,neutral,s,17,3,1183.7261661000084,1184.0227763900416,1184.2311024999944,1184.391670890001,1184.3962104000384,1184.4370161899947,1184.4421023000032,1185.0732398900086,s,1,0.61721789999865,617.21789999865,1184.4421023000032,1185.0732398900086,1185.084605299984,1186.9062138900276,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,1186.909198999987,1187.2064805900095,1187.216588600073,1187.3495461900834,1187.3539817000274,1187.3937210900126,1187.3973219000036,1187.883828190004,a,1,0.47809590003453195,478.09590003453195,1187.3973219000036,1187.883828190004,1187.895307800034,1189.6228978900122,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12.0,f,040_y_f_n_a.jpg,neutral,s,17,3,1189.626689500059,1189.9229050899971,1190.1382410000078,1190.2954322900273,1190.299493700033,1190.3404858900117,1190.3455322000664,1191.1612987900967,s,1,0.8017987000057474,801.7987000057474,1190.3455322000664,1191.1612987900967,1191.1723598000826,1192.1813937900238,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_n_a.jpg,neutral,s,17,3,1192.1866725999862,1192.4814150899997,1192.7196641999763,1192.8800425900495,1192.8861377000576,1192.927083090029,1192.9317006000783,1193.298582490033,s,1,0.35976179991848767,359.76179991848767,1192.9317006000783,1193.298582490033,1193.3101631000172,1194.756500590092,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,1194.7630848999834,1195.0564158900756,1195.0781503000762,1195.2163233901024,1195.2194015000714,1195.2585861900238,1195.2625635000877,1195.7082454900606,a,1,0.4367381000192836,436.7381000192836,1195.2625635000877,1195.7082454900606,1195.7188963000663,1197.3732098900596,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,1197.378092900035,1197.6730881899944,1197.8855118000647,1197.893851590075,1197.8942801000085,1197.929564690066,1197.9299542000517,1198.6312651900457,s,0,0.6893705999245867,689.3705999245867,1197.9299542000517,1198.6312651900457,1198.639665100025,1200.2231920900172,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4.0,m,016_y_m_h_a.jpg,happy,d,1,3,1200.2263182000024,1200.5231953900889,1200.5472444000188,1200.555584190029,1200.5559614000376,1200.5909125900012,1200.5922437000554,1201.2267670899978,s,0,0.627036300022155,627.036300022155,1200.5922437000554,1201.2267670899978,1201.232953300001,1202.5731686900485,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8.0,f,019_m_f_n_a.jpg,neutral,s,17,3,1202.576014899998,1202.8731063900864,1203.1176855000667,1203.2881311900796,1203.29294449999,1203.3320892899878,1203.337153300061,1203.9376430899952,s,1,0.5863316999748349,586.3316999748349,1203.337153300061,1203.9376430899952,1203.9499307000078,1205.148250790045,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,1205.1522950000362,1205.4482518901,1205.6790515000466,1205.8399056900175,1205.8440092999954,1205.8837242900277,1205.8890253000427,1206.533218590042,s,0,0.6341897000093013,634.1897000093013,1205.8890253000427,1206.533218590042,1206.5399242000422,1208.2316425901022,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,1208.2358375000767,1208.531649390084,1208.5560879000695,1208.6916548900422,1208.6959043000825,1208.734067690058,1208.7390057999874,1209.3589503900962,a,1,0.608397200005129,608.397200005129,1208.7390057999874,1209.3589503900962,1209.3704660000512,1210.6233555900048,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,1210.6272400000598,1210.9234110900084,1211.1244387000334,1211.1327784900436,1211.1332093999954,1211.1738480900763,1211.1787787000649,1212.0020264900172,s,1,0.8165865999180824,816.5865999180824,1211.1787787000649,1212.0020264900172,1212.0138150000712,1213.1652284901006,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_h_a.jpg,happy,d,1,3,1213.1706294000614,1213.4652002900489,1213.489704000065,1213.4980437900754,1213.498375400086,1213.5345837900763,1213.5345541000133,1214.5123075900715,d,1,0.9648917999584228,964.8917999584228,1213.5345541000133,1214.5123075900715,1214.5202914000256,1215.9567913900478,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1.0,m,004_o_m_n_a.jpg,neutral,s,17,3,1215.9608566000825,1216.2569183900137,1216.4637607000768,1216.6328233900363,1216.6375471000792,1216.6786952900816,1216.6837587000336,1217.5697554900194,s,1,0.8715740999905393,871.5740999905393,1216.6837587000336,1217.5697554900194,1217.5813384000212,1219.4236266900202,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_n_a.jpg,neutral,s,1,3,1219.4289141000481,1219.723597990081,1219.9267156000715,1219.9350553900817,1219.9354040999897,1219.9701886900816,1219.9700030999957,1221.0503443900611,a,0,1.073352999985218,1073.352999985218,1219.9700030999957,1221.0503443900611,1221.0610193000175,1222.8987197900074,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,8.0,f,019_m_f_s_a.jpg,sad,a,1,3,1222.9050522000762,1223.198661390075,1223.443595000077,1223.4519347900873,1223.4527639000444,1223.4885790900676,1223.4881379000144,1224.5030917900963,s,0,1.0030584000051022,1003.0584000051022,1223.4881379000144,1224.5030917900963,1224.5107525000349,1225.7153289900975,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,1225.7183347999817,1226.015068990027,1226.0269842999987,1226.1588653900776,1226.162303899997,1226.20142669006,1226.206640599994,1226.7876351900281,a,1,0.5725913000060245,572.5913000060245,1226.206640599994,1226.7876351900281,1226.790716700023,1228.6321522900485,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9.0,f,021_o_f_s_a.jpg,sad,a,17,3,1228.6376229000743,1228.9321300900424,1228.9552625999786,1229.0920148900127,1229.0949062000727,1229.133812790003,1229.1369186000666,1229.6491147899883,a,1,0.4987739999778569,498.7739999778569,1229.1369186000666,1229.6491147899883,1229.6557576999767,1231.2572827899944,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,2,0,2,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3.0,m,013_y_m_n_a.jpg,neutral,s,1,3,1231.2628780000377,1231.557243090088,1231.796638000058,1231.8049777900683,1231.8057553999824,1231.8415781900635,1231.8417175000068,1233.214093490003,s,1,1.361636899993755,1361.636899993755,1231.8417175000068,1233.214093490003,1233.2222233000211,1234.7654654900193,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
