trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.rt,key_resp_example.rt in ms,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,876.2078708000481,876.5025237100548,876.7022642000811,876.8575106100528,876.8606305000139,876.8975776100182,876.9002404999919,877.3471587100415,s,1,0.4385348999639973,438.5348999639973,876.9002404999919,877.3471587100415,877.3584644000512,878.7943139099865,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,878.7999884000747,879.0942464099847,879.3194559999974,879.4759087100741,879.479260000051,879.5191451100749,879.5226992000826,880.1044377100537,a,1,0.5677916000131518,567.7916000131518,879.5226992000826,880.1044377100537,880.1102596999845,881.7775221100659,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,881.7804931000574,882.0775299100554,882.2756236999994,882.4326570100733,882.4341967999935,882.4712312100804,882.4738522999687,882.9379630100797,s,1,0.4565603999653831,456.5603999653831,882.4738522999687,882.9379630100797,882.9460982000455,884.8943599100807,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,884.8985151000088,885.1943498100503,885.3942953000078,885.5472502099932,885.5493243000237,885.5873024100787,885.5894652999705,886.3102515100385,s,1,0.7091689999215305,709.1689999215305,885.5894652999705,886.3102515100385,886.3197647000197,888.0695424100035,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,888.075050799991,888.3694730099872,888.6018303000601,888.7599158099969,888.7647890000371,888.8050807100138,888.8101106999675,889.4304125099792,a,1,0.6084614999126643,608.4614999126643,888.8101106999675,889.4304125099792,889.4378904000623,890.7444648100412,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,890.7484690999845,891.0444724100292,891.2393804000458,891.3990387099678,891.4027426000684,891.4436015100567,891.4486957000336,892.1413663099869,s,1,0.6741953999735415,674.1953999735415,891.4486957000336,892.1413663099869,892.1531519000418,893.5279873099993,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1.0,m,004_o_m_s_a.jpg,sad,a,17,2,893.533487000037,893.8279101100401,893.8541766999988,893.9878385099931,893.9907655999996,894.0291738100699,894.0321110000368,894.6918475099723,a,1,0.6504152999259531,650.4152999259531,894.0321110000368,894.6918475099723,894.7013012000825,895.7028908100095,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,895.7059913000558,896.0030047099921,896.2498145999853,896.2666241099708,896.2673913000617,896.3041480100131,896.3040932000149,897.0377075099735,s,1,0.7227507999632508,722.7507999632508,896.3040932000149,897.0377075099735,897.0454221999971,898.8364289100631,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,7.0,f,012_o_f_s_a.jpg,sad,a,2,2,898.841894500074,899.1363364099874,899.1628002000507,899.1786864099907,899.1800413000165,899.2163229100755,899.2175601000199,899.9149163100286,s,0,0.6890205999370664,689.0205999370664,899.2175601000199,899.9149163100286,899.9234558000462,900.9197113099857,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,12.0,f,040_y_f_n_a.jpg,neutral,s,2,2,900.9250447000377,901.2197154100635,901.4420708999969,901.4592125100665,901.462370299967,901.5015837099985,901.5063282999909,902.0657607100787,s,1,0.5524204999674112,552.4204999674112,901.5063282999909,902.0657607100787,902.0777511000633,903.9113801099942,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,903.9153547000606,904.2114086100249,904.2335924999788,904.2488251100643,904.2499944000738,904.2876293100766,904.2874494000571,904.7699523100513,d,1,0.4751655999571085,475.1655999571085,904.2874494000571,904.7699523100513,904.7796628000215,906.2199233100167,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,906.225600100006,906.5198433100362,906.7631542000454,906.7797792100231,906.7800552999834,906.8155516099999,906.8159390999936,907.4177490100614,s,1,0.5947996000759304,594.7996000759304,906.8159390999936,907.4177490100614,907.4293648999883,908.5781689100316,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,908.5821461000014,908.8781651100493,908.9013842999702,908.9165598099702,908.9184089000337,908.9543100099894,908.9554265000625,909.4803628099966,d,1,0.511202699970454,511.202699970454,908.9554265000625,909.4803628099966,909.4875045000808,910.8783369100769,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,910.8837086000713,911.1783872100408,911.4011912000133,911.418050010025,911.4185537999729,911.4549152100575,911.4545024000108,911.9597919100546,d,1,0.4922979000257328,492.2979000257328,911.4545024000108,911.9597919100546,911.968927500071,912.9866920099943,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,912.9896725000581,913.2866885100142,913.3091253000312,913.4467450100113,913.4512545000762,913.4920689100749,913.4970783999888,913.8928031099844,d,1,0.3856735998997465,385.6735998997465,913.4970783999888,913.8928031099844,913.904299100046,915.128346310032,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,915.1335171000101,915.4283426100504,915.6629688000539,915.8226108099683,915.8278828000184,915.8676820099703,915.8726335000247,916.1878787100198,s,1,0.2981154000153765,298.1154000153765,915.8726335000247,916.1878787100198,916.1992059000768,917.7951793100568,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,917.8006005000789,918.0951731100562,918.2896335000405,918.447200609988,918.4516904000193,918.4924721100018,918.4975820999825,918.8335674100439,s,1,0.32921220001298934,329.21220001298934,918.4975820999825,918.8335674100439,918.8453206999693,920.0033317100373,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,920.0061936000129,920.3034138100105,920.3163961999817,920.3320432100794,920.3328853000421,920.3672284100088,920.3685380000388,921.0450363100157,d,1,0.6661020000465214,666.1020000465214,920.3685380000388,921.0450363100157,921.0534866000526,922.911759809975,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5.0,m,027_o_m_s_a.jpg,sad,a,17,2,922.9158587000566,923.2119183100643,923.2320510999998,923.363431209966,923.3663157999981,923.4047421099734,923.4081119999755,924.188305110007,a,1,0.7704185000620782,770.4185000620782,923.4081119999755,924.188305110007,924.1964761000127,926.1535584100405,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7.0,f,012_o_f_s_a.jpg,sad,a,17,2,926.157752100029,926.4536606100504,926.4692504999693,926.6052983099711,926.6091071000556,926.6468872099998,926.6466010999866,927.0329496100661,a,1,0.37206460000015795,372.06460000015795,926.6466010999866,927.0329496100661,927.0422388999723,928.9287513100193,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,928.9340690000681,929.2287446100148,929.2529196999967,929.3885445100371,929.3913341000443,929.4299349100678,929.4329012000235,929.8404462100356,d,1,0.3938169999746606,393.8169999746606,929.4329012000235,929.8404462100356,929.8497055000626,931.0203662100597,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,931.0255022000056,931.3203704100218,931.3457423000364,931.4803165099933,931.4830537000671,931.5215914100758,931.5248635000316,931.9565204100567,d,1,0.4216761999996379,421.6761999996379,931.5248635000316,931.9565204100567,931.9669906999916,933.3537461100262,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,933.3579268000321,933.6536889099865,933.6749539000448,933.805415109999,933.8104357999982,933.8502679099678,933.854553900077,934.3134240099811,s,0,0.4440471000270918,444.0471000270918,933.854553900077,934.3134240099811,934.3209478000645,935.8705677100573,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,935.876093500061,936.1704896099749,936.1923032000195,936.3304434100049,936.3347765000071,936.3756500099902,936.3808750000317,937.1439779099659,s,0,0.749713100027293,749.713100027293,936.3808750000317,937.1439779099659,937.1553535000421,938.2871817100444,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,938.2923707000446,938.5871818099753,938.8323192000389,938.8490098100505,938.8488924000412,938.8858291099663,938.8901965999976,939.6224436100223,d,0,0.7204393999418244,720.4393999418244,938.8901965999976,939.6224436100223,939.6341645000502,941.4622265099664,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,941.4661852000281,941.7622194100753,941.9644476000685,941.9818600099883,941.9820683000144,942.0171779099968,942.0169001000468,942.6048111099866,d,0,0.5776774999685585,577.6774999685585,942.0169001000468,942.6048111099866,942.6143611000152,944.3539501100662,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,944.3580426999833,944.653961809969,944.8669911000179,945.0372709100251,945.0418780000182,945.0830385099747,945.0873436999973,945.5367401100578,s,1,0.43525570002384484,435.25570002384484,945.0873436999973,945.5367401100578,945.5468816000503,946.9124758100719,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,946.9179067000514,947.2123721100273,947.2372624999844,947.3723555100499,947.3756873999955,947.4143805100233,947.4195692000212,947.8377894100616,d,1,0.407213700003922,407.213700003922,947.4195692000212,947.8377894100616,947.8495616000146,949.7040685100131,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3.0,m,013_y_m_s_a.jpg,sad,a,2,2,949.7092301000375,950.0040768100065,950.025133099989,950.0402636099956,950.040250500082,950.0757380100316,950.0754392000381,951.4484041100717,s,0,1.359199299942702,1359.199299942702,950.0754392000381,951.4484041100717,951.4547948000254,953.2540933100157,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,953.2601097000297,953.5541777100065,953.5801691000815,953.5953473099856,953.5960476000328,953.6318057100638,953.6325436000479,954.7857325100689,a,1,1.1381903999717906,1138.1903999717906,953.6325436000479,954.7857325100689,954.7971790999873,956.1458597099758,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,956.1500895000063,956.4458579100086,956.6628155000508,956.8311886099749,956.8348999000154,956.8759089099825,956.8813141999999,957.3628807099652,a,1,0.4731677001109347,473.1677001109347,956.8813141999999,957.3628807099652,957.3664084000047,958.5209964099689,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8.0,f,019_m_f_n_a.jpg,neutral,s,17,2,958.5250037000515,958.8210448100348,959.0628899000585,959.224415709998,959.2289457999868,959.2696045100805,959.2745452000527,959.6501626100275,s,1,0.3680664000567049,368.0664000567049,959.2745452000527,959.6501626100275,959.6620820000535,960.7543996100197,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,960.7600712999701,961.0544437100529,961.0805716000032,961.0959278099821,961.0974440000718,961.1345297099673,961.1361240000697,961.6752862100606,d,1,0.5308096000226215,530.8096000226215,961.1361240000697,961.6752862100606,961.6837977999821,962.8793820100021,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,962.8848690000596,963.1794059099979,963.2002032999881,963.3309228100464,963.3337027999805,963.3722972100717,963.3749932000646,965.1689806100097,None,0,,,963.3749932000646,965.1689806100097,965.1756475999719,966.1794496099814,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,4.0,m,016_y_m_n_a.jpg,neutral,s,17,2,966.1833066999679,966.4794541100622,966.7156849000603,966.8809026100556,966.8856240999885,966.9263645100058,966.9315923000686,967.3075695099891,s,1,0.3592467999551445,359.2467999551445,966.9315923000686,967.3075695099891,967.3180087000364,968.3461672100588,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,968.3499311000342,968.646148909966,968.6714781000046,968.6864664099761,968.6873121000826,968.7223285100539,968.7237257000525,969.3438468099688,d,1,0.607027499936521,607.027499936521,968.7237257000525,969.3438468099688,969.3519991000649,970.9961572100059,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,970.9961662000278,971.2962655100622,971.5461435000179,971.5631679100101,971.5637974999845,971.5994163100025,971.5995035000378,972.5313543100259,s,1,0.9152342999586836,915.2342999586836,971.5995035000378,972.5313543100259,972.5395022999728,974.2379216100438,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,974.2420569000533,974.5379359099664,974.5611721000168,974.5763568099704,974.5769112000708,974.6141496100812,974.6139819000382,976.2216430100729,None,0,,,974.6139819000382,976.2216430100729,976.226602400071,978.079734310077,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,978.0837931999704,978.3796695099794,978.4047346999869,978.4200234100339,978.4209431000054,978.4559778099996,978.4558261000784,979.18842171008,d,1,0.7227901999140158,722.7901999140158,978.4558261000784,979.18842171008,979.1974725000327,980.9297801100532,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,980.9341818999965,981.2297556100297,981.4384424000746,981.4555853100377,981.4557683999883,981.4912757099722,981.4910188000649,982.0180894100689,d,0,0.5195397000061348,519.5397000061348,981.4910188000649,982.0180894100689,982.028396800044,983.6131517100497,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9.0,f,021_o_f_s_a.jpg,sad,a,2,2,983.6184980999678,983.9132531100535,983.9364682000596,983.9516408100375,983.9526466000825,983.9897091100341,983.9909040000057,984.489225110074,d,0,0.4838463000487536,483.8463000487536,983.9909040000057,984.489225110074,984.499112999998,986.029970010079,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,986.0352875000099,986.3299370099907,986.5528918000637,986.5701284100418,986.5708754999796,986.6061180100427,986.606080000056,987.0422867100336,d,1,0.4286217000335455,428.6217000335455,986.606080000056,987.0422867100336,987.0496460000286,988.5215559100383,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,988.5256461000536,988.8215666100499,989.0264872000553,989.0433281100471,989.0436752999667,989.0812092100153,989.0809041999746,989.6161763100303,d,0,0.5217464999295771,521.7464999295771,989.0809041999746,989.6161763100303,989.6267446000129,991.4550040100352,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,991.4592913000379,991.7549565100693,991.7782888000365,991.7932883099769,991.7941167000681,991.8312118100351,991.8311684000073,992.4092728100135,d,0,0.5714658000506461,571.4658000506461,991.8311684000073,992.4092728100135,992.4167105000233,993.5299856100813,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,993.5340590999695,993.8300147100002,993.8449302000226,993.860188510071,993.8609720000532,993.8982055100263,993.899885400082,994.409595910029,d,1,0.502740699914284,502.74069991428405,993.899885400082,994.409595910029,994.4171598000685,996.296751310036,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,8.0,f,019_m_f_s_a.jpg,sad,a,2,2,996.2995752000716,996.5966950100031,996.829222099972,996.8463636100408,996.8470420000376,996.8840324100223,996.8849778000731,997.3873312099953,d,0,0.4936535001033917,493.6535001033917,996.8849778000731,997.3873312099953,997.3946740999818,998.6135500100557,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,2,2,998.6192006000783,998.9135602100636,999.1506551000057,999.1680127099738,999.1680328000803,999.2041687100776,999.203862400027,999.7470505100558,d,1,0.5347916999598965,534.7916999598965,999.203862400027,999.7470505100558,999.7527100000298,1001.1051865100511,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,1001.1108135000104,1001.4052589100669,1001.6151810999727,1001.6323536100448,1001.6354462000309,1001.6730189100257,1001.6755907000042,1002.086448309978,d,0,0.399044300080277,399.044300080277,1001.6755907000042,1002.086448309978,1002.0948783999775,1003.0968450099812,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,1003.099719400052,1003.3967895100708,1003.5887813000008,1003.6061233099666,1003.6067364000482,1003.6414507100475,1003.6416881000623,1004.2118130100774,s,1,0.5608894999604672,560.8894999604672,1003.6416881000623,1004.2118130100774,1004.2199782000389,1006.1637271100539,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
