trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,735.4229836000595,735.7178406799212,735.9290272998624,736.0902953799814,736.0953219998628,736.1363416798413,736.1414307998493,736.7342066799756,d,1,736.1414307998493,736.7342066799756,736.7413530999329,737.8012713799253,0.5839352998882532,583.9352998882532,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,737.8045319998637,738.1011631798465,738.2993325998541,738.3161464799196,738.3167280000634,738.3523508799262,738.353563599987,739.2193711800501,s,1,738.353563599987,739.2193711800501,739.2303820999805,740.6262297800276,0.8522667998913676,852.2667998913676,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,740.6303514000028,740.9263609799091,740.9427211000584,740.9578440799378,740.9582052999176,740.9941270798445,740.9940334998537,741.8683820799924,s,0,740.9940334998537,741.8683820799924,741.8777588999365,743.2264446800109,0.8595135000068694,859.5135000068694,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,743.2320530000143,743.5263420799747,743.5480138000567,743.5631582799833,743.5639994998928,743.6025598798878,743.6036404999904,744.4376414800063,d,1,743.6036404999904,744.4376414800063,744.4470802999567,745.7263575799298,0.8177723998669535,817.7723998669535,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,8.0,f,019_m_f_s_a.jpg,sad,a,2,2,745.7305044999812,746.0264263800345,746.2880810999777,746.3056323798373,746.3090458000079,746.3493940799963,746.3543093998451,748.0358112799004,None,0,746.3543093998451,748.0358112799004,748.0433743998874,749.4097720799036,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,2,2,749.4139163999353,749.7098764800467,749.9436706998385,749.9609482800588,749.9612964000553,749.9968840798829,749.9982280000113,750.6723679800052,d,1,749.9982280000113,750.6723679800052,750.6802262000274,751.7846465799958,0.6631740999873728,663.1740999873728,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,751.7865343999583,752.0849694800563,752.2821911000647,752.299046079861,752.2995370000135,752.3358630798757,752.3360794000328,754.0058565798681,None,0,752.3360794000328,754.0058565798681,754.0110643999651,755.168195779901,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,755.1720431998838,755.4682049800176,755.661869399948,755.6794287799858,755.682797000045,755.7202533800155,755.7254579998553,757.1089801799972,a,0,755.7254579998553,757.1089801799972,757.1170589998364,758.6349722798914,1.3680900998879224,1368.0900998879224,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,758.6400643999223,758.9350275800098,759.1326839998364,759.1498208800331,759.150217999937,759.1861987798475,759.1862339999061,760.3853863799013,s,1,759.1862339999061,760.3853863799013,760.3887145000044,761.8100602799095,1.1872704999987036,1187.2704999987036,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,761.815496899886,762.1100514798891,762.133007499855,762.1482530799694,762.1488409999292,762.1863089799881,762.1862530000508,763.4110809799749,s,0,762.1862530000508,763.4110809799749,763.4170890999958,764.7101045800373,1.2112213999498636,1211.2213999498636,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.8520426999312,778.7398631798569,s,13.873514299979433,13873.514299979433,764.8520426999312,778.7398631798569,0,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,778.7461494999006,779.0353227800224,779.252238899935,779.2605745799374,779.2618328998797,779.3001889800653,779.3052797999699,780.4691231800243,s,0,779.3052797999699,780.4691231800243,780.479648699984,782.2438004799187,1.156143199885264,1156.143199885264,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,m,027_o_m_h_a.jpg,happy,d,17,3,782.2482362999581,782.5437814800534,782.7401006999426,782.902648279909,782.9073607998434,782.9481135800015,782.9516954000574,783.3270942799281,d,1,782.9516954000574,783.3270942799281,783.3384708999656,784.4771893799771,0.36581610003486276,365.81610003486276,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,784.4813311998732,784.7772589798551,784.7986753999721,784.8070110799745,784.8075104998425,784.8450831798837,784.8451642999426,785.8622373798862,s,0,784.8451642999426,785.8622373798862,785.8703709999099,787.3855857800227,1.0004038999322802,1000.4038999322802,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,787.3896089000627,787.6856541798916,787.9084854000248,787.9168210800271,787.9171728999354,787.9534797798842,787.9535818998702,789.5340614798479,s,0,787.9535818998702,789.5340614798479,789.5442828999367,790.8940475799609,1.5641026999801397,1564.1026999801397,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,790.8991602000315,791.1939990799874,791.2149433998857,791.223279079888,791.223707600031,791.2594061798882,791.2597079998814,792.2200716799125,s,0,791.2597079998814,792.2200716799125,792.2255553000141,793.4190457798541,0.9458826000336558,945.8826000336558,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7.0,f,012_o_f_n_a.jpg,neutral,s,1,3,793.4231507000513,793.7191622799728,793.9416071998421,793.9499428798445,793.9507766000461,793.9868601800408,793.9883637998719,795.1708057799842,s,1,793.9883637998719,795.1708057799842,795.1770498999394,796.9691208798904,1.1691340000834316,1169.1340000834316,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.0,m,013_y_m_n_a.jpg,neutral,s,1,3,796.9733082000166,797.2691474799067,797.5228128000163,797.5311484800186,797.5318642000202,797.5659327800386,797.5655026999302,798.6447992799804,s,1,797.5655026999302,798.6447992799804,798.6536721000448,799.6609740799759,1.0642184999305755,1064.2184999305755,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.0,m,008_y_m_n_a.jpg,neutral,s,17,3,799.6664843999315,799.9608998799231,800.1930337999947,800.35039358004,800.3551858998835,800.3959135799669,800.4008229000028,801.0527631798759,s,1,800.4008229000028,801.0527631798759,801.0642211998347,802.2360221799463,0.6368780999910086,636.8780999910086,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11.0,f,030_o_f_h_a.jpg,happy,d,17,3,802.2415469000116,802.5360425799154,802.7347693999764,802.895399879897,802.9003590999637,802.9411806799471,802.9463785998523,803.3213212799747,d,1,802.9463785998523,803.3213212799747,803.3340520998463,805.2610957799479,0.36320849996991456,363.20849996991456,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.0,m,013_y_m_h_a.jpg,happy,d,1,3,805.266653599916,805.5610687800217,805.7989212998655,805.8072569798678,805.8080443998333,805.8469022798818,805.8521712999791,806.6034114798531,d,1,805.8521712999791,806.6034114798531,806.60563190002,808.4692834799644,0.7372669999022037,737.2669999022037,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8.0,f,019_m_f_n_a.jpg,neutral,s,1,3,808.4722430999391,808.7692891799379,808.9967276998796,809.0050633798819,809.0047367999796,809.0395896800328,809.039555599913,810.6737119799946,None,0,809.039555599913,810.6737119799946,810.6795051000081,812.2611527799163,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11.0,f,030_o_f_n_a.jpg,neutral,s,1,3,812.2658905000426,812.5611498800572,812.7650603000075,812.7733959800098,812.7741552998777,812.810162379872,812.8098887000233,813.6167234799359,s,1,812.8098887000233,813.6167234799359,813.6277270999271,815.3945595799014,0.795961800031364,795.961800031364,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_n_a.jpg,neutral,s,17,3,815.3998960000463,815.6945611799601,815.8823058998678,816.0416477799881,816.0466380999424,816.0876390798949,816.0926506998949,816.8206570800394,s,1,816.0926506998949,816.8206570800394,816.8281345998403,818.3362901799846,0.7207945000845939,720.7945000845939,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5.0,m,027_o_m_n_a.jpg,neutral,s,17,3,818.341839700006,818.636394280009,818.8493019000161,819.0140913799405,819.0185415998567,819.0597442800645,819.0647553999443,819.5732996799052,s,1,819.0647553999443,819.5732996799052,819.584568399936,821.2529982798733,0.4929172999691218,492.9172999691218,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,821.2581474999897,821.5529533799272,821.5754453998525,821.5837810798548,821.5841961000115,821.6208750798833,821.6208818999585,822.8943410799839,s,0,821.6208818999585,822.8943410799839,822.9005895999726,824.144720879849,1.2649681998882443,1264.9681998882443,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9.0,f,021_o_f_h_a.jpg,happy,d,1,3,824.1501433998346,824.4446970799472,824.6626422998961,824.6709779798985,824.6715394998901,824.7091006799601,824.7130473998841,825.3203870798461,s,0,824.7130473998841,825.3203870798461,825.3330762998667,826.7947944798507,0.596657200017944,596.657200017944,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,826.7999642998911,827.0946365799755,827.1059240000322,827.2380782798864,827.2414728999138,827.2805915798526,827.284697700059,828.3096252798568,a,1,827.284697700059,828.3096252798568,828.3210572998505,829.9199330799747,1.0089098000898957,1008.9098000898957,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6.0,m,033_o_m_n_a.jpg,neutral,s,17,3,829.9230116999242,830.2197968799155,830.4266591998748,830.5855033800472,830.5900967000052,830.630082879914,830.6354278998915,831.3181479799096,s,1,830.6354278998915,831.3181479799096,831.3279511998408,833.1365555799566,0.6742419998627156,674.2419998627156,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,833.1407045999076,833.4365651798435,833.4610122998711,833.5965825798921,833.6008831998333,833.6416506799869,833.6468237000518,834.5826039798558,a,1,833.6468237000518,834.5826039798558,834.5932358000427,836.1032788800076,0.9268622000236064,926.8622000236064,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12.0,f,040_y_f_n_a.jpg,neutral,s,17,3,836.1074663999025,836.403283779975,836.6261917999946,836.7829553799238,836.7872108998708,836.8279459800106,836.8329620000441,837.4841362799052,s,1,836.8329620000441,837.4841362799052,837.4956052999478,838.6200401799288,0.6366038001142442,636.6038001142442,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_n_a.jpg,neutral,s,1,3,838.6255528000183,838.9200549798552,839.1462101000361,839.1545457800385,839.1550127998926,839.1903490799014,839.1907826999668,840.1008008799981,s,1,839.1907826999668,840.1008008799981,840.1112238999922,841.3034572799224,0.9028810998424888,902.8810998424888,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,841.3075780000072,841.6035182799678,841.6300202999264,841.6383559799287,841.6385441999882,841.6737469800282,841.6734233000316,842.3956650800537,s,0,841.6734233000316,842.3956650800537,842.4050026000477,844.178505579941,0.7083491000812501,708.3491000812501,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,844.1837794999592,844.4785794799682,844.6930521000177,844.70138778002,844.7017550999299,844.7378961800132,844.7381643999834,845.416354179848,s,0,844.7381643999834,845.416354179848,845.427504299907,846.6868860798422,0.6674283999018371,667.4283999018371,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4.0,m,016_y_m_h_a.jpg,happy,d,1,3,846.6923886998557,846.9869343799073,847.0132126999088,847.0215483799111,847.0218972999137,847.0573465798516,847.0580807998776,847.4948281799443,s,0,847.0580807998776,847.4948281799443,847.5021997999866,848.6536147799343,0.42739790002815425,427.39790002815425,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8.0,f,019_m_f_n_a.jpg,neutral,s,17,3,848.6587413998786,848.9536550799385,849.2009872999042,849.360634279903,849.3654117998667,849.404791780049,849.4092810000293,849.9484894799534,s,1,849.4092810000293,849.9484894799534,849.9603474000469,851.3035825800616,0.5324184999335557,532.4184999335557,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3.0,m,013_y_m_h_a.jpg,happy,d,1,3,851.3065920998342,851.6036950799171,851.8364980998449,851.8448337798472,851.8456381999422,851.8805161798373,851.8815192999318,853.3351863799617,s,0,851.8815192999318,853.3351863799617,853.3449702998623,854.378758079838,1.4439787999726832,1443.9787999726832,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1.0,m,004_o_m_s_a.jpg,sad,a,1,3,854.382758300053,854.6787304799072,854.7024407000281,854.7107763800304,854.7116554998793,854.7465962800197,854.7481565999333,855.3299089800566,s,0,854.7481565999333,855.3299089800566,855.3384752999991,857.053760180017,0.5694725001230836,569.4725001230836,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.0,m,033_o_m_n_a.jpg,neutral,s,17,3,857.0568510000594,857.3537887800485,857.5545735000633,857.7141803798731,857.7175099998713,857.7548161798622,857.7596960000228,858.4504591799341,s,1,857.7596960000228,858.4504591799341,858.4623860998545,860.178847579984,0.6784187001176178,678.4187001176178,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_h_a.jpg,happy,d,1,3,860.1841706000268,860.4788750798907,860.4944241999183,860.5027598799206,860.50293279998,860.5383105799556,860.5382117000408,861.3888914799318,s,0,860.5382117000408,861.3888914799318,861.397275700001,862.4955260800198,0.8433270999230444,843.3270999230444,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,862.4997203999665,862.7955239799339,863.0043677999638,863.0127034799661,863.0125871000346,863.0480725800153,863.0484488999937,864.0175162800588,s,1,863.0484488999937,864.0175162800588,864.0259658000432,865.5955933800433,0.9571532001718879,957.1532001718879,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_n_a.jpg,neutral,s,1,3,865.6009793998674,865.8956789800432,866.0960738998838,866.1044095798861,866.1052816999145,866.145406780066,866.1503585998435,866.6391841799486,s,1,866.1503585998435,866.6391841799486,866.6437480999157,867.7790826798882,0.4790652000810951,479.0652000810951,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,867.7847293999512,868.0790233800653,868.3187314998358,868.4864721798804,868.491319600027,868.5321392798796,868.5364532000385,869.0464982800186,a,1,868.5364532000385,869.0464982800186,869.05879619997,870.5206985799596,0.49313509999774396,493.13509999774396,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,870.5249693000223,870.8207873799838,870.845960999839,870.8542966798414,870.8559099999256,870.8929770798422,870.8943747000303,872.1344943798613,s,0,870.8943747000303,872.1344943798613,872.1441093999892,873.2540687799919,1.2312459000386298,1231.2459000386298,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9.0,f,021_o_f_s_a.jpg,sad,a,1,3,873.257828099886,873.5541806798428,873.5818089998793,873.5901446798816,873.5916357999668,873.6263615798671,873.6262344999705,874.318319180049,s,0,873.6262344999705,874.318319180049,874.3282794998959,875.7124504798558,0.6754636000841856,675.4636000841856,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3.0,m,013_y_m_n_a.jpg,neutral,s,1,3,875.7166287000291,876.0124604799785,876.2651622998528,876.2734979798552,876.2743079999927,876.3091124799103,876.3090566999745,877.061808180064,s,1,876.3090566999745,877.061808180064,877.0691519998945,878.3624266800471,0.7444128000643104,744.4128000643104,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,878.3652106998488,878.6625564799178,878.8686601000372,878.8769957800396,878.8773898999207,878.9139608799014,878.913821999915,879.4275560800452,s,0,878.913821999915,879.4275560800452,879.4342220998369,880.737491079839,0.499769699992612,499.769699992612,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,880.7402077999432,881.0376976800617,881.0601764000021,881.0685120800044,881.0691581999417,881.1054525799118,881.1055445000529,881.4767609799746,s,0,881.1055445000529,881.4767609799746,881.4851253998931,882.8376185798552,0.3640960999764502,364.0960999764502,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,12.0,f,040_y_f_h_a.jpg,happy,d,1,3,882.8419651999138,883.1377321798354,883.1609406999778,883.1692763799801,883.1697587999515,883.2054661798757,883.2068387998734,883.6456083799712,s,0,883.2068387998734,883.6456083799712,883.6544985999353,885.5877840800676,0.42277910001575947,422.77910001575947,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,11.0,f,030_o_f_n_a.jpg,neutral,s,17,3,885.5934162999038,885.8877223799936,886.0964333000593,886.2675358799752,886.2710414000321,886.310407379875,886.3156884000637,886.8823455800302,s,1,886.3156884000637,886.8823455800302,886.8880149999168,888.6128332798835,0.5538032001350075,553.8032001350075,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
